Cod. regione,Regione,Sesso,Età,Sopravviventi,Decessi,Probabilità di morte (per mille),Anni vissuti,Probabilità prospettive di sopravvivenza,Speranza di vita
1,Piemonte,Maschi e femmine,116,0,0,822.00242,0,0.1752302,0.711
1,Piemonte,Maschi e femmine,117,0,0,840.31682,0,0.1573700,0.686
1,Piemonte,Maschi e femmine,118,0,0,857.11569,0,0.1409670,0.663
1,Piemonte,Maschi e femmine,119,0,0,872.45157,0,0.1259713,0.644
1,Piemonte,Maschi,0,100000,298,2.98433,99719,0.9996825,80.457
1,Piemonte,Maschi,1,99702,28,0.28188,99688,0.9997624,79.697
1,Piemonte,Maschi,2,99673,19,0.19326,99664,0.9998384,78.719
1,Piemonte,Maschi,3,99654,13,0.12992,99648,0.9998898,77.734
1,Piemonte,Maschi,4,99641,9,0.09041,99637,0.9999154,76.744
1,Piemonte,Maschi,5,99632,8,0.07869,99628,0.9999181,75.751
1,Piemonte,Maschi,6,99624,8,0.08504,99620,0.9999119,74.757
1,Piemonte,Maschi,7,99616,9,0.09116,99611,0.9999074,73.763
1,Piemonte,Maschi,8,99607,9,0.09398,99602,0.9999087,72.770
1,Piemonte,Maschi,9,99597,9,0.08864,99593,0.9999170,71.777
1,Piemonte,Maschi,10,99589,8,0.07728,99585,0.9999236,70.783
1,Piemonte,Maschi,11,99581,8,0.07549,99577,0.9999178,69.789
1,Piemonte,Maschi,12,99573,9,0.08895,99569,0.9998970,68.794
1,Piemonte,Maschi,13,99565,12,0.11696,99559,0.9998648,67.800
1,Piemonte,Maschi,14,99553,15,0.15341,99545,0.9998323,66.808
1,Piemonte,Maschi,15,99538,18,0.18194,99529,0.9998046,65.818
1,Piemonte,Maschi,16,99520,21,0.20889,99509,0.9997725,64.830
1,Piemonte,Maschi,17,99499,24,0.24606,99487,0.9997338,63.843
1,Piemonte,Maschi,18,99474,28,0.28634,99460,0.9996930,62.859
1,Piemonte,Maschi,19,99446,33,0.32764,99430,0.9996430,61.877
1,Piemonte,Maschi,20,99413,38,0.38641,99394,0.9995975,60.897
1,Piemonte,Maschi,21,99375,42,0.41865,99354,0.9995832,59.920
1,Piemonte,Maschi,22,99333,41,0.41497,99313,0.9995934,58.945
1,Piemonte,Maschi,23,99292,40,0.39829,99272,0.9995980,57.969
1,Piemonte,Maschi,24,99252,40,0.40579,99232,0.9995774,56.992
1,Piemonte,Maschi,25,99212,44,0.43947,99190,0.9995142,56.015
1,Piemonte,Maschi,26,99169,53,0.53223,99142,0.9994389,55.039
1,Piemonte,Maschi,27,99116,58,0.59008,99087,0.9994150,54.069
1,Piemonte,Maschi,28,99057,57,0.57989,99029,0.9994471,53.100
1,Piemonte,Maschi,29,99000,52,0.52595,98974,0.9994844,52.131
1,Piemonte,Maschi,30,98948,50,0.50517,98923,0.9995015,51.158
1,Piemonte,Maschi,31,98898,49,0.49175,98873,0.9994815,50.183
1,Piemonte,Maschi,32,98849,54,0.54523,98822,0.9994177,49.208
1,Piemonte,Maschi,33,98795,61,0.61934,98765,0.9993590,48.234
1,Piemonte,Maschi,34,98734,65,0.66274,98701,0.9993212,47.264
1,Piemonte,Maschi,35,98669,69,0.69487,98634,0.9992918,46.295
1,Piemonte,Maschi,36,98600,71,0.72163,98565,0.9992693,45.327
1,Piemonte,Maschi,37,98529,73,0.73981,98492,0.9992310,44.359
1,Piemonte,Maschi,38,98456,79,0.79816,98417,0.9991574,43.392
1,Piemonte,Maschi,39,98377,87,0.88716,98334,0.9990578,42.426
1,Piemonte,Maschi,40,98290,98,0.99726,98241,0.9989648,41.463
1,Piemonte,Maschi,41,98192,105,1.07312,98139,0.9988775,40.504
1,Piemonte,Maschi,42,98087,115,1.17200,98029,0.9987652,39.547
1,Piemonte,Maschi,43,97972,127,1.29763,97908,0.9986476,38.593
1,Piemonte,Maschi,44,97845,138,1.40733,97776,0.9985091,37.642
1,Piemonte,Maschi,45,97707,154,1.57458,97630,0.9983361,36.695
1,Piemonte,Maschi,46,97553,171,1.75333,97468,0.9981914,35.752
1,Piemonte,Maschi,47,97382,182,1.86402,97291,0.9979870,34.814
1,Piemonte,Maschi,48,97201,210,2.16229,97095,0.9977075,33.878
1,Piemonte,Maschi,49,96990,235,2.42291,96873,0.9974737,32.950
1,Piemonte,Maschi,50,96755,254,2.62992,96628,0.9972809,32.029
1,Piemonte,Maschi,51,96501,271,2.80854,96365,0.9971468,31.112
1,Piemonte,Maschi,52,96230,279,2.89800,96090,0.9969745,30.198
1,Piemonte,Maschi,53,95951,303,3.15329,95800,0.9965806,29.285
1,Piemonte,Maschi,54,95648,353,3.68634,95472,0.9960417,28.376
1,Piemonte,Maschi,55,95296,403,4.23119,95094,0.9955544,27.479
1,Piemonte,Maschi,56,94893,442,4.66083,94672,0.9950733,26.593
1,Piemonte,Maschi,57,94450,491,5.19377,94205,0.9946333,25.716
1,Piemonte,Maschi,58,93960,521,5.54059,93700,0.9941375,24.847
1,Piemonte,Maschi,59,93439,578,6.18619,93150,0.9935282,23.983
1,Piemonte,Maschi,60,92861,628,6.75919,92547,0.9928228,23.129
1,Piemonte,Maschi,61,92234,701,7.59809,91883,0.9921187,22.283
1,Piemonte,Maschi,62,91533,748,8.16663,91159,0.9913088,21.450
1,Piemonte,Maschi,63,90785,837,9.22015,90367,0.9904554,20.622
1,Piemonte,Maschi,64,89948,888,9.87202,89504,0.9894191,19.810
1,Piemonte,Maschi,65,89060,1006,11.29681,88557,0.9881565,19.002
1,Piemonte,Maschi,66,88054,1092,12.39635,87508,0.9870178,18.214
1,Piemonte,Maschi,67,86963,1181,13.57532,86372,0.9860049,17.436
1,Piemonte,Maschi,68,85782,1237,14.42066,85164,0.9850121,16.669
1,Piemonte,Maschi,69,84545,1316,15.56353,83887,0.9840254,15.906
1,Piemonte,Maschi,70,83229,1364,16.39218,82547,0.9824470,15.149
1,Piemonte,Maschi,71,81865,1534,18.73315,81098,0.9798498,14.393
1,Piemonte,Maschi,72,80331,1735,21.59429,79464,0.9766425,13.659
1,Piemonte,Maschi,73,78597,1977,25.15964,77608,0.9736876,12.949
1,Piemonte,Maschi,74,76619,2107,27.49489,75566,0.9708094,12.270
1,Piemonte,Maschi,75,74512,2305,30.93430,73360,0.9677436,11.603
1,Piemonte,Maschi,76,72207,2428,33.62072,70994,0.9646499,10.957
1,Piemonte,Maschi,77,69780,2592,37.13958,68484,0.9612788,10.321
1,Piemonte,Maschi,78,67188,2712,40.36377,65832,0.9579458,9.700
1,Piemonte,Maschi,79,64476,2825,43.81564,63064,0.9540809,9.087
1,Piemonte,Maschi,80,61651,2967,48.11894,60168,0.9488607,8.481
1,Piemonte,Maschi,81,58685,3187,54.31234,57091,0.9421411,7.884
1,Piemonte,Maschi,82,55497,3419,61.60917,53788,0.9332406,7.308
1,Piemonte,Maschi,83,52078,3763,72.24768,50197,0.9225153,6.755
1,Piemonte,Maschi,84,48316,4016,83.12959,46307,0.9105267,6.242
1,Piemonte,Maschi,85,44299,4270,96.39220,42164,0.8967060,5.763
1,Piemonte,Maschi,86,40029,4441,110.93210,37809,0.8827499,5.324
1,Piemonte,Maschi,87,35589,4426,124.35636,33376,0.8694693,4.926
1,Piemonte,Maschi,88,31163,4287,137.58196,29019,0.8569191,4.555
1,Piemonte,Maschi,89,26875,4017,149.45703,24867,0.8429337,4.202
1,Piemonte,Maschi,90,22859,3795,166.01271,20961,0.8236312,3.852
1,Piemonte,Maschi,91,19064,3599,188.78637,17264,0.7965789,3.519
1,Piemonte,Maschi,92,15465,3425,221.46168,13752,0.7684538,3.222
1,Piemonte,Maschi,93,12040,2944,244.49935,10568,0.7491712,2.996
1,Piemonte,Maschi,94,9096,2358,259.20671,7917,0.7310029,2.804
1,Piemonte,Maschi,95,6738,1902,282.21308,5788,0.7130846,2.610
1,Piemonte,Maschi,96,4837,1419,293.46656,4127,0.6957444,2.440
1,Piemonte,Maschi,97,3417,1092,319.52595,2871,0.6681921,2.245
1,Piemonte,Maschi,98,2325,814,349.85710,1919,0.6384606,2.065
1,Piemonte,Maschi,99,1512,574,379.50810,1225,0.6092651,1.907
1,Piemonte,Maschi,100,938,384,408.82827,746,0.5824602,1.767
1,Piemonte,Maschi,101,555,240,432.27586,435,0.5556440,1.643
1,Piemonte,Maschi,102,315,147,465.63412,242,0.5225813,1.514
1,Piemonte,Maschi,103,168,84,499.47223,126,0.4891782,1.397
1,Piemonte,Maschi,104,84,45,533.49704,62,0.4557183,1.292
1,Piemonte,Maschi,105,39,22,567.39975,28,0.4224919,1.198
1,Piemonte,Maschi,106,17,10,600.87468,12,0.3897834,1.115
1,Piemonte,Maschi,107,7,4,633.62241,5,0.3578653,1.040
1,Piemonte,Maschi,108,2,2,665.36832,2,0.3269862,0.973
1,Piemonte,Maschi,109,1,1,695.86133,1,0.2973693,0.914
1,Piemonte,Maschi,110,0,0,724.88816,0,0.2692032,0.862
1,Piemonte,Maschi,111,0,0,752.27406,0,0.2426404,0.816
1,Piemonte,Maschi,112,0,0,777.88858,0,0.2177947,0.775
1,Piemonte,Maschi,113,0,0,801.64015,0,0.1947448,0.740
1,Piemonte,Maschi,114,0,0,823.47978,0,0.1735324,0.709
1,Piemonte,Maschi,115,0,0,843.39358,0,0.1541680,0.681
1,Piemonte,Maschi,116,0,0,861.40247,0,0.1366316,0.658
1,Piemonte,Maschi,117,0,0,877.55269,0,0.1208806,0.637
1,Piemonte,Maschi,118,0,0,891.91460,0,0.1068505,0.619
1,Piemonte,Maschi,119,0,0,904.57432,0,0.0944625,0.604
1,Piemonte,Femmine,0,100000,193,1.92734,99819,0.9997957,84.894
1,Piemonte,Femmine,1,99807,18,0.18073,99798,0.9998389,84.057
1,Piemonte,Femmine,2,99789,14,0.14156,99782,0.9998702,83.072
1,Piemonte,Femmine,3,99775,12,0.11794,99769,0.9998881,82.084
1,Piemonte,Femmine,4,99763,11,0.10577,99758,0.9998937,81.094
1,Piemonte,Femmine,5,99753,11,0.10688,99747,0.9998927,80.102
1,Piemonte,Femmine,6,99742,11,0.10770,99737,0.9998958,79.111
1,Piemonte,Femmine,7,99731,10,0.10076,99726,0.9999064,78.119
1,Piemonte,Femmine,8,99721,9,0.08647,99717,0.9999218,77.127
1,Piemonte,Femmine,9,99713,7,0.06993,99709,0.9999308,76.134
1,Piemonte,Femmine,10,99706,7,0.06844,99702,0.9999323,75.139
1,Piemonte,Femmine,11,99699,7,0.06686,99696,0.9999311,74.144
1,Piemonte,Femmine,12,99692,7,0.07093,99689,0.9999261,73.149
1,Piemonte,Femmine,13,99685,8,0.07695,99681,0.9999193,72.154
1,Piemonte,Femmine,14,99677,8,0.08438,99673,0.9999123,71.160
1,Piemonte,Femmine,15,99669,9,0.09097,99665,0.9999048,70.166
1,Piemonte,Femmine,16,99660,10,0.09941,99655,0.9998969,69.172
1,Piemonte,Femmine,17,99650,11,0.10678,99645,0.9998831,68.179
1,Piemonte,Femmine,18,99639,13,0.12707,99633,0.9998531,67.186
1,Piemonte,Femmine,19,99627,17,0.16679,99619,0.9998169,66.195
1,Piemonte,Femmine,20,99610,20,0.19937,99600,0.9997917,65.206
1,Piemonte,Femmine,21,99590,22,0.21716,99580,0.9997832,64.218
1,Piemonte,Femmine,22,99569,22,0.21640,99558,0.9997886,63.232
1,Piemonte,Femmine,23,99547,21,0.20634,99537,0.9997965,62.246
1,Piemonte,Femmine,24,99527,20,0.20069,99517,0.9997885,61.259
1,Piemonte,Femmine,25,99507,22,0.22231,99496,0.9997678,60.271
1,Piemonte,Femmine,26,99485,24,0.24210,99472,0.9997555,59.284
1,Piemonte,Femmine,27,99460,25,0.24699,99448,0.9997591,58.298
1,Piemonte,Femmine,28,99436,23,0.23477,99424,0.9997741,57.313
1,Piemonte,Femmine,29,99413,22,0.21705,99402,0.9997861,56.326
1,Piemonte,Femmine,30,99391,21,0.21084,99380,0.9997726,55.338
1,Piemonte,Femmine,31,99370,24,0.24399,99358,0.9997330,54.350
1,Piemonte,Femmine,32,99346,29,0.29002,99331,0.9996851,53.363
1,Piemonte,Femmine,33,99317,34,0.33978,99300,0.9996444,52.378
1,Piemonte,Femmine,34,99283,37,0.37145,99265,0.9996190,51.396
1,Piemonte,Femmine,35,99246,39,0.39065,99227,0.9995969,50.415
1,Piemonte,Femmine,36,99208,41,0.41564,99187,0.9995708,49.434
1,Piemonte,Femmine,37,99166,44,0.44275,99144,0.9995456,48.454
1,Piemonte,Femmine,38,99122,46,0.46613,99099,0.9995022,47.476
1,Piemonte,Femmine,39,99076,52,0.52945,99050,0.9994357,46.498
1,Piemonte,Femmine,40,99024,59,0.59922,98994,0.9993578,45.522
1,Piemonte,Femmine,41,98964,68,0.68515,98931,0.9992690,44.549
1,Piemonte,Femmine,42,98897,77,0.77692,98858,0.9991919,43.579
1,Piemonte,Femmine,43,98820,83,0.83930,98778,0.9991225,42.613
1,Piemonte,Femmine,44,98737,90,0.91581,98692,0.9990302,41.648
1,Piemonte,Femmine,45,98646,101,1.02389,98596,0.9989345,40.686
1,Piemonte,Femmine,46,98545,109,1.10707,98491,0.9988479,39.727
1,Piemonte,Femmine,47,98436,118,1.19712,98377,0.9987464,38.770
1,Piemonte,Femmine,48,98318,129,1.31009,98254,0.9986399,37.816
1,Piemonte,Femmine,49,98190,138,1.41024,98120,0.9984910,36.865
1,Piemonte,Femmine,50,98051,158,1.60786,97972,0.9982939,35.917
1,Piemonte,Femmine,51,97894,177,1.80457,97805,0.9981721,34.974
1,Piemonte,Femmine,52,97717,181,1.85128,97626,0.9981256,34.036
1,Piemonte,Femmine,53,97536,185,1.89763,97443,0.9980748,33.098
1,Piemonte,Femmine,54,97351,190,1.95283,97256,0.9979728,32.160
1,Piemonte,Femmine,55,97161,204,2.10172,97059,0.9977735,31.222
1,Piemonte,Femmine,56,96957,228,2.35150,96843,0.9974085,30.287
1,Piemonte,Femmine,57,96729,274,2.83197,96592,0.9969752,29.357
1,Piemonte,Femmine,58,96455,310,3.21823,96299,0.9966325,28.439
1,Piemonte,Femmine,59,96144,338,3.51719,95975,0.9964139,27.529
1,Piemonte,Femmine,60,95806,350,3.65535,95631,0.9962443,26.625
1,Piemonte,Femmine,61,95456,368,3.85643,95272,0.9959543,25.720
1,Piemonte,Femmine,62,95088,403,4.23565,94886,0.9954751,24.818
1,Piemonte,Femmine,63,94685,456,4.81543,94457,0.9949724,23.921
1,Piemonte,Femmine,64,94229,494,5.24078,93982,0.9945212,23.035
1,Piemonte,Femmine,65,93735,536,5.71813,93467,0.9940988,22.154
1,Piemonte,Femmine,66,93199,567,6.08524,92916,0.9935298,21.278
1,Piemonte,Femmine,67,92632,635,6.85759,92314,0.9927200,20.405
1,Piemonte,Femmine,68,91997,709,7.70538,91642,0.9918270,19.543
1,Piemonte,Femmine,69,91288,789,8.64424,90893,0.9909890,18.691
1,Piemonte,Femmine,70,90499,849,9.38099,90074,0.9901490,17.849
1,Piemonte,Femmine,71,89650,926,10.32540,89187,0.9890685,17.014
1,Piemonte,Femmine,72,88724,1024,11.54386,88212,0.9875690,16.186
1,Piemonte,Femmine,73,87700,1169,13.32844,87116,0.9858880,15.369
1,Piemonte,Femmine,74,86531,1290,14.90611,85886,0.9842490,14.570
1,Piemonte,Femmine,75,85241,1416,16.60861,84533,0.9824720,13.783
1,Piemonte,Femmine,76,83826,1548,18.46296,83052,0.9801014,13.007
1,Piemonte,Femmine,77,82278,1758,21.36127,81399,0.9772012,12.242
1,Piemonte,Femmine,78,80520,1954,24.26772,79543,0.9741889,11.499
1,Piemonte,Femmine,79,78566,2152,27.39297,77490,0.9702117,10.772
1,Piemonte,Femmine,80,76414,2464,32.25119,75182,0.9654805,10.062
1,Piemonte,Femmine,81,73950,2726,36.86331,72587,0.9605586,9.380
1,Piemonte,Femmine,82,71224,3000,42.11816,69724,0.9540524,8.720
1,Piemonte,Femmine,83,68224,3407,49.94546,66520,0.9457514,8.081
1,Piemonte,Femmine,84,64816,3810,58.77788,62911,0.9359998,7.480
1,Piemonte,Femmine,85,61007,4243,69.54865,58885,0.9255374,6.916
1,Piemonte,Femmine,86,56764,4527,79.74391,54500,0.9156372,6.396
1,Piemonte,Femmine,87,52237,4669,89.38197,49903,0.9050771,5.906
1,Piemonte,Femmine,88,47568,4805,101.00779,45166,0.8918148,5.437
1,Piemonte,Femmine,89,42763,4968,116.16901,40279,0.8750077,4.992
1,Piemonte,Femmine,90,37796,5101,134.97531,35245,0.8561319,4.582
1,Piemonte,Femmine,91,32694,5040,154.14847,30174,0.8389276,4.219
1,Piemonte,Femmine,92,27654,4681,169.25818,25314,0.8220220,3.897
1,Piemonte,Femmine,93,22974,4330,188.47434,20809,0.8012124,3.589
1,Piemonte,Femmine,94,18644,3943,211.49612,16672,0.7768655,3.306
1,Piemonte,Femmine,95,14701,3497,237.89467,12952,0.7501266,3.059
1,Piemonte,Femmine,96,11203,2976,265.59127,9716,0.7311302,2.858
1,Piemonte,Femmine,97,8228,2249,273.33387,7103,0.7249142,2.711
1,Piemonte,Femmine,98,5979,1659,277.49671,5149,0.7164528,2.542
1,Piemonte,Femmine,99,4320,1261,291.92157,3689,0.6939773,2.327
1,Piemonte,Femmine,100,3059,997,325.93733,2560,0.6487933,2.080
1,Piemonte,Femmine,101,2062,801,388.69478,1661,0.5993103,1.843
1,Piemonte,Femmine,102,1260,530,420.31163,996,0.5678381,1.698
1,Piemonte,Femmine,103,731,331,452.60425,565,0.5358262,1.566
1,Piemonte,Femmine,104,400,194,485.30944,303,0.5035313,1.448
1,Piemonte,Femmine,105,206,107,518.15009,153,0.4712182,1.341
1,Piemonte,Femmine,106,99,55,550.84614,72,0.4391512,1.246
1,Piemonte,Femmine,107,45,26,583.11866,32,0.4075876,1.160
1,Piemonte,Femmine,108,19,11,614.70590,13,0.3767657,1.084
1,Piemonte,Femmine,109,7,5,645.36923,5,0.3469011,1.016
1,Piemonte,Femmine,110,3,2,674.89525,2,0.3181833,0.956
