Cod. regione,Regione,Sesso,Età,Sopravviventi,Decessi,Probabilità di morte (per mille),Anni vissuti,Probabilità prospettive di sopravvivenza,Speranza di vita
1,Piemonte,Maschi e femmine,42,94626,233,2.46071,94509,0.9973736,34.041
1,Piemonte,Maschi e femmine,43,94393,264,2.79251,94261,0.9970420,33.124
1,Piemonte,Maschi e femmine,44,94129,294,3.12401,93982,0.9967380,32.215
1,Piemonte,Maschi e femmine,45,93835,319,3.40046,93676,0.9964333,31.315
1,Piemonte,Maschi e femmine,46,93516,349,3.73342,93342,0.9961113,30.420
1,Piemonte,Maschi e femmine,47,93167,377,4.04459,92979,0.9957945,29.532
1,Piemonte,Maschi e femmine,48,92790,405,4.36707,92588,0.9953045,28.650
1,Piemonte,Maschi e femmine,49,92385,464,5.02534,92153,0.9947158,27.773
1,Piemonte,Maschi e femmine,50,91921,510,5.54446,91666,0.9942354,26.911
1,Piemonte,Maschi e femmine,51,91411,547,5.98601,91138,0.9936853,26.058
1,Piemonte,Maschi e femmine,52,90864,604,6.64533,90562,0.9929696,25.212
1,Piemonte,Maschi e femmine,53,90260,670,7.41814,89925,0.9921717,24.378
1,Piemonte,Maschi e femmine,54,89591,738,8.24151,89221,0.9912634,23.556
1,Piemonte,Maschi e femmine,55,88852,821,9.23584,88442,0.9905720,22.748
1,Piemonte,Maschi e femmine,56,88032,847,9.62193,87608,0.9903347,21.955
1,Piemonte,Maschi e femmine,57,87185,846,9.70907,86761,0.9900129,21.163
1,Piemonte,Maschi e femmine,58,86338,887,10.26782,85895,0.9889957,20.366
1,Piemonte,Maschi e femmine,59,85452,1004,11.74841,84950,0.9871311,19.572
1,Piemonte,Maschi e femmine,60,84448,1182,14.00268,83856,0.9849722,18.799
1,Piemonte,Maschi e femmine,61,83265,1338,16.06755,82596,0.9832608,18.059
1,Piemonte,Maschi e femmine,62,81927,1427,17.42191,81214,0.9820810,17.345
1,Piemonte,Maschi e femmine,63,80500,1483,18.42486,79758,0.9813293,16.644
1,Piemonte,Maschi e femmine,64,79017,1495,18.92108,78269,0.9803874,15.947
1,Piemonte,Maschi e femmine,65,77522,1575,20.31742,76734,0.9787236,15.245
1,Piemonte,Maschi e femmine,66,75947,1690,22.25519,75102,0.9765971,14.551
1,Piemonte,Maschi e femmine,67,74256,1825,24.57671,73344,0.9740860,13.871
1,Piemonte,Maschi e femmine,68,72431,1976,27.28500,71443,0.9712139,13.208
1,Piemonte,Maschi e femmine,69,70455,2137,30.32937,69387,0.9686186,12.564
1,Piemonte,Maschi e femmine,70,68318,2218,32.46641,67209,0.9659430,11.941
1,Piemonte,Maschi e femmine,71,66100,2360,35.70096,64920,0.9628686,11.325
1,Piemonte,Maschi e femmine,72,63740,2461,38.61477,62510,0.9592448,10.726
1,Piemonte,Maschi e femmine,73,61279,2634,42.98163,59962,0.9545576,10.137
1,Piemonte,Maschi e femmine,74,58645,2816,48.01375,57237,0.9493458,9.570
1,Piemonte,Maschi e femmine,75,55829,2983,53.42788,54338,0.9442538,9.027
1,Piemonte,Maschi e femmine,76,52847,3075,58.19532,51309,0.9389456,8.508
1,Piemonte,Maschi e femmine,77,49771,3190,64.09024,48176,0.9327645,8.003
1,Piemonte,Maschi e femmine,78,46581,3288,70.59612,44937,0.9259462,7.517
1,Piemonte,Maschi e femmine,79,43293,3367,77.77414,41609,0.9184170,7.050
1,Piemonte,Maschi e femmine,80,39926,3422,85.71303,38215,0.9100661,6.602
1,Piemonte,Maschi e femmine,81,36504,3451,94.55049,34778,0.9009101,6.175
1,Piemonte,Maschi e femmine,82,33052,3441,104.10343,31332,0.8909477,5.767
1,Piemonte,Maschi e femmine,83,29611,3393,114.57623,27915,0.8800382,5.379
1,Piemonte,Maschi e femmine,84,26219,3305,126.04437,24566,0.8681071,5.010
1,Piemonte,Maschi e femmine,85,22914,3176,138.58483,21326,0.8550782,4.661
1,Piemonte,Maschi e femmine,86,19738,3006,152.27827,18236,0.8408746,4.330
1,Piemonte,Maschi e femmine,87,16733,2798,167.20248,15334,0.8254233,4.018
1,Piemonte,Maschi e femmine,88,13935,2556,183.43140,12657,0.8086562,3.725
1,Piemonte,Maschi e femmine,89,11379,2288,201.03363,10235,0.7905133,3.449
1,Piemonte,Maschi e femmine,90,9091,2001,220.06670,8091,0.7709458,3.191
1,Piemonte,Maschi e femmine,91,7091,1706,240.57772,6238,0.7499214,2.951
1,Piemonte,Maschi e femmine,92,5385,1414,262.58935,4678,0.7274296,2.727
1,Piemonte,Maschi e femmine,93,3971,1136,286.10574,3403,0.7034834,2.520
1,Piemonte,Maschi e femmine,94,2835,882,311.09971,2394,0.6784889,2.330
1,Piemonte,Maschi e femmine,95,1953,657,336.62411,1624,0.6527587,2.156
1,Piemonte,Maschi e femmine,96,1295,471,363.24616,1060,0.6260244,1.997
1,Piemonte,Maschi e femmine,97,825,322,390.82576,664,0.5984355,1.851
1,Piemonte,Maschi e femmine,98,503,211,419.19280,397,0.5701696,1.717
1,Piemonte,Maschi e femmine,99,292,131,448.14560,226,0.5414317,1.596
1,Piemonte,Maschi e femmine,100,161,77,477.45491,123,0.5124491,1.486
1,Piemonte,Maschi e femmine,101,84,43,506.87181,63,0.4838369,1.387
1,Piemonte,Maschi e femmine,102,42,22,535.00455,30,0.4560821,1.300
1,Piemonte,Maschi e femmine,103,19,11,563.08649,14,0.4284740,1.220
1,Piemonte,Maschi e femmine,104,8,5,590.84214,6,0.4012434,1.147
1,Piemonte,Maschi e femmine,105,3,2,618.09981,2,0.3745458,1.081
1,Piemonte,Maschi e femmine,106,1,1,644.71162,1,0.3485147,1.021
1,Piemonte,Maschi e femmine,107,0,0,670.55054,0,0.3232620,0.967
1,Piemonte,Maschi e femmine,108,0,0,695.51922,0,0.2988744,0.919
1,Piemonte,Maschi e femmine,109,0,0,719.53849,0,0.2754212,0.875
1,Piemonte,Maschi e femmine,110,0,0,742.55015,0,0.2535924,0.836
1,Piemonte,Maschi e femmine,111,0,0,761.39094,0,0.2352681,0.805
1,Piemonte,Maschi e femmine,112,0,0,778.73389,0,0.2183954,0.777
1,Piemonte,Maschi e femmine,113,0,0,794.57838,0,0.2029718,0.753
1,Piemonte,Maschi e femmine,114,0,0,808.95385,0,0.1889673,0.732
1,Piemonte,Maschi e femmine,115,0,0,821.91417,0,0.1763313,0.713
1,Piemonte,Maschi e femmine,116,0,0,833.52078,0,0.1650073,0.697
1,Piemonte,Maschi e femmine,117,0,0,843.83440,0,0.1549394,0.683
1,Piemonte,Maschi e femmine,118,0,0,852.91223,0,0.1460761,0.671
1,Piemonte,Maschi e femmine,119,0,0,860.80179,0,0.1383743,0.660
1,Piemonte,Maschi,0,100000,2303,23.03050,97833,0.9981513,69.378
1,Piemonte,Maschi,1,97697,90,0.92085,97652,0.9992189,70.002
1,Piemonte,Maschi,2,97607,63,0.64117,97576,0.9994364,69.066
1,Piemonte,Maschi,3,97544,47,0.48602,97521,0.9995518,68.110
1,Piemonte,Maschi,4,97497,40,0.41035,97477,0.9995888,67.143
1,Piemonte,Maschi,5,97457,40,0.41215,97437,0.9995840,66.170
1,Piemonte,Maschi,6,97417,41,0.41990,97396,0.9995986,65.198
1,Piemonte,Maschi,7,97376,37,0.38294,97357,0.9996259,64.225
1,Piemonte,Maschi,8,97339,36,0.36520,97321,0.9996498,63.249
1,Piemonte,Maschi,9,97303,33,0.33517,97287,0.9996593,62.272
1,Piemonte,Maschi,10,97270,34,0.34626,97254,0.9996369,61.293
1,Piemonte,Maschi,11,97237,37,0.37989,97218,0.9995944,60.314
1,Piemonte,Maschi,12,97200,42,0.43138,97179,0.9995343,59.337
1,Piemonte,Maschi,13,97158,49,0.50006,97134,0.9994371,58.362
1,Piemonte,Maschi,14,97109,61,0.62586,97079,0.9993063,57.391
1,Piemonte,Maschi,15,97049,74,0.76151,97012,0.9991694,56.426
1,Piemonte,Maschi,16,96975,87,0.89984,96931,0.9990112,55.469
1,Piemonte,Maschi,17,96887,104,1.07779,96835,0.9988807,54.519
1,Piemonte,Maschi,18,96783,112,1.16092,96727,0.9988264,53.577
1,Piemonte,Maschi,19,96671,115,1.18625,96613,0.9988017,52.639
1,Piemonte,Maschi,20,96556,117,1.21044,96497,0.9988119,51.701
1,Piemonte,Maschi,21,96439,112,1.16566,96383,0.9988426,50.763
1,Piemonte,Maschi,22,96327,111,1.14919,96271,0.9988130,49.821
1,Piemonte,Maschi,23,96216,118,1.22492,96157,0.9987760,48.878
1,Piemonte,Maschi,24,96098,118,1.22304,96039,0.9987753,47.937
1,Piemonte,Maschi,25,95981,118,1.22638,95922,0.9987913,46.995
1,Piemonte,Maschi,26,95863,114,1.19101,95806,0.9988314,46.052
1,Piemonte,Maschi,27,95749,110,1.14609,95694,0.9988477,45.107
1,Piemonte,Maschi,28,95639,111,1.15842,95584,0.9988206,44.158
1,Piemonte,Maschi,29,95528,115,1.20039,95471,0.9988030,43.209
1,Piemonte,Maschi,30,95413,114,1.19363,95357,0.9988040,42.260
1,Piemonte,Maschi,31,95300,114,1.19840,95242,0.9987893,41.310
1,Piemonte,Maschi,32,95185,116,1.22306,95127,0.9987113,40.359
1,Piemonte,Maschi,33,95069,129,1.35437,95005,0.9985494,39.408
1,Piemonte,Maschi,34,94940,147,1.54690,94867,0.9983547,38.460
1,Piemonte,Maschi,35,94793,165,1.74379,94711,0.9981684,37.519
1,Piemonte,Maschi,36,94628,182,1.91961,94537,0.9980435,36.584
1,Piemonte,Maschi,37,94446,188,1.99342,94352,0.9979721,35.653
1,Piemonte,Maschi,38,94258,194,2.06253,94161,0.9978793,34.723
1,Piemonte,Maschi,39,94064,205,2.17891,93961,0.9976659,33.794
1,Piemonte,Maschi,40,93859,234,2.48965,93742,0.9973281,32.867
1,Piemonte,Maschi,41,93625,267,2.85457,93491,0.9969668,31.948
1,Piemonte,Maschi,42,93358,300,3.21235,93208,0.9965363,31.038
1,Piemonte,Maschi,43,93058,346,3.71596,92885,0.9960221,30.136
1,Piemonte,Maschi,44,92712,393,4.24083,92516,0.9955696,29.247
1,Piemonte,Maschi,45,92319,427,4.62078,92106,0.9951473,28.369
1,Piemonte,Maschi,46,91892,467,5.08571,91659,0.9947439,27.498
1,Piemonte,Maschi,47,91425,496,5.42737,91177,0.9943488,26.636
1,Piemonte,Maschi,48,90929,534,5.87625,90662,0.9936199,25.779
1,Piemonte,Maschi,49,90395,623,6.88698,90083,0.9926801,24.929
1,Piemonte,Maschi,50,89772,696,7.75577,89424,0.9919226,24.098
1,Piemonte,Maschi,51,89076,748,8.40156,88702,0.9912165,23.282
1,Piemonte,Maschi,52,88327,810,9.16861,87922,0.9903860,22.475
1,Piemonte,Maschi,53,87517,881,10.06348,87077,0.9893823,21.679
1,Piemonte,Maschi,54,86637,968,11.17762,86153,0.9880681,20.894
1,Piemonte,Maschi,55,85668,1088,12.69477,85125,0.9868800,20.125
1,Piemonte,Maschi,56,84581,1146,13.55076,84008,0.9862149,19.377
1,Piemonte,Maschi,57,83435,1170,14.02258,82850,0.9854698,18.636
1,Piemonte,Maschi,58,82265,1238,15.04501,81646,0.9839390,17.894
1,Piemonte,Maschi,59,81027,1385,17.09252,80335,0.9814431,17.160
1,Piemonte,Maschi,60,79642,1597,20.04675,78844,0.9785005,16.450
1,Piemonte,Maschi,61,78046,1794,22.98196,77149,0.9761965,15.776
1,Piemonte,Maschi,62,76252,1879,24.64439,75312,0.9745478,15.135
1,Piemonte,Maschi,63,74373,1955,26.28050,73395,0.9733407,14.505
1,Piemonte,Maschi,64,72418,1959,27.04839,71439,0.9721071,13.883
1,Piemonte,Maschi,65,70459,2026,28.76098,69446,0.9699418,13.255
1,Piemonte,Maschi,66,68433,2148,31.39378,67359,0.9669213,12.633
1,Piemonte,Maschi,67,66285,2308,34.81817,65131,0.9634646,12.026
1,Piemonte,Maschi,68,63977,2451,38.31463,62751,0.9597243,11.442
1,Piemonte,Maschi,69,61525,2603,42.31499,60224,0.9563046,10.878
1,Piemonte,Maschi,70,58922,2660,45.13674,57592,0.9528553,10.336
1,Piemonte,Maschi,71,56262,2771,49.24754,54877,0.9488339,9.801
1,Piemonte,Maschi,72,53492,2845,53.18408,52069,0.9439865,9.283
1,Piemonte,Maschi,73,50647,2988,59.00195,49153,0.9380951,8.776
1,Piemonte,Maschi,74,47658,3097,64.98983,46110,0.9319750,8.295
1,Piemonte,Maschi,75,44561,3176,71.27121,42973,0.9260677,7.837
1,Piemonte,Maschi,76,41385,3178,76.79770,39796,0.9201800,7.400
1,Piemonte,Maschi,77,38207,3175,83.09364,36620,0.9136074,6.974
1,Piemonte,Maschi,78,35032,3153,89.99046,33456,0.9062147,6.561
1,Piemonte,Maschi,79,31880,3123,97.95551,30318,0.8976198,6.160
1,Piemonte,Maschi,80,28757,3085,107.28539,27214,0.8875098,5.775
1,Piemonte,Maschi,81,25672,3037,118.32052,24153,0.8766772,5.409
1,Piemonte,Maschi,82,22634,2920,128.99642,21174,0.8656455,5.068
1,Piemonte,Maschi,83,19714,2770,140.50615,18329,0.8537699,4.744
1,Piemonte,Maschi,84,16944,2591,152.88971,15649,0.8410143,4.438
1,Piemonte,Maschi,85,14354,2385,166.18202,13161,0.8273444,4.148
1,Piemonte,Maschi,86,11968,2159,180.41942,10889,0.8127302,3.876
1,Piemonte,Maschi,87,9809,1919,195.62823,8850,0.7971486,3.619
1,Piemonte,Maschi,88,7890,1671,211.83128,7054,0.7805834,3.377
1,Piemonte,Maschi,89,6219,1424,229.04055,5507,0.7630268,3.151
1,Piemonte,Maschi,90,4794,1185,247.26243,4202,0.7444793,2.938
1,Piemonte,Maschi,91,3609,962,266.49174,3128,0.7249534,2.739
1,Piemonte,Maschi,92,2647,759,286.70956,2268,0.7044740,2.552
1,Piemonte,Maschi,93,1888,581,307.88617,1598,0.6830784,2.377
1,Piemonte,Maschi,94,1307,431,329.97649,1091,0.6601097,2.212
1,Piemonte,Maschi,95,876,311,354.68639,720,0.6352232,2.055
1,Piemonte,Maschi,96,565,215,380.41337,458,0.6093851,1.910
1,Piemonte,Maschi,97,350,143,407.08005,279,0.5826799,1.776
1,Piemonte,Maschi,98,208,90,434.59057,162,0.5552088,1.652
1,Piemonte,Maschi,99,117,54,462.83231,90,0.5270864,1.538
1,Piemonte,Maschi,100,63,31,491.68122,48,0.4984385,1.433
1,Piemonte,Maschi,101,32,17,520.99870,24,0.4687936,1.335
1,Piemonte,Maschi,102,15,8,552.51690,11,0.4377346,1.242
1,Piemonte,Maschi,103,7,4,584.05045,5,0.4068890,1.159
1,Piemonte,Maschi,104,3,2,614.89396,2,0.3768026,1.085
1,Piemonte,Maschi,105,1,1,644.75881,1,0.3477396,1.019
1,Piemonte,Maschi,106,0,0,673.37737,0,0.3199429,0.960
1,Piemonte,Maschi,107,0,0,700.50807,0,0.2936296,0.908
1,Piemonte,Maschi,108,0,0,725.94472,0,0.2689841,0.862
1,Piemonte,Maschi,109,0,0,749.51991,0,0.2461560,0.822
1,Piemonte,Maschi,110,0,0,771.10720,0,0.2245176,0.786
1,Piemonte,Maschi,111,0,0,794.59700,0,0.2017241,0.750
1,Piemonte,Maschi,112,0,0,816.18652,0,0.1807612,0.719
1,Piemonte,Maschi,113,0,0,835.84401,0,0.1616571,0.692
1,Piemonte,Maschi,114,0,0,853.56576,0,0.1444141,0.668
1,Piemonte,Maschi,115,0,0,869.38170,0,0.1290050,0.648
1,Piemonte,Maschi,116,0,0,883.34581,0,0.1153812,0.630
1,Piemonte,Maschi,117,0,0,895.53115,0,0.1034763,0.615
1,Piemonte,Maschi,118,0,0,906.02505,0,0.0932101,0.603
1,Piemonte,Maschi,119,0,0,914.92867,0,0.0844896,0.592
1,Piemonte,Femmine,0,100000,1825,18.25082,98283,0.9984198,76.497
1,Piemonte,Femmine,1,98175,95,0.97027,98127,0.9992296,76.910
1,Piemonte,Femmine,2,98080,56,0.57039,98052,0.9995423,75.984
1,Piemonte,Femmine,3,98024,34,0.34500,98007,0.9997098,75.027
1,Piemonte,Femmine,4,97990,23,0.23545,97978,0.9997569,74.053
1,Piemonte,Femmine,5,97967,25,0.25081,97955,0.9997523,73.070
1,Piemonte,Femmine,6,97942,24,0.24459,97930,0.9997494,72.089
1,Piemonte,Femmine,7,97918,25,0.25657,97906,0.9997387,71.106
1,Piemonte,Femmine,8,97893,26,0.26595,97880,0.9997276,70.124
1,Piemonte,Femmine,9,97867,27,0.27881,97854,0.9997281,69.143
1,Piemonte,Femmine,10,97840,26,0.26502,97827,0.9997382,68.162
1,Piemonte,Femmine,11,97814,25,0.25858,97801,0.9997438,67.180
1,Piemonte,Femmine,12,97789,25,0.25375,97776,0.9997444,66.197
1,Piemonte,Femmine,13,97764,25,0.25747,97751,0.9997223,65.214
1,Piemonte,Femmine,14,97739,29,0.29795,97724,0.9996875,64.230
1,Piemonte,Femmine,15,97710,32,0.32700,97694,0.9996642,63.249
1,Piemonte,Femmine,16,97678,34,0.34456,97661,0.9996510,62.270
1,Piemonte,Femmine,17,97644,35,0.35353,97627,0.9996225,61.291
1,Piemonte,Femmine,18,97609,39,0.40150,97590,0.9995894,60.313
1,Piemonte,Femmine,19,97570,41,0.41962,97550,0.9995681,59.337
1,Piemonte,Femmine,20,97529,43,0.44422,97508,0.9995468,58.362
1,Piemonte,Femmine,21,97486,45,0.46216,97463,0.9995297,57.387
1,Piemonte,Femmine,22,97441,47,0.47840,97418,0.9995226,56.414
1,Piemonte,Femmine,23,97394,46,0.47646,97371,0.9995149,55.440
1,Piemonte,Femmine,24,97348,48,0.49371,97324,0.9995219,54.467
1,Piemonte,Femmine,25,97300,45,0.46246,97277,0.9995304,53.493
1,Piemonte,Femmine,26,97255,46,0.47674,97232,0.9994906,52.518
1,Piemonte,Femmine,27,97208,53,0.54215,97182,0.9994295,51.542
1,Piemonte,Femmine,28,97156,58,0.59896,97127,0.9993968,50.570
1,Piemonte,Femmine,29,97098,59,0.60743,97068,0.9994112,49.600
1,Piemonte,Femmine,30,97039,55,0.57008,97011,0.9994517,48.630
1,Piemonte,Femmine,31,96983,51,0.52646,96958,0.9994667,47.657
1,Piemonte,Femmine,32,96932,52,0.54024,96906,0.9994194,46.682
1,Piemonte,Femmine,33,96880,60,0.62105,96850,0.9993036,45.707
1,Piemonte,Femmine,34,96820,75,0.77171,96782,0.9991351,44.735
1,Piemonte,Femmine,35,96745,93,0.95811,96699,0.9989759,43.770
1,Piemonte,Femmine,36,96652,105,1.09023,96600,0.9988953,42.811
1,Piemonte,Femmine,37,96547,108,1.11922,96493,0.9988824,41.857
1,Piemonte,Femmine,38,96439,108,1.11602,96385,0.9988755,40.904
1,Piemonte,Femmine,39,96331,109,1.13290,96277,0.9988119,39.949
1,Piemonte,Femmine,40,96222,120,1.24335,96162,0.9986480,38.993
1,Piemonte,Femmine,41,96102,140,1.46086,96032,0.9984247,38.041
1,Piemonte,Femmine,42,95962,162,1.68984,95881,0.9982316,37.096
1,Piemonte,Femmine,43,95800,177,1.84704,95711,0.9980851,36.158
1,Piemonte,Femmine,44,95623,190,1.98291,95528,0.9979303,35.224
1,Piemonte,Femmine,45,95433,206,2.15657,95330,0.9977425,34.293
1,Piemonte,Femmine,46,95228,225,2.35860,95115,0.9974995,33.366
1,Piemonte,Femmine,47,95003,251,2.64265,94877,0.9972581,32.444
1,Piemonte,Femmine,48,94752,269,2.84145,94617,0.9970046,31.529
1,Piemonte,Femmine,49,94483,298,3.14982,94334,0.9967623,30.617
1,Piemonte,Femmine,50,94185,313,3.32577,94028,0.9965505,29.712
1,Piemonte,Femmine,51,93872,335,3.57367,93704,0.9961447,28.810
1,Piemonte,Femmine,52,93536,387,4.13786,93343,0.9955303,27.911
1,Piemonte,Femmine,53,93149,447,4.80294,92926,0.9949217,27.025
1,Piemonte,Femmine,54,92702,496,5.35503,92454,0.9943947,26.153
1,Piemonte,Femmine,55,92205,540,5.85701,91935,0.9941653,25.291
1,Piemonte,Femmine,56,91665,533,5.81220,91399,0.9943133,24.437
1,Piemonte,Femmine,57,91133,507,5.56040,90879,0.9943629,23.577
1,Piemonte,Femmine,58,90626,518,5.71428,90367,0.9937918,22.706
1,Piemonte,Femmine,59,90108,604,6.70499,89806,0.9924693,21.834
1,Piemonte,Femmine,60,89504,748,8.36206,89130,0.9909738,20.978
1,Piemonte,Femmine,61,88755,861,9.69590,88325,0.9897262,20.151
1,Piemonte,Femmine,62,87895,954,10.85736,87418,0.9888786,19.343
1,Piemonte,Femmine,63,86941,990,11.38830,86445,0.9884307,18.550
1,Piemonte,Femmine,64,85950,1010,11.75231,85445,0.9876341,17.758
1,Piemonte,Femmine,65,84940,1103,12.98679,84389,0.9862851,16.963
1,Piemonte,Femmine,66,83837,1212,14.45262,83231,0.9847837,16.180
1,Piemonte,Femmine,67,82626,1321,15.99109,81965,0.9829027,15.409
1,Piemonte,Femmine,68,81304,1481,18.22151,80564,0.9805558,14.652
1,Piemonte,Femmine,69,79823,1651,20.68954,78997,0.9784117,13.914
1,Piemonte,Femmine,70,78171,1759,22.50613,77292,0.9761101,13.198
1,Piemonte,Femmine,71,76412,1934,25.30556,75445,0.9735037,12.490
1,Piemonte,Femmine,72,74478,2064,27.71787,73446,0.9705030,11.801
1,Piemonte,Femmine,73,72414,2269,31.32685,71280,0.9663615,11.124
1,Piemonte,Femmine,74,70145,2527,36.02490,68882,0.9614288,10.467
1,Piemonte,Femmine,75,67618,2787,41.21260,66225,0.9565098,9.840
1,Piemonte,Femmine,76,64832,2974,45.86571,63345,0.9511853,9.241
1,Piemonte,Femmine,77,61858,3211,51.90542,60253,0.9448502,8.661
1,Piemonte,Femmine,78,58647,3435,58.57181,56930,0.9379786,8.108
1,Piemonte,Femmine,79,55212,3627,65.68560,53399,0.9306606,7.582
1,Piemonte,Femmine,80,51586,3779,73.25006,49696,0.9228569,7.079
1,Piemonte,Femmine,81,47807,3889,81.34384,45863,0.9141098,6.599
1,Piemonte,Femmine,82,43918,3989,90.83922,41923,0.9041564,6.139
1,Piemonte,Femmine,83,39929,4047,101.34799,37905,0.8931592,5.703
1,Piemonte,Femmine,84,35882,4053,112.95310,33856,0.8810370,5.290
1,Piemonte,Femmine,85,31829,4002,125.73827,29828,0.8677082,4.900
1,Piemonte,Femmine,86,27827,3890,139.78787,25882,0.8530931,4.532
1,Piemonte,Femmine,87,23937,3715,155.18270,22080,0.8371178,4.188
1,Piemonte,Femmine,88,20222,3478,171.99594,18483,0.8197155,3.865
1,Piemonte,Femmine,89,16744,3186,190.29475,15151,0.8008300,3.564
1,Piemonte,Femmine,90,13558,2849,210.13112,12133,0.7804183,3.284
1,Piemonte,Femmine,91,10709,2480,231.54637,9469,0.7584558,3.025
1,Piemonte,Femmine,92,8229,2095,254.55448,7182,0.7349408,2.786
1,Piemonte,Femmine,93,6135,1712,279.15106,5278,0.7098954,2.566
1,Piemonte,Femmine,94,4422,1350,305.29989,3747,0.6840548,2.366
1,Piemonte,Femmine,95,3072,1018,331.26880,2563,0.6578860,2.186
1,Piemonte,Femmine,96,2054,736,358.33157,1686,0.6307249,2.022
1,Piemonte,Femmine,97,1318,509,386.32995,1064,0.6027382,1.871
1,Piemonte,Femmine,98,809,336,415.07563,641,0.5741213,1.735
1,Piemonte,Femmine,99,473,210,444.34792,368,0.5450974,1.611
1,Piemonte,Femmine,100,263,125,473.89783,201,0.5159113,1.500
1,Piemonte,Femmine,101,138,70,503.45921,104,0.4874243,1.400
1,Piemonte,Femmine,102,69,36,530.93584,50,0.4602776,1.313
1,Piemonte,Femmine,103,32,18,558.45440,23,0.4331543,1.233
1,Piemonte,Femmine,104,14,8,585.85003,10,0.4062084,1.160
1,Piemonte,Femmine,105,6,4,612.96712,4,0.3795858,1.093
1,Piemonte,Femmine,106,2,1,639.65559,2,0.3534276,1.032
1,Piemonte,Femmine,107,1,1,665.76728,1,0.3278696,0.977
1,Piemonte,Femmine,108,0,0,691.16857,0,0.3030352,0.927
1,Piemonte,Femmine,109,0,0,715.73308,0,0.2790388,0.881
1,Piemonte,Femmine,110,0,0,739.35266,0,0.2567630,0.841
1,Piemonte,Femmine,111,0,0,758.13984,0,0.2384535,0.810
