Cod. regione,Regione,Sesso,Età,Sopravviventi,Decessi,Probabilità di morte (per mille),Anni vissuti,Probabilità prospettive di sopravvivenza,Speranza di vita
1,Piemonte,Maschi,89,5431,1306,240.49915,4778,0.7514315,3.019
1,Piemonte,Maschi,90,4125,1069,259.19305,3590,0.7324303,2.816
1,Piemonte,Maschi,91,3056,852,278.87719,2630,0.7124710,2.626
1,Piemonte,Maschi,92,2204,660,299.52664,1874,0.6915845,2.449
1,Piemonte,Maschi,93,1544,496,321.10531,1296,0.6698141,2.282
1,Piemonte,Maschi,94,1048,360,343.56139,868,0.6464908,2.125
1,Piemonte,Maschi,95,688,254,368.66330,561,0.6212470,1.976
1,Piemonte,Maschi,96,434,171,394.73459,349,0.5951019,1.837
1,Piemonte,Maschi,97,263,111,421.68997,207,0.5681474,1.710
1,Piemonte,Maschi,98,152,68,449.42557,118,0.5404919,1.592
1,Piemonte,Maschi,99,84,40,477.82095,64,0.5122569,1.483
1,Piemonte,Maschi,100,44,22,506.74465,33,0.4835748,1.383
1,Piemonte,Maschi,101,22,12,536.05114,16,0.4539767,1.289
1,Piemonte,Maschi,102,10,6,567.51741,7,0.4230105,1.202
1,Piemonte,Maschi,103,4,3,598.89132,3,0.3923601,1.122
1,Piemonte,Maschi,104,2,1,629.45098,1,0.3625856,1.052
1,Piemonte,Maschi,105,1,0,658.90531,0,0.3339525,0.989
1,Piemonte,Maschi,106,0,0,686.98661,0,0.3067034,0.933
1,Piemonte,Maschi,107,0,0,713.45557,0,0.2810532,0.884
1,Piemonte,Maschi,108,0,0,738.11048,0,0.2571826,0.841
1,Piemonte,Maschi,109,0,0,760.79041,0,0.2352357,0.804
1,Piemonte,Maschi,110,0,0,781.37704,0,0.2145973,0.770
1,Piemonte,Maschi,111,0,0,803.81637,0,0.1928310,0.737
1,Piemonte,Maschi,112,0,0,824.25839,0,0.1729879,0.708
1,Piemonte,Maschi,113,0,0,842.68104,0,0.1550883,0.683
1,Piemonte,Maschi,114,0,0,859.09069,0,0.1391263,0.661
1,Piemonte,Maschi,115,0,0,873.52744,0,0.1250660,0.643
1,Piemonte,Maschi,116,0,0,886.05534,0,0.1128500,0.627
1,Piemonte,Maschi,117,0,0,896.75709,0,0.1024033,0.614
1,Piemonte,Maschi,118,0,0,905.72920,0,0.0936374,0.603
1,Piemonte,Maschi,119,0,0,913.08126,0,0.0864512,0.595
1,Piemonte,Femmine,0,100000,1963,19.63094,98153,0.9983481,75.859
1,Piemonte,Femmine,1,98037,93,0.94486,97991,0.9992309,76.368
1,Piemonte,Femmine,2,97944,58,0.59321,97915,0.9995164,75.440
1,Piemonte,Femmine,3,97886,37,0.37384,97868,0.9996863,74.484
1,Piemonte,Femmine,4,97850,25,0.25344,97837,0.9997540,73.512
1,Piemonte,Femmine,5,97825,23,0.23863,97813,0.9997541,72.530
1,Piemonte,Femmine,6,97801,25,0.25327,97789,0.9997470,71.548
1,Piemonte,Femmine,7,97777,25,0.25281,97764,0.9997452,70.566
1,Piemonte,Femmine,8,97752,25,0.25670,97739,0.9997481,69.583
1,Piemonte,Femmine,9,97727,24,0.24705,97715,0.9997512,68.601
1,Piemonte,Femmine,10,97703,24,0.25052,97690,0.9997386,67.618
1,Piemonte,Femmine,11,97678,27,0.27220,97665,0.9997180,66.635
1,Piemonte,Femmine,12,97652,28,0.29182,97637,0.9996918,65.653
1,Piemonte,Femmine,13,97623,32,0.32464,97607,0.9996558,64.672
1,Piemonte,Femmine,14,97591,36,0.36384,97574,0.9996301,63.693
1,Piemonte,Femmine,15,97556,37,0.37599,97538,0.9996199,62.716
1,Piemonte,Femmine,16,97519,37,0.38411,97501,0.9995972,61.739
1,Piemonte,Femmine,17,97482,41,0.42154,97461,0.9995529,60.763
1,Piemonte,Femmine,18,97441,46,0.47263,97418,0.9995102,59.788
1,Piemonte,Femmine,19,97395,49,0.50698,97370,0.9994961,58.816
1,Piemonte,Femmine,20,97345,49,0.50078,97321,0.9995164,57.846
1,Piemonte,Femmine,21,97297,45,0.46646,97274,0.9995509,56.874
1,Piemonte,Femmine,22,97251,42,0.43182,97230,0.9995387,55.901
1,Piemonte,Femmine,23,97209,48,0.49077,97185,0.9994821,54.925
1,Piemonte,Femmine,24,97161,53,0.54510,97135,0.9994450,53.951
1,Piemonte,Femmine,25,97108,55,0.56498,97081,0.9994294,52.980
1,Piemonte,Femmine,26,97054,56,0.57626,97026,0.9994313,52.010
1,Piemonte,Femmine,27,96998,54,0.56116,96970,0.9994425,51.040
1,Piemonte,Femmine,28,96943,54,0.55385,96916,0.9994290,50.068
1,Piemonte,Femmine,29,96890,57,0.58824,96861,0.9993965,49.096
1,Piemonte,Femmine,30,96833,60,0.61875,96803,0.9993600,48.124
1,Piemonte,Femmine,31,96773,64,0.66119,96741,0.9992991,47.154
1,Piemonte,Femmine,32,96709,72,0.74068,96673,0.9992333,46.185
1,Piemonte,Femmine,33,96637,77,0.79278,96599,0.9991465,45.218
1,Piemonte,Femmine,34,96560,88,0.91419,96516,0.9990483,44.254
1,Piemonte,Femmine,35,96472,95,0.98914,96424,0.9989916,43.294
1,Piemonte,Femmine,36,96377,99,1.02775,96327,0.9989702,42.336
1,Piemonte,Femmine,37,96278,99,1.03183,96228,0.9989514,41.379
1,Piemonte,Femmine,38,96178,102,1.06532,96127,0.9988957,40.422
1,Piemonte,Femmine,39,96076,110,1.14325,96021,0.9987741,39.464
1,Piemonte,Femmine,40,95966,126,1.30863,95903,0.9985673,38.509
1,Piemonte,Femmine,41,95840,149,1.55695,95766,0.9983273,37.559
1,Piemonte,Femmine,42,95691,171,1.78856,95606,0.9981184,36.616
1,Piemonte,Femmine,43,95520,189,1.97490,95426,0.9979516,35.681
1,Piemonte,Femmine,44,95331,202,2.12202,95230,0.9978263,34.751
1,Piemonte,Femmine,45,95129,212,2.22547,95023,0.9976912,33.824
1,Piemonte,Femmine,46,94917,227,2.39235,94804,0.9974467,32.898
1,Piemonte,Femmine,47,94690,257,2.71466,94562,0.9971423,31.976
1,Piemonte,Femmine,48,94433,283,3.00115,94292,0.9968910,31.061
1,Piemonte,Femmine,49,94150,303,3.21716,93998,0.9965664,30.153
1,Piemonte,Femmine,50,93847,343,3.65065,93676,0.9962166,29.249
1,Piemonte,Femmine,51,93504,366,3.91666,93321,0.9959485,28.354
1,Piemonte,Femmine,52,93138,390,4.18695,92943,0.9956861,27.464
1,Piemonte,Femmine,53,92748,412,4.44143,92542,0.9953218,26.577
1,Piemonte,Femmine,54,92336,454,4.91610,92109,0.9949496,25.694
1,Piemonte,Femmine,55,91882,476,5.18527,91644,0.9945574,24.818
1,Piemonte,Femmine,56,91406,521,5.70137,91145,0.9940682,23.945
1,Piemonte,Femmine,57,90885,560,6.16353,90605,0.9934161,23.079
1,Piemonte,Femmine,58,90325,633,7.00679,90008,0.9922500,22.219
1,Piemonte,Femmine,59,89692,762,8.49838,89311,0.9907379,21.372
1,Piemonte,Femmine,60,88929,892,10.03238,88483,0.9893957,20.551
1,Piemonte,Femmine,61,88037,984,11.18199,87545,0.9885955,19.755
1,Piemonte,Femmine,62,87053,1012,11.62955,86547,0.9883822,18.972
1,Piemonte,Femmine,63,86040,999,11.60597,85541,0.9881346,18.190
1,Piemonte,Femmine,64,85042,1031,12.12777,84526,0.9872003,17.397
1,Piemonte,Femmine,65,84011,1132,13.47979,83444,0.9857165,16.605
1,Piemonte,Femmine,66,82878,1251,15.09824,82252,0.9839907,15.825
1,Piemonte,Femmine,67,81627,1382,16.93442,80936,0.9818907,15.060
1,Piemonte,Femmine,68,80244,1549,19.30444,79470,0.9798755,14.311
1,Piemonte,Femmine,69,78695,1650,20.96078,77871,0.9774852,13.582
1,Piemonte,Femmine,70,77046,1857,24.10203,76117,0.9743255,12.863
1,Piemonte,Femmine,71,75189,2052,27.28588,74163,0.9707025,12.168
1,Piemonte,Femmine,72,73137,2294,31.36559,71990,0.9666069,11.495
1,Piemonte,Femmine,73,70843,2514,35.48632,69586,0.9626096,10.851
1,Piemonte,Femmine,74,68329,2690,39.36455,66984,0.9592140,10.232
1,Piemonte,Femmine,75,65640,2774,42.26565,64252,0.9553806,9.631
1,Piemonte,Femmine,76,62865,2960,47.07708,61386,0.9496244,9.034
1,Piemonte,Femmine,77,59906,3225,53.83712,58293,0.9423605,8.455
1,Piemonte,Femmine,78,56681,3495,61.65823,54933,0.9344573,7.908
1,Piemonte,Femmine,79,53186,3706,69.68240,51333,0.9266134,7.395
1,Piemonte,Femmine,80,49480,3828,77.36827,47566,0.9193285,6.911
1,Piemonte,Femmine,81,45652,3846,84.25171,43728,0.9110631,6.449
1,Piemonte,Femmine,82,41805,3932,94.05322,39839,0.9007926,5.996
1,Piemonte,Femmine,83,37873,3973,104.89666,35887,0.8894496,5.567
1,Piemonte,Femmine,84,33901,3962,116.86674,31920,0.8769512,5.161
1,Piemonte,Femmine,85,29939,3893,130.04884,27992,0.8632146,4.777
1,Piemonte,Femmine,86,26045,3764,144.52891,24163,0.8481587,4.417
1,Piemonte,Femmine,87,22281,3574,160.38908,20494,0.8317085,4.078
1,Piemonte,Femmine,88,18707,3324,177.70347,17045,0.8137967,3.762
1,Piemonte,Femmine,89,15383,3023,196.53993,13871,0.7943670,3.467
1,Piemonte,Femmine,90,12360,2681,216.95046,11019,0.7733767,3.193
1,Piemonte,Femmine,91,9678,2313,238.97607,8522,0.7508022,2.939
1,Piemonte,Femmine,92,7365,1934,262.62945,6398,0.7266434,2.705
1,Piemonte,Femmine,93,5431,1564,287.90434,4649,0.7009252,2.490
1,Piemonte,Femmine,94,3867,1217,314.76165,3259,0.6744010,2.295
1,Piemonte,Femmine,95,2650,905,341.41448,2198,0.6475623,2.119
1,Piemonte,Femmine,96,1745,644,369.17536,1423,0.6197213,1.958
1,Piemonte,Femmine,97,1101,438,397.88013,882,0.5910503,1.812
1,Piemonte,Femmine,98,663,283,427.33390,521,0.5617511,1.678
1,Piemonte,Femmine,99,380,174,457.30875,293,0.5320537,1.558
1,Piemonte,Femmine,100,206,100,487.54792,156,0.5022096,1.449
1,Piemonte,Femmine,101,106,55,517.77744,78,0.4730920,1.352
1,Piemonte,Femmine,102,51,28,545.84221,37,0.4453855,1.267
1,Piemonte,Femmine,103,23,13,573.93014,16,0.4177217,1.190
1,Piemonte,Femmine,104,10,6,601.87181,7,0.3902587,1.119
1,Piemonte,Femmine,105,4,2,629.50758,3,0.3631458,1.054
1,Piemonte,Femmine,106,1,1,656.68369,1,0.3365270,0.995
1,Piemonte,Femmine,107,0,0,683.24854,0,0.3105410,0.941
1,Piemonte,Femmine,108,0,0,709.06572,0,0.2853135,0.892
1,Piemonte,Femmine,109,0,0,734.00637,0,0.2609607,0.848
1,Piemonte,Femmine,110,0,0,757.96058,0,0.2383398,0.810
1,Piemonte,Femmine,111,0,0,776.94547,0,0.2198366,0.779
