Cod. regione,Regione,Sesso,Età,Sopravviventi,Decessi,Probabilità di morte (per mille),Anni vissuti,Probabilità prospettive di sopravvivenza,Speranza di vita
1,Piemonte,Maschi,21,97203,103,1.05766,97152,0.9989479,51.555
1,Piemonte,Maschi,22,97101,102,1.04647,97050,0.9989388,50.609
1,Piemonte,Maschi,23,96999,104,1.07589,96947,0.9988974,49.662
1,Piemonte,Maschi,24,96895,109,1.12940,96840,0.9988770,48.715
1,Piemonte,Maschi,25,96785,108,1.11652,96731,0.9989285,47.769
1,Piemonte,Maschi,26,96677,99,1.02635,96627,0.9990095,46.822
1,Piemonte,Maschi,27,96578,92,0.95464,96532,0.9989952,45.870
1,Piemonte,Maschi,28,96486,102,1.05509,96435,0.9988898,44.913
1,Piemonte,Maschi,29,96384,112,1.16538,96328,0.9988075,43.960
1,Piemonte,Maschi,30,96272,117,1.21972,96213,0.9987959,43.011
1,Piemonte,Maschi,31,96154,114,1.18847,96097,0.9988357,42.063
1,Piemonte,Maschi,32,96040,109,1.14015,95985,0.9988752,41.112
1,Piemonte,Maschi,33,95930,106,1.10946,95877,0.9988437,40.158
1,Piemonte,Maschi,34,95824,115,1.20320,95766,0.9987497,39.203
1,Piemonte,Maschi,35,95709,124,1.29744,95647,0.9985990,38.249
1,Piemonte,Maschi,36,95584,144,1.50470,95513,0.9983543,37.298
1,Piemonte,Maschi,37,95441,171,1.78685,95355,0.9981049,36.354
1,Piemonte,Maschi,38,95270,191,2.00346,95175,0.9978603,35.418
1,Piemonte,Maschi,39,95079,216,2.27616,94971,0.9976255,34.488
1,Piemonte,Maschi,40,94863,235,2.47310,94745,0.9974929,33.565
1,Piemonte,Maschi,41,94628,240,2.54123,94508,0.9973576,32.647
1,Piemonte,Maschi,42,94388,259,2.74388,94258,0.9970485,31.729
1,Piemonte,Maschi,43,94129,297,3.15971,93980,0.9966908,30.815
1,Piemonte,Maschi,44,93831,325,3.45924,93669,0.9962514,29.911
1,Piemonte,Maschi,45,93507,378,4.03889,93318,0.9956405,29.013
1,Piemonte,Maschi,46,93129,436,4.68136,92911,0.9950306,28.129
1,Piemonte,Maschi,47,92693,487,5.25871,92449,0.9944221,27.259
1,Piemonte,Maschi,48,92206,544,5.89868,91934,0.9937884,26.400
1,Piemonte,Maschi,49,91662,598,6.52638,91363,0.9933001,25.554
1,Piemonte,Maschi,50,91064,626,6.87450,90751,0.9929129,24.719
1,Piemonte,Maschi,51,90438,660,7.30127,90107,0.9922865,23.886
1,Piemonte,Maschi,52,89777,730,8.12869,89412,0.9914503,23.058
1,Piemonte,Maschi,53,89047,799,8.97406,88648,0.9904380,22.243
1,Piemonte,Maschi,54,88248,896,10.15521,87800,0.9891154,21.440
1,Piemonte,Maschi,55,87352,1015,11.62143,86845,0.9877823,20.655
1,Piemonte,Maschi,56,86337,1107,12.82090,85784,0.9867322,19.892
1,Piemonte,Maschi,57,85230,1169,13.72048,84645,0.9858257,19.144
1,Piemonte,Maschi,58,84061,1230,14.63444,83446,0.9850921,18.403
1,Piemonte,Maschi,59,82830,1258,15.18540,82202,0.9844693,17.669
1,Piemonte,Maschi,60,81573,1295,15.88130,80925,0.9835325,16.934
1,Piemonte,Maschi,61,80277,1370,17.06308,79592,0.9816921,16.199
1,Piemonte,Maschi,62,78907,1545,19.57429,78135,0.9781604,15.472
1,Piemonte,Maschi,63,77363,1868,24.15009,76429,0.9739195,14.770
1,Piemonte,Maschi,64,75495,2118,28.05862,74435,0.9708249,14.124
1,Piemonte,Maschi,65,73376,2225,30.32385,72264,0.9686577,13.517
1,Piemonte,Maschi,66,71151,2305,32.39258,69999,0.9676637,12.924
1,Piemonte,Maschi,67,68846,2222,32.27823,67735,0.9669079,12.340
1,Piemonte,Maschi,68,66624,2261,33.93314,65494,0.9639401,11.735
1,Piemonte,Maschi,69,64363,2463,38.26140,63132,0.9596887,11.129
1,Piemonte,Maschi,70,61901,2627,42.44270,60587,0.9559744,10.552
1,Piemonte,Maschi,71,59274,2708,45.67873,57920,0.9519913,9.998
1,Piemonte,Maschi,72,56566,2854,50.45015,55139,0.9476864,9.452
1,Piemonte,Maschi,73,53712,2915,54.27596,52255,0.9431516,8.928
1,Piemonte,Maschi,74,50797,3026,59.56853,49284,0.9370382,8.412
1,Piemonte,Maschi,75,47771,3180,66.57007,46181,0.9291708,7.913
1,Piemonte,Maschi,76,44591,3362,75.39205,42910,0.9211391,7.442
1,Piemonte,Maschi,77,41229,3406,82.61258,39526,0.9139652,7.008
1,Piemonte,Maschi,78,37823,3395,89.76522,36126,0.9065561,6.594
1,Piemonte,Maschi,79,34428,3356,97.48541,32750,0.8982461,6.195
1,Piemonte,Maschi,80,31072,3309,106.48353,29417,0.8883119,5.810
1,Piemonte,Maschi,81,27763,3263,117.51290,26132,0.8775322,5.443
1,Piemonte,Maschi,82,24501,3138,128.08252,22931,0.8666113,5.101
1,Piemonte,Maschi,83,21362,2980,139.47434,19873,0.8548584,4.777
1,Piemonte,Maschi,84,18383,2789,151.72740,16988,0.8422382,4.470
1,Piemonte,Maschi,85,15594,2571,164.87565,14308,0.8287174,4.180
1,Piemonte,Maschi,86,13023,2330,178.95447,11857,0.8142669,3.906
1,Piemonte,Maschi,87,10692,2074,193.98919,9655,0.7988645,3.649
1,Piemonte,Maschi,88,8618,1810,210.00173,7713,0.7824949,3.406
1,Piemonte,Maschi,89,6808,1545,227.00316,6036,0.7651509,3.179
1,Piemonte,Maschi,90,5263,1289,244.99906,4618,0.7468338,2.966
1,Piemonte,Maschi,91,3973,1049,263.98350,3449,0.7275569,2.766
1,Piemonte,Maschi,92,2924,830,283.93698,2509,0.7073453,2.579
1,Piemonte,Maschi,93,2094,638,304.82931,1775,0.6862366,2.403
1,Piemonte,Maschi,94,1456,475,326.61513,1218,0.6635795,2.237
1,Piemonte,Maschi,95,980,344,350.98179,808,0.6390370,2.080
1,Piemonte,Maschi,96,636,239,376.34191,517,0.6135652,1.934
1,Piemonte,Maschi,97,397,160,402.61819,317,0.5872482,1.799
1,Piemonte,Maschi,98,237,102,429.71511,186,0.5601867,1.675
1,Piemonte,Maschi,99,135,62,457.52071,104,0.5324943,1.560
1,Piemonte,Maschi,100,73,36,485.91182,56,0.5042962,1.454
1,Piemonte,Maschi,101,38,19,514.75105,28,0.4751216,1.355
1,Piemonte,Maschi,102,18,10,545.74897,13,0.4445688,1.263
1,Piemonte,Maschi,103,8,5,576.74585,6,0.4142436,1.179
1,Piemonte,Maschi,104,4,2,607.04529,2,0.3846841,1.104
1,Piemonte,Maschi,105,1,1,636.36298,1,0.3561510,1.038
1,Piemonte,Maschi,106,1,0,664.43561,0,0.3288835,0.979
1,Piemonte,Maschi,107,0,0,691.02583,0,0.3030954,0.927
1,Piemonte,Maschi,108,0,0,715.93146,0,0.2789677,0.881
1,Piemonte,Maschi,109,0,0,738.98875,0,0.2566468,0.840
1,Piemonte,Maschi,110,0,0,760.07450,0,0.2354848,0.804
1,Piemonte,Maschi,111,0,0,783.02402,0,0.2132202,0.768
1,Piemonte,Maschi,112,0,0,804.08940,0,0.1927733,0.737
1,Piemonte,Maschi,113,0,0,823.24084,0,0.1741703,0.710
1,Piemonte,Maschi,114,0,0,840.47619,0,0.1574120,0.686
1,Piemonte,Maschi,115,0,0,855.82641,0,0.1424700,0.666
1,Piemonte,Maschi,116,0,0,869.34607,0,0.1292947,0.648
1,Piemonte,Maschi,117,0,0,881.10851,0,0.1178191,0.633
1,Piemonte,Maschi,118,0,0,891.20100,0,0.1079627,0.621
1,Piemonte,Maschi,119,0,0,899.72430,0,0.0996323,0.611
1,Piemonte,Femmine,0,100000,1321,13.20695,98757,0.9988180,77.773
1,Piemonte,Femmine,1,98679,78,0.78667,98640,0.9993491,77.808
1,Piemonte,Femmine,2,98602,51,0.51506,98576,0.9995728,76.868
1,Piemonte,Femmine,3,98551,33,0.33924,98534,0.9997136,75.908
1,Piemonte,Femmine,4,98517,23,0.23356,98506,0.9997885,74.933
1,Piemonte,Femmine,5,98494,19,0.18940,98485,0.9998109,73.951
1,Piemonte,Femmine,6,98476,19,0.18886,98466,0.9998088,72.965
1,Piemonte,Femmine,7,98457,19,0.19360,98448,0.9997931,71.978
1,Piemonte,Femmine,8,98438,22,0.22025,98427,0.9997601,70.992
1,Piemonte,Femmine,9,98416,26,0.25953,98404,0.9997346,70.008
1,Piemonte,Femmine,10,98391,27,0.27136,98378,0.9997341,69.026
1,Piemonte,Femmine,11,98364,26,0.26036,98351,0.9997505,68.044
1,Piemonte,Femmine,12,98339,23,0.23855,98327,0.9997601,67.062
1,Piemonte,Femmine,13,98315,24,0.24122,98303,0.9997553,66.078
1,Piemonte,Femmine,14,98291,24,0.24820,98279,0.9997406,65.094
1,Piemonte,Femmine,15,98267,27,0.27055,98254,0.9997274,64.110
1,Piemonte,Femmine,16,98240,27,0.27466,98227,0.9996938,63.127
1,Piemonte,Femmine,17,98213,33,0.33779,98197,0.9996376,62.144
1,Piemonte,Femmine,18,98180,38,0.38694,98161,0.9995993,61.165
1,Piemonte,Femmine,19,98142,41,0.41439,98122,0.9995744,60.188
1,Piemonte,Femmine,20,98102,43,0.43689,98080,0.9995757,59.213
1,Piemonte,Femmine,21,98059,40,0.41174,98039,0.9995971,58.239
1,Piemonte,Femmine,22,98018,39,0.39401,97999,0.9996027,57.263
1,Piemonte,Femmine,23,97980,39,0.40056,97960,0.9996051,56.285
1,Piemonte,Femmine,24,97941,38,0.38928,97921,0.9996199,55.307
1,Piemonte,Femmine,25,97902,36,0.37091,97884,0.9996100,54.329
1,Piemonte,Femmine,26,97866,40,0.40914,97846,0.9995904,53.349
1,Piemonte,Femmine,27,97826,40,0.41011,97806,0.9995769,52.370
1,Piemonte,Femmine,28,97786,43,0.43609,97765,0.9995397,51.392
1,Piemonte,Femmine,29,97743,47,0.48454,97720,0.9994779,50.414
1,Piemonte,Femmine,30,97696,55,0.55973,97669,0.9994091,49.438
1,Piemonte,Femmine,31,97641,61,0.62218,97611,0.9993553,48.465
1,Piemonte,Femmine,32,97580,65,0.66727,97548,0.9993423,47.495
1,Piemonte,Femmine,33,97515,63,0.64818,97484,0.9993398,46.527
1,Piemonte,Femmine,34,97452,66,0.67220,97419,0.9992686,45.556
1,Piemonte,Femmine,35,97387,77,0.79070,97348,0.9991294,44.587
1,Piemonte,Femmine,36,97310,93,0.95059,97263,0.9989907,43.622
1,Piemonte,Femmine,37,97217,104,1.06798,97165,0.9988907,42.663
1,Piemonte,Femmine,38,97113,112,1.15073,97057,0.9988298,41.708
1,Piemonte,Femmine,39,97002,115,1.18965,96944,0.9988007,40.755
1,Piemonte,Femmine,40,96886,117,1.20887,96828,0.9987755,39.803
1,Piemonte,Femmine,41,96769,120,1.24022,96709,0.9987191,38.851
1,Piemonte,Femmine,42,96649,128,1.32156,96585,0.9986095,37.898
1,Piemonte,Femmine,43,96521,141,1.45949,96451,0.9984429,36.948
1,Piemonte,Femmine,44,96380,160,1.65491,96301,0.9981991,36.001
1,Piemonte,Femmine,45,96221,187,1.94712,96127,0.9979082,35.060
1,Piemonte,Femmine,46,96034,215,2.23677,95926,0.9976461,34.127
1,Piemonte,Femmine,47,95819,237,2.47138,95700,0.9973883,33.203
1,Piemonte,Femmine,48,95582,263,2.75247,95450,0.9971052,32.284
1,Piemonte,Femmine,49,95319,290,3.03762,95174,0.9968975,31.372
1,Piemonte,Femmine,50,95029,301,3.16749,94879,0.9966718,30.466
1,Piemonte,Femmine,51,94728,331,3.48939,94563,0.9963762,29.561
1,Piemonte,Femmine,52,94398,355,3.75871,94220,0.9960569,28.663
1,Piemonte,Femmine,53,94043,388,4.12811,93849,0.9957102,27.769
1,Piemonte,Femmine,54,93655,417,4.45211,93446,0.9953419,26.882
1,Piemonte,Femmine,55,93238,454,4.86501,93011,0.9949623,26.000
1,Piemonte,Femmine,56,92784,484,5.21125,92542,0.9945164,25.125
1,Piemonte,Femmine,57,92301,531,5.75742,92035,0.9939694,24.254
1,Piemonte,Femmine,58,91769,579,6.30532,91480,0.9934662,23.391
1,Piemonte,Femmine,59,91191,617,6.76382,90882,0.9931107,22.536
1,Piemonte,Femmine,60,90574,635,7.01555,90256,0.9926850,21.686
1,Piemonte,Femmine,61,89938,685,7.61658,89596,0.9917794,20.836
1,Piemonte,Femmine,62,89253,788,8.82929,88859,0.9903776,19.992
1,Piemonte,Femmine,63,88465,922,10.42250,88004,0.9887921,19.166
1,Piemonte,Femmine,64,87543,1051,12.00161,87018,0.9874954,18.362
1,Piemonte,Femmine,65,86493,1126,13.01363,85930,0.9865845,17.579
1,Piemonte,Femmine,66,85367,1180,13.82265,84777,0.9859273,16.805
1,Piemonte,Femmine,67,84187,1206,14.32631,83584,0.9849306,16.033
1,Piemonte,Femmine,68,82981,1313,15.82320,82324,0.9834199,15.259
1,Piemonte,Femmine,69,81668,1417,17.34908,80960,0.9813564,14.496
1,Piemonte,Femmine,70,80251,1602,19.96105,79450,0.9786908,13.743
1,Piemonte,Femmine,71,78649,1784,22.68483,77757,0.9757252,13.013
1,Piemonte,Femmine,72,76865,1991,25.90175,75870,0.9728020,12.303
1,Piemonte,Femmine,73,74874,2136,28.52880,73806,0.9696560,11.617
1,Piemonte,Femmine,74,72738,2343,32.21259,71567,0.9660364,10.944
1,Piemonte,Femmine,75,70395,2518,35.77295,69136,0.9614971,10.291
1,Piemonte,Femmine,76,67877,2806,41.33423,66474,0.9556082,9.655
1,Piemonte,Femmine,77,65071,3096,47.58112,63523,0.9490747,9.049
1,Piemonte,Femmine,78,61975,3374,54.43647,60288,0.9421780,8.476
1,Piemonte,Femmine,79,58601,3598,61.40244,56802,0.9352523,7.936
1,Piemonte,Femmine,80,55003,3757,68.31183,53124,0.9284283,7.422
1,Piemonte,Femmine,81,51246,3847,75.07069,49322,0.9206508,6.930
1,Piemonte,Femmine,82,47399,3980,83.97501,45408,0.9113051,6.452
1,Piemonte,Femmine,83,43418,4075,93.84751,41381,0.9009602,5.997
1,Piemonte,Femmine,84,39344,4122,104.76994,37283,0.8895356,5.566
1,Piemonte,Femmine,85,35222,4115,116.82531,33164,0.8769501,5.159
1,Piemonte,Femmine,86,31107,4047,130.09779,29083,0.8631236,4.776
1,Piemonte,Femmine,87,27060,3915,144.66873,25103,0.8479808,4.415
1,Piemonte,Femmine,88,23145,3717,160.61293,21286,0.8314526,4.077
1,Piemonte,Femmine,89,19428,3458,178.00003,17699,0.8134796,3.762
1,Piemonte,Femmine,90,15970,3144,196.88588,14398,0.7940142,3.468
1,Piemonte,Femmine,91,12825,2787,217.31670,11432,0.7730257,3.196
1,Piemonte,Femmine,92,10038,2402,239.31329,8837,0.7505053,2.944
1,Piemonte,Femmine,93,7636,2007,262.87925,6632,0.7264662,2.713
1,Piemonte,Femmine,94,5629,1621,287.98814,4818,0.7016051,2.503
1,Piemonte,Femmine,95,4008,1254,313.01088,3380,0.6763436,2.313
1,Piemonte,Femmine,96,2753,934,339.15241,2286,0.6500583,2.139
1,Piemonte,Femmine,97,1819,666,366.26815,1486,0.6229032,1.980
1,Piemonte,Femmine,98,1153,455,394.18396,926,0.5950603,1.835
1,Piemonte,Femmine,99,699,295,422.69373,551,0.5667399,1.704
1,Piemonte,Femmine,100,403,182,451.56296,312,0.5381740,1.586
1,Piemonte,Femmine,101,221,106,480.53921,168,0.5102031,1.480
1,Piemonte,Femmine,102,115,58,507.61859,86,0.4834042,1.387
1,Piemonte,Femmine,103,57,30,534.82800,41,0.4565422,1.302
1,Piemonte,Femmine,104,26,15,562.00970,19,0.4297653,1.224
1,Piemonte,Femmine,105,12,7,589.01380,8,0.4032147,1.152
1,Piemonte,Femmine,106,5,3,615.69473,3,0.3770281,1.087
1,Piemonte,Femmine,107,2,1,641.90775,1,0.3513387,1.028
1,Piemonte,Femmine,108,1,0,667.52125,0,0.3262686,0.974
1,Piemonte,Femmine,109,0,0,692.40970,0,0.3019318,0.925
1,Piemonte,Femmine,110,0,0,716.46443,0,0.2792405,0.882
1,Piemonte,Femmine,111,0,0,735.90754,0,0.2602803,0.848
