Cod. regione,Regione,Sesso,Età,Sopravviventi,Decessi,Probabilità di morte (per mille),Anni vissuti,Probabilità prospettive di sopravvivenza,Speranza di vita
1,Piemonte,Maschi e femmine,39,97817,98,1.00032,97769,0.9989298,41.985
1,Piemonte,Maschi e femmine,40,97720,111,1.14010,97664,0.9988017,41.026
1,Piemonte,Maschi e femmine,41,97608,123,1.25663,97547,0.9986746,40.072
1,Piemonte,Maschi e femmine,42,97486,136,1.39427,97418,0.9985636,39.122
1,Piemonte,Maschi e femmine,43,97350,144,1.47861,97278,0.9984671,38.176
1,Piemonte,Maschi e femmine,44,97206,154,1.58729,97129,0.9983605,37.232
1,Piemonte,Maschi e femmine,45,97051,164,1.69183,96969,0.9982394,36.290
1,Piemonte,Maschi e femmine,46,96887,177,1.82958,96799,0.9980644,35.351
1,Piemonte,Maschi e femmine,47,96710,197,2.04182,96611,0.9977891,34.415
1,Piemonte,Maschi e femmine,48,96512,230,2.38030,96398,0.9974722,33.484
1,Piemonte,Maschi e femmine,49,96283,258,2.67561,96154,0.9972311,32.563
1,Piemonte,Maschi e femmine,50,96025,275,2.86242,95888,0.9970688,31.649
1,Piemonte,Maschi e femmine,51,95750,287,3.00027,95607,0.9969294,30.738
1,Piemonte,Maschi e femmine,52,95463,300,3.14122,95313,0.9966745,29.829
1,Piemonte,Maschi e femmine,53,95163,334,3.51032,94996,0.9962515,28.922
1,Piemonte,Maschi e femmine,54,94829,378,3.98760,94640,0.9957430,28.022
1,Piemonte,Maschi e femmine,55,94451,428,4.52739,94237,0.9952159,27.132
1,Piemonte,Maschi e femmine,56,94023,474,5.04193,93786,0.9946133,26.253
1,Piemonte,Maschi e femmine,57,93549,536,5.73330,93281,0.9940577,25.384
1,Piemonte,Maschi e femmine,58,93013,572,6.15242,92727,0.9935928,24.527
1,Piemonte,Maschi e femmine,59,92441,616,6.66355,92133,0.9930983,23.676
1,Piemonte,Maschi e femmine,60,91825,656,7.14142,91497,0.9926396,22.831
1,Piemonte,Maschi e femmine,61,91169,691,7.58104,90823,0.9920999,21.992
1,Piemonte,Maschi e femmine,62,90478,744,8.22155,90106,0.9914058,21.156
1,Piemonte,Maschi e femmine,63,89734,805,8.96992,89331,0.9905142,20.328
1,Piemonte,Maschi e femmine,64,88929,890,10.00637,88484,0.9893765,19.507
1,Piemonte,Maschi e femmine,65,88039,990,11.24695,87544,0.9880650,18.699
1,Piemonte,Maschi e femmine,66,87049,1100,12.63098,86499,0.9865749,17.906
1,Piemonte,Maschi e femmine,67,85949,1223,14.22932,85338,0.9851557,17.129
1,Piemonte,Maschi e femmine,68,84726,1311,15.46818,84071,0.9838316,16.369
1,Piemonte,Maschi e femmine,69,83416,1408,16.87969,82712,0.9821878,15.618
1,Piemonte,Maschi e femmine,70,82008,1539,18.76081,81239,0.9801517,14.878
1,Piemonte,Maschi e femmine,71,80469,1686,20.95650,79626,0.9778285,14.153
1,Piemonte,Maschi e femmine,72,78783,1845,23.41250,77861,0.9752744,13.445
1,Piemonte,Maschi e femmine,73,76938,2006,26.07008,75936,0.9725960,12.755
1,Piemonte,Maschi e femmine,74,74933,2156,28.77364,73855,0.9695438,12.083
1,Piemonte,Maschi e femmine,75,72777,2343,32.18864,71605,0.9659818,11.426
1,Piemonte,Maschi e femmine,76,70434,2529,35.90864,69169,0.9621433,10.790
1,Piemonte,Maschi e femmine,77,67905,2708,39.87735,66551,0.9578245,10.173
1,Piemonte,Maschi e femmine,78,65197,2906,44.56909,63744,0.9529755,9.575
1,Piemonte,Maschi e femmine,79,62291,3089,49.59449,60747,0.9480520,8.998
1,Piemonte,Maschi e femmine,80,59202,3222,54.42427,57591,0.9434234,8.442
1,Piemonte,Maschi e femmine,81,55980,3295,58.85282,54333,0.9385833,7.899
1,Piemonte,Maschi e femmine,82,52685,3379,64.14086,50996,0.9322275,7.361
1,Piemonte,Maschi e femmine,83,49306,3533,71.65302,47540,0.9205606,6.832
1,Piemonte,Maschi e femmine,84,45773,4020,87.82679,43763,0.9045336,6.320
1,Piemonte,Maschi e femmine,85,41753,4336,103.84161,39585,0.8899296,5.881
1,Piemonte,Maschi e femmine,86,37417,4379,117.02090,35228,0.8776751,5.504
1,Piemonte,Maschi e femmine,87,33039,4240,128.33191,30919,0.8680640,5.167
1,Piemonte,Maschi e femmine,88,28799,3919,136.07068,26839,0.8601302,4.854
1,Piemonte,Maschi e femmine,89,24880,3589,144.26738,23085,0.8490038,4.540
1,Piemonte,Maschi e femmine,90,21291,3382,158.85943,19600,0.8340880,4.221
1,Piemonte,Maschi e femmine,91,17908,3121,174.29659,16348,0.8189271,3.924
1,Piemonte,Maschi e femmine,92,14787,2799,189.27961,13388,0.8017554,3.647
1,Piemonte,Maschi e femmine,93,11988,2509,209.30259,10734,0.7834673,3.382
1,Piemonte,Maschi e femmine,94,9479,2139,225.67675,8409,0.7658650,3.145
1,Piemonte,Maschi e femmine,95,7340,1799,245.05833,6440,0.7466158,2.916
1,Piemonte,Maschi e femmine,96,5541,1465,264.41269,4809,0.7259218,2.700
1,Piemonte,Maschi e femmine,97,4076,1171,287.21806,3491,0.7022588,2.490
1,Piemonte,Maschi e femmine,98,2905,908,312.50475,2451,0.6762329,2.292
1,Piemonte,Maschi e femmine,99,1997,679,340.14894,1658,0.6478036,2.107
1,Piemonte,Maschi e femmine,100,1318,488,370.45416,1074,0.6173506,1.935
1,Piemonte,Maschi e femmine,101,830,334,402.02095,663,0.5860529,1.780
1,Piemonte,Maschi e femmine,102,496,215,433.89122,389,0.5543809,1.641
1,Piemonte,Maschi e femmine,103,281,131,466.33566,215,0.5222691,1.515
1,Piemonte,Maschi e femmine,104,150,75,499.08377,112,0.4899799,1.402
1,Piemonte,Maschi e femmine,105,75,40,531.85270,55,0.4577815,1.300
1,Piemonte,Maschi e femmine,106,35,20,564.36078,25,0.4259378,1.209
1,Piemonte,Maschi e femmine,107,15,9,596.33148,11,0.3947020,1.128
1,Piemonte,Maschi e femmine,108,6,4,627.51050,4,0.3643045,1.055
1,Piemonte,Maschi e femmine,109,2,2,657.66924,2,0.3349498,0.991
1,Piemonte,Maschi e femmine,110,1,1,686.61095,1,0.3068113,0.933
1,Piemonte,Maschi e femmine,111,0,0,714.17792,0,0.2800256,0.882
1,Piemonte,Maschi e femmine,112,0,0,740.25430,0,0.2546926,0.837
1,Piemonte,Maschi e femmine,113,0,0,764.76147,0,0.2308778,0.797
1,Piemonte,Maschi e femmine,114,0,0,787.65983,0,0.2086124,0.761
1,Piemonte,Maschi e femmine,115,0,0,808.94308,0,0.1878982,0.730
1,Piemonte,Maschi e femmine,116,0,0,828.63438,0,0.1687116,0.702
1,Piemonte,Maschi e femmine,117,0,0,846.77622,0,0.1510111,0.677
1,Piemonte,Maschi e femmine,118,0,0,863.42980,0,0.1347399,0.655
1,Piemonte,Maschi e femmine,119,0,0,878.66190,0,0.1198360,0.636
1,Piemonte,Maschi,0,100000,364,3.63834,99658,0.9995873,76.827
1,Piemonte,Maschi,1,99636,39,0.39466,99617,0.9996643,76.105
1,Piemonte,Maschi,2,99597,28,0.27674,99583,0.9997582,75.135
1,Piemonte,Maschi,3,99569,21,0.20675,99559,0.9998136,74.156
1,Piemonte,Maschi,4,99549,17,0.16596,99540,0.9998432,73.171
1,Piemonte,Maschi,5,99532,15,0.14758,99525,0.9998586,72.183
1,Piemonte,Maschi,6,99517,13,0.13524,99511,0.9998712,71.194
1,Piemonte,Maschi,7,99504,12,0.12229,99498,0.9998853,70.203
1,Piemonte,Maschi,8,99492,11,0.10704,99487,0.9998954,69.212
1,Piemonte,Maschi,9,99481,10,0.10220,99476,0.9998916,68.219
1,Piemonte,Maschi,10,99471,11,0.11456,99465,0.9998805,67.226
1,Piemonte,Maschi,11,99460,12,0.12434,99453,0.9998610,66.234
1,Piemonte,Maschi,12,99447,15,0.15369,99440,0.9998210,65.242
1,Piemonte,Maschi,13,99432,20,0.20429,99422,0.9997716,64.252
1,Piemonte,Maschi,14,99412,25,0.25248,99399,0.9997089,63.265
1,Piemonte,Maschi,15,99387,33,0.32967,99370,0.9996097,62.281
1,Piemonte,Maschi,16,99354,45,0.45095,99331,0.9994465,61.301
1,Piemonte,Maschi,17,99309,65,0.65612,99276,0.9992512,60.328
1,Piemonte,Maschi,18,99244,84,0.84162,99202,0.9990887,59.368
1,Piemonte,Maschi,19,99160,97,0.98105,99112,0.9989850,58.417
1,Piemonte,Maschi,20,99063,104,1.04892,99011,0.9989262,57.474
1,Piemonte,Maschi,21,98959,109,1.09874,98905,0.9989115,56.534
1,Piemonte,Maschi,22,98850,107,1.07830,98797,0.9988867,55.596
1,Piemonte,Maschi,23,98744,113,1.14834,98687,0.9988314,54.655
1,Piemonte,Maschi,24,98630,117,1.18894,98572,0.9988143,53.717
1,Piemonte,Maschi,25,98513,116,1.18255,98455,0.9988528,52.781
1,Piemonte,Maschi,26,98397,109,1.11185,98342,0.9989210,51.843
1,Piemonte,Maschi,27,98287,103,1.04620,98236,0.9989997,50.900
1,Piemonte,Maschi,28,98184,94,0.95444,98138,0.9990506,49.953
1,Piemonte,Maschi,29,98091,93,0.94441,98044,0.9990623,49.000
1,Piemonte,Maschi,30,97998,91,0.93106,97952,0.9990625,48.046
1,Piemonte,Maschi,31,97907,92,0.94397,97861,0.9990531,47.090
1,Piemonte,Maschi,32,97814,93,0.94977,97768,0.9990325,46.134
1,Piemonte,Maschi,33,97722,96,0.98534,97673,0.9989908,45.177
1,Piemonte,Maschi,34,97625,101,1.03308,97575,0.9989395,44.221
1,Piemonte,Maschi,35,97524,106,1.08792,97471,0.9989062,43.267
1,Piemonte,Maschi,36,97418,107,1.09962,97365,0.9988846,42.313
1,Piemonte,Maschi,37,97311,110,1.13119,97256,0.9988400,41.359
1,Piemonte,Maschi,38,97201,116,1.18879,97143,0.9987741,40.406
1,Piemonte,Maschi,39,97086,123,1.26295,97024,0.9986739,39.453
1,Piemonte,Maschi,40,96963,135,1.38939,96896,0.9985369,38.502
1,Piemonte,Maschi,41,96828,149,1.53685,96754,0.9983519,37.555
1,Piemonte,Maschi,42,96679,170,1.75953,96594,0.9981622,36.612
1,Piemonte,Maschi,43,96509,185,1.91624,96417,0.9979921,35.676
1,Piemonte,Maschi,44,96324,202,2.09969,96223,0.9978410,34.743
1,Piemonte,Maschi,45,96122,213,2.21838,96015,0.9977141,33.815
1,Piemonte,Maschi,46,95909,226,2.35367,95796,0.9975158,32.889
1,Piemonte,Maschi,47,95683,250,2.61505,95558,0.9972196,31.966
1,Piemonte,Maschi,48,95433,281,2.94610,95292,0.9969106,31.048
1,Piemonte,Maschi,49,95152,308,3.23307,94998,0.9966512,30.139
1,Piemonte,Maschi,50,94844,329,3.46498,94680,0.9964587,29.235
1,Piemonte,Maschi,51,94515,342,3.61792,94345,0.9962479,28.335
1,Piemonte,Maschi,52,94174,366,3.88685,93991,0.9958085,27.436
1,Piemonte,Maschi,53,93807,422,4.49735,93597,0.9951757,26.541
1,Piemonte,Maschi,54,93386,481,5.15277,93145,0.9944456,25.659
1,Piemonte,Maschi,55,92904,554,5.95802,92628,0.9936307,24.789
1,Piemonte,Maschi,56,92351,626,6.78301,92038,0.9927199,23.934
1,Piemonte,Maschi,57,91724,714,7.78053,91368,0.9919414,23.094
1,Piemonte,Maschi,58,91011,759,8.33892,90631,0.9913046,22.272
1,Piemonte,Maschi,59,90252,817,9.05485,89843,0.9906093,21.455
1,Piemonte,Maschi,60,89435,870,9.72968,89000,0.9899767,20.646
1,Piemonte,Maschi,61,88564,914,10.31974,88108,0.9893033,19.844
1,Piemonte,Maschi,62,87651,971,11.07760,87165,0.9883987,19.046
1,Piemonte,Maschi,63,86680,1051,12.13080,86154,0.9871688,18.254
1,Piemonte,Maschi,64,85628,1159,13.54023,85048,0.9856258,17.472
1,Piemonte,Maschi,65,84469,1286,15.21967,83826,0.9838309,16.705
1,Piemonte,Maschi,66,83183,1425,17.13314,82470,0.9818110,15.955
1,Piemonte,Maschi,67,81758,1575,19.26332,80970,0.9798556,15.224
1,Piemonte,Maschi,68,80183,1687,21.04282,79339,0.9778685,14.514
1,Piemonte,Maschi,69,78496,1825,23.24358,77583,0.9752077,13.815
1,Piemonte,Maschi,70,76671,2022,26.37783,75660,0.9721261,13.132
1,Piemonte,Maschi,71,74649,2195,29.41049,73551,0.9689888,12.474
1,Piemonte,Maschi,72,72453,2366,32.66048,71270,0.9658316,11.837
1,Piemonte,Maschi,73,70087,2504,35.72730,68835,0.9626026,11.219
1,Piemonte,Maschi,74,67583,2644,39.12935,66261,0.9589383,10.617
1,Piemonte,Maschi,75,64938,2797,43.07271,63540,0.9545762,10.029
1,Piemonte,Maschi,76,62141,2975,47.88078,60654,0.9496354,9.458
1,Piemonte,Maschi,77,59166,3134,52.97325,57599,0.9442153,8.908
1,Piemonte,Maschi,78,56032,3292,58.75343,54386,0.9381742,8.378
1,Piemonte,Maschi,79,52740,3433,65.08990,51023,0.9314090,7.870
1,Piemonte,Maschi,80,49307,3567,72.33579,47524,0.9251109,7.383
1,Piemonte,Maschi,81,45740,3551,77.64140,43965,0.9198152,6.920
1,Piemonte,Maschi,82,42189,3499,82.94222,40439,0.9131023,6.460
1,Piemonte,Maschi,83,38690,3529,91.21099,36925,0.9002488,5.999
1,Piemonte,Maschi,84,35161,3838,109.14862,33242,0.8824067,5.551
1,Piemonte,Maschi,85,31323,3980,127.07265,29333,0.8659888,5.170
1,Piemonte,Maschi,86,27343,3882,141.95979,25402,0.8510845,4.850
1,Piemonte,Maschi,87,23461,3684,157.02196,21619,0.8392910,4.570
1,Piemonte,Maschi,88,19777,3265,165.08288,18145,0.8306086,4.328
1,Piemonte,Maschi,89,16512,2882,174.55188,15071,0.8183211,4.085
1,Piemonte,Maschi,90,13630,2594,190.31303,12333,0.8058184,3.843
1,Piemonte,Maschi,91,11036,2196,198.95950,9938,0.7925876,3.629
1,Piemonte,Maschi,92,8840,1927,217.96478,7877,0.7735861,3.406
1,Piemonte,Maschi,93,6913,1640,237.21798,6093,0.7565298,3.215
1,Piemonte,Maschi,94,5273,1327,251.66673,4610,0.7440906,3.060
1,Piemonte,Maschi,95,3946,1032,261.57888,3430,0.7393974,2.921
1,Piemonte,Maschi,96,2914,756,259.28049,2536,0.7328299,2.778
1,Piemonte,Maschi,97,2158,600,277.82133,1859,0.7117398,2.576
1,Piemonte,Maschi,98,1559,472,302.71481,1323,0.6861105,2.375
1,Piemonte,Maschi,99,1087,359,329.91555,908,0.6585294,2.188
1,Piemonte,Maschi,100,728,261,358.71479,598,0.6316904,2.020
1,Piemonte,Maschi,101,467,179,383.27148,378,0.6046748,1.870
1,Piemonte,Maschi,102,288,120,414.86981,228,0.5731966,1.721
1,Piemonte,Maschi,103,169,75,447.19804,131,0.5411240,1.587
1,Piemonte,Maschi,104,93,45,480.00093,71,0.5087086,1.465
1,Piemonte,Maschi,105,48,25,513.00396,36,0.4762126,1.357
1,Piemonte,Maschi,106,24,13,545.93005,17,0.4438984,1.259
1,Piemonte,Maschi,107,11,6,578.50237,8,0.4120212,1.172
1,Piemonte,Maschi,108,5,3,610.46145,3,0.3808192,1.094
1,Piemonte,Maschi,109,2,1,641.56453,1,0.3505106,1.024
1,Piemonte,Maschi,110,1,0,671.59920,0,0.3212845,0.962
1,Piemonte,Maschi,111,0,0,700.38488,0,0.2932996,0.907
1,Piemonte,Maschi,112,0,0,727.77911,0,0.2666802,0.858
1,Piemonte,Maschi,113,0,0,753.67336,0,0.2415192,0.814
1,Piemonte,Maschi,114,0,0,777.99742,0,0.2178758,0.776
1,Piemonte,Maschi,115,0,0,800.71327,0,0.1957801,0.741
1,Piemonte,Maschi,116,0,0,821.81557,0,0.1752341,0.711
1,Piemonte,Maschi,117,0,0,841.32341,0,0.1562175,0.684
1,Piemonte,Maschi,118,0,0,859.27971,0,0.1386893,0.660
1,Piemonte,Maschi,119,0,0,875.74377,0,0.1225934,0.639
1,Piemonte,Femmine,0,100000,331,3.30509,99689,0.9997271,82.685
1,Piemonte,Femmine,1,99669,15,0.15469,99662,0.9998507,81.958
1,Piemonte,Femmine,2,99654,14,0.14395,99647,0.9998633,80.971
1,Piemonte,Femmine,3,99640,13,0.12943,99633,0.9998770,79.982
1,Piemonte,Femmine,4,99627,12,0.11651,99621,0.9998878,78.992
1,Piemonte,Femmine,5,99615,11,0.10795,99610,0.9998908,78.002
1,Piemonte,Femmine,6,99604,11,0.11050,99599,0.9998836,77.010
1,Piemonte,Femmine,7,99593,12,0.12221,99587,0.9998755,76.018
1,Piemonte,Femmine,8,99581,13,0.12682,99575,0.9998772,75.028
1,Piemonte,Femmine,9,99569,12,0.11869,99563,0.9998897,74.037
1,Piemonte,Femmine,10,99557,10,0.10188,99552,0.9999017,73.046
1,Piemonte,Femmine,11,99547,9,0.09479,99542,0.9998961,72.053
1,Piemonte,Femmine,12,99537,11,0.11295,99532,0.9998718,71.060
1,Piemonte,Femmine,13,99526,14,0.14349,99519,0.9998443,70.068
1,Piemonte,Femmine,14,99512,17,0.16785,99503,0.9998155,69.078
1,Piemonte,Femmine,15,99495,20,0.20109,99485,0.9997736,68.090
1,Piemonte,Femmine,16,99475,25,0.25167,99463,0.9997145,67.103
1,Piemonte,Femmine,17,99450,32,0.31943,99434,0.9996555,66.120
1,Piemonte,Femmine,18,99418,37,0.36960,99400,0.9996221,65.141
1,Piemonte,Femmine,19,99381,38,0.38630,99362,0.9996198,64.165
1,Piemonte,Femmine,20,99343,37,0.37412,99325,0.9996280,63.189
1,Piemonte,Femmine,21,99306,37,0.36985,99288,0.9996287,62.213
1,Piemonte,Femmine,22,99269,37,0.37269,99251,0.9996261,61.236
1,Piemonte,Femmine,23,99232,37,0.37509,99214,0.9996434,60.258
1,Piemonte,Femmine,24,99195,34,0.33811,99178,0.9996889,59.281
1,Piemonte,Femmine,25,99161,28,0.28408,99147,0.9997303,58.301
1,Piemonte,Femmine,26,99133,25,0.25524,99121,0.9997374,57.317
1,Piemonte,Femmine,27,99108,27,0.26986,99095,0.9997113,56.332
1,Piemonte,Femmine,28,99081,30,0.30757,99066,0.9996769,55.347
1,Piemonte,Femmine,29,99051,34,0.33856,99034,0.9996542,54.363
1,Piemonte,Femmine,30,99017,35,0.35313,99000,0.9996420,53.382
1,Piemonte,Femmine,31,98982,36,0.36292,98964,0.9996160,52.400
1,Piemonte,Femmine,32,98946,40,0.40509,98926,0.9995735,51.419
1,Piemonte,Femmine,33,98906,44,0.44788,98884,0.9995184,50.440
1,Piemonte,Femmine,34,98862,51,0.51544,98836,0.9994678,49.462
1,Piemonte,Femmine,35,98811,54,0.54887,98784,0.9994511,48.487
1,Piemonte,Femmine,36,98757,54,0.54895,98730,0.9994505,47.514
1,Piemonte,Femmine,37,98703,54,0.55013,98675,0.9994270,46.540
1,Piemonte,Femmine,38,98648,59,0.59586,98619,0.9993383,45.565
1,Piemonte,Femmine,39,98589,72,0.72755,98554,0.9991956,44.592
1,Piemonte,Femmine,40,98518,87,0.88132,98474,0.9990764,43.624
1,Piemonte,Femmine,41,98431,95,0.96588,98383,0.9990093,42.662
1,Piemonte,Femmine,42,98336,100,1.01556,98286,0.9989796,41.703
1,Piemonte,Femmine,43,98236,101,1.02524,98186,0.9989589,40.745
1,Piemonte,Femmine,44,98135,104,1.05695,98083,0.9988978,39.786
1,Piemonte,Femmine,45,98032,112,1.14743,97975,0.9987822,38.828
1,Piemonte,Femmine,46,97919,126,1.28830,97856,0.9986307,37.872
1,Piemonte,Femmine,47,97793,142,1.45046,97722,0.9983763,36.920
1,Piemonte,Femmine,48,97651,176,1.79728,97563,0.9980506,35.973
1,Piemonte,Femmine,49,97476,205,2.10185,97373,0.9978277,35.037
1,Piemonte,Femmine,50,97271,218,2.24296,97162,0.9976955,34.109
1,Piemonte,Femmine,51,97052,230,2.36609,96938,0.9976286,33.185
1,Piemonte,Femmine,52,96823,230,2.37668,96708,0.9975617,32.262
1,Piemonte,Femmine,53,96593,241,2.50004,96472,0.9973514,31.338
1,Piemonte,Femmine,54,96351,270,2.79758,96216,0.9970664,30.415
1,Piemonte,Femmine,55,96082,295,3.07009,95934,0.9968281,29.499
1,Piemonte,Femmine,56,95787,314,3.27408,95630,0.9965320,28.589
1,Piemonte,Femmine,57,95473,350,3.66255,95298,0.9961939,27.681
1,Piemonte,Femmine,58,95123,376,3.95025,94936,0.9958921,26.781
1,Piemonte,Femmine,59,94748,404,4.26620,94546,0.9955874,25.885
1,Piemonte,Femmine,60,94343,430,4.55960,94128,0.9952887,24.994
1,Piemonte,Femmine,61,93913,457,4.86372,93685,0.9948670,24.106
1,Piemonte,Femmine,62,93457,505,5.40365,93204,0.9943638,23.221
1,Piemonte,Femmine,63,92952,546,5.86996,92679,0.9937842,22.345
1,Piemonte,Femmine,64,92406,607,6.56370,92103,0.9930168,21.474
1,Piemonte,Femmine,65,91799,680,7.40555,91459,0.9921419,20.612
1,Piemonte,Femmine,66,91120,758,8.31410,90741,0.9911214,19.762
1,Piemonte,Femmine,67,90362,854,9.44784,89935,0.9901638,18.924
1,Piemonte,Femmine,68,89508,916,10.22830,89050,0.9894039,18.100
1,Piemonte,Femmine,69,88593,972,10.96769,88107,0.9886280,17.281
1,Piemonte,Femmine,70,87621,1032,11.78073,87105,0.9874494,16.468
1,Piemonte,Femmine,71,86589,1154,13.32965,86012,0.9857359,15.658
1,Piemonte,Femmine,72,85435,1300,15.21110,84785,0.9835737,14.863
1,Piemonte,Femmine,73,84135,1486,17.66024,83392,0.9812167,14.085
1,Piemonte,Femmine,74,82649,1647,19.92660,81826,0.9785144,13.329
1,Piemonte,Femmine,75,81002,1869,23.07624,80068,0.9754297,12.590
1,Piemonte,Femmine,76,79133,2065,26.09957,78100,0.9722733,11.875
1,Piemonte,Femmine,77,77068,2266,29.39737,75935,0.9685801,11.180
1,Piemonte,Femmine,78,74802,2506,33.50364,73549,0.9643678,10.503
1,Piemonte,Femmine,79,72296,2735,37.83458,70928,0.9604944,9.850
1,Piemonte,Femmine,80,69561,2869,41.24233,68126,0.9566826,9.218
1,Piemonte,Femmine,81,66692,3033,45.48174,65175,0.9517211,8.593
1,Piemonte,Femmine,82,63659,3260,51.20924,62029,0.9451646,7.979
1,Piemonte,Femmine,83,60399,3543,58.65733,58627,0.9338215,7.382
1,Piemonte,Femmine,84,56856,4217,74.16844,54747,0.9184398,6.811
1,Piemonte,Femmine,85,52639,4714,89.54408,50282,0.9043656,6.317
1,Piemonte,Femmine,86,47925,4904,102.32361,45474,0.8929962,5.889
1,Piemonte,Femmine,87,43022,4828,112.21748,40608,0.8838420,5.503
1,Piemonte,Femmine,88,38194,4606,120.59670,35891,0.8754979,5.135
1,Piemonte,Femmine,89,33588,4331,128.94299,31422,0.8641463,4.771
1,Piemonte,Femmine,90,29257,4207,143.78747,27153,0.8473239,4.403
1,Piemonte,Femmine,91,25050,4085,163.05750,23008,0.8306780,4.059
1,Piemonte,Femmine,92,20965,3707,176.80695,19112,0.8137309,3.752
1,Piemonte,Femmine,93,17259,3413,197.76347,15552,0.7943658,3.450
1,Piemonte,Femmine,94,13846,2983,215.44521,12354,0.7742836,3.178
1,Piemonte,Femmine,95,10863,2594,238.80826,9566,0.7492974,2.913
1,Piemonte,Femmine,96,8268,2202,266.32866,7167,0.7233271,2.670
1,Piemonte,Femmine,97,6066,1764,290.77215,5184,0.6986449,2.458
1,Piemonte,Femmine,98,4302,1361,316.27697,3622,0.6723953,2.260
1,Piemonte,Femmine,99,2942,1012,344.17246,2435,0.6435474,2.075
1,Piemonte,Femmine,100,1929,724,375.17725,1567,0.6115035,1.901
1,Piemonte,Femmine,101,1205,494,409.81344,958,0.5781817,1.743
1,Piemonte,Femmine,102,711,315,442.15897,554,0.5460570,1.606
1,Piemonte,Femmine,103,397,189,475.06735,303,0.5135071,1.482
1,Piemonte,Femmine,104,208,106,508.25871,155,0.4808030,1.371
1,Piemonte,Femmine,105,102,55,541.44107,75,0.4482214,1.271
1,Piemonte,Femmine,106,47,27,574.32201,33,0.4160366,1.182
1,Piemonte,Femmine,107,20,12,606.61288,14,0.3845129,1.102
1,Piemonte,Femmine,108,8,5,638.04542,5,0.3538934,1.031
1,Piemonte,Femmine,109,3,2,668.37779,2,0.3243955,0.968
1,Piemonte,Femmine,110,1,1,697.39633,1,0.2962082,0.912
