Cod. regione,Regione,Sesso,Età,Sopravviventi,Decessi,Probabilità di morte (per mille),Anni vissuti,Probabilità prospettive di sopravvivenza,Speranza di vita
1,Piemonte,Maschi e femmine,28,97903,77,0.78542,97865,0.9992206,49.558
1,Piemonte,Maschi e femmine,29,97826,76,0.77337,97789,0.9992145,48.596
1,Piemonte,Maschi e femmine,30,97751,78,0.79769,97712,0.9992034,47.634
1,Piemonte,Maschi e femmine,31,97673,78,0.79560,97634,0.9991963,46.671
1,Piemonte,Maschi e femmine,32,97595,79,0.81187,97555,0.9991796,45.708
1,Piemonte,Maschi e femmine,33,97516,81,0.82888,97475,0.9991490,44.745
1,Piemonte,Maschi e femmine,34,97435,85,0.87311,97392,0.9990764,43.781
1,Piemonte,Maschi e femmine,35,97350,95,0.97414,97302,0.9989546,42.819
1,Piemonte,Maschi e femmine,36,97255,109,1.11671,97201,0.9988072,41.860
1,Piemonte,Maschi e femmine,37,97146,123,1.26895,97085,0.9986830,40.907
1,Piemonte,Maschi e femmine,38,97023,132,1.36516,96957,0.9986177,39.958
1,Piemonte,Maschi e femmine,39,96891,136,1.39951,96823,0.9985888,39.012
1,Piemonte,Maschi e femmine,40,96755,138,1.42298,96686,0.9985053,38.066
1,Piemonte,Maschi e femmine,41,96617,151,1.56656,96542,0.9983287,37.120
1,Piemonte,Maschi e femmine,42,96466,171,1.77611,96380,0.9980484,36.177
1,Piemonte,Maschi e femmine,43,96295,205,2.12732,96192,0.9976933,35.240
1,Piemonte,Maschi e femmine,44,96090,239,2.48642,95970,0.9973584,34.315
1,Piemonte,Maschi e femmine,45,95851,268,2.79716,95717,0.9970499,33.399
1,Piemonte,Maschi e femmine,46,95583,297,3.10356,95435,0.9967927,32.491
1,Piemonte,Maschi e femmine,47,95286,316,3.31129,95128,0.9966343,31.591
1,Piemonte,Maschi e femmine,48,94971,325,3.42038,94808,0.9964912,30.694
1,Piemonte,Maschi e femmine,49,94646,340,3.59751,94476,0.9962306,29.798
1,Piemonte,Maschi e femmine,50,94305,372,3.94188,94120,0.9958472,28.903
1,Piemonte,Maschi e femmine,51,93934,410,4.36459,93729,0.9953365,28.016
1,Piemonte,Maschi e femmine,52,93524,464,4.96377,93292,0.9947426,27.136
1,Piemonte,Maschi e femmine,53,93059,517,5.55251,92801,0.9941254,26.269
1,Piemonte,Maschi e femmine,54,92543,574,6.19839,92256,0.9935284,25.413
1,Piemonte,Maschi e femmine,55,91969,620,6.74643,91659,0.9929640,24.569
1,Piemonte,Maschi e femmine,56,91349,669,7.32751,91014,0.9923658,23.732
1,Piemonte,Maschi e femmine,57,90679,720,7.94308,90319,0.9917220,22.904
1,Piemonte,Maschi e femmine,58,89959,775,8.61560,89572,0.9909545,22.083
1,Piemonte,Maschi e femmine,59,89184,845,9.47907,88761,0.9898594,21.270
1,Piemonte,Maschi e femmine,60,88339,955,10.80846,87861,0.9886056,20.469
1,Piemonte,Maschi e femmine,61,87384,1047,11.98667,86860,0.9873957,19.687
1,Piemonte,Maschi e femmine,62,86336,1142,13.22942,85765,0.9861127,18.920
1,Piemonte,Maschi e femmine,63,85194,1240,14.55407,84574,0.9849379,18.167
1,Piemonte,Maschi e femmine,64,83954,1308,15.57766,83300,0.9836825,17.428
1,Piemonte,Maschi e femmine,65,82646,1411,17.06899,81941,0.9822905,16.696
1,Piemonte,Maschi e femmine,66,81236,1492,18.36110,80490,0.9813142,15.977
1,Piemonte,Maschi e femmine,67,79744,1516,19.01665,78986,0.9804251,15.267
1,Piemonte,Maschi e femmine,68,78228,1576,20.14392,77440,0.9786636,14.553
1,Piemonte,Maschi e femmine,69,76652,1729,22.55340,75788,0.9752039,13.842
1,Piemonte,Maschi e femmine,70,74923,2030,27.09062,73908,0.9708706,13.150
1,Piemonte,Maschi e femmine,71,72893,2276,31.22491,71755,0.9671111,12.502
1,Piemonte,Maschi e femmine,72,70617,2444,34.60651,69395,0.9644234,11.889
1,Piemonte,Maschi e femmine,73,68174,2494,36.58147,66927,0.9628083,11.297
1,Piemonte,Maschi e femmine,74,65680,2484,37.82519,64437,0.9605343,10.707
1,Piemonte,Maschi e femmine,75,63195,2602,41.17065,61894,0.9564019,10.108
1,Piemonte,Maschi e femmine,76,60593,2795,46.12973,59196,0.9509863,9.521
1,Piemonte,Maschi e femmine,77,57798,3008,52.03713,56294,0.9449339,8.957
1,Piemonte,Maschi e femmine,78,54791,3192,58.26127,53195,0.9383560,8.421
1,Piemonte,Maschi e femmine,79,51598,3366,65.23607,49915,0.9323685,7.911
1,Piemonte,Maschi e femmine,80,48232,3386,70.19409,46540,0.9261778,7.429
1,Piemonte,Maschi e femmine,81,44847,3486,77.72418,43104,0.9190504,6.952
1,Piemonte,Maschi e femmine,82,41361,3493,84.44675,39615,0.9104244,6.495
1,Piemonte,Maschi e femmine,83,37868,3604,95.17749,36066,0.9000332,6.048
1,Piemonte,Maschi e femmine,84,34264,3607,105.25980,32461,0.8876413,5.632
1,Piemonte,Maschi e femmine,85,30657,3688,120.29267,28814,0.8738894,5.236
1,Piemonte,Maschi e femmine,86,26970,3580,132.72405,25180,0.8621537,4.883
1,Piemonte,Maschi e femmine,87,23390,3362,143.75245,21709,0.8509502,4.554
1,Piemonte,Maschi e femmine,88,20028,3109,155.23656,18473,0.8384036,4.235
1,Piemonte,Maschi e femmine,89,16919,2861,169.12494,15488,0.8228754,3.921
1,Piemonte,Maschi e femmine,90,14057,2625,186.75250,12745,0.8031067,3.617
1,Piemonte,Maschi e femmine,91,11432,2393,209.36274,10235,0.7818921,3.333
1,Piemonte,Maschi e femmine,92,9039,2071,229.16889,8003,0.7615634,3.083
1,Piemonte,Maschi e femmine,93,6967,1745,250.45956,6095,0.7397804,2.852
1,Piemonte,Maschi e femmine,94,5222,1427,273.24103,4509,0.7168605,2.637
1,Piemonte,Maschi e femmine,95,3795,1126,296.75944,3232,0.6930413,2.441
1,Piemonte,Maschi e femmine,96,2669,858,321.46205,2240,0.6681157,2.260
1,Piemonte,Maschi e femmine,97,1811,629,347.24411,1497,0.6422001,2.094
1,Piemonte,Maschi e femmine,98,1182,442,373.97107,961,0.6154394,1.942
1,Piemonte,Maschi e femmine,99,740,297,401.47610,592,0.5880077,1.803
1,Piemonte,Maschi e femmine,100,443,190,429.56261,348,0.5601042,1.677
1,Piemonte,Maschi e femmine,101,253,116,458.01041,195,0.5323225,1.563
1,Piemonte,Maschi e femmine,102,137,66,485.51392,104,0.5050819,1.461
1,Piemonte,Maschi e femmine,103,70,36,513.19691,52,0.4777549,1.368
1,Piemonte,Maschi e femmine,104,34,19,540.83215,25,0.4505293,1.283
1,Piemonte,Maschi e femmine,105,16,9,568.28427,11,0.4235283,1.206
1,Piemonte,Maschi e femmine,106,7,4,595.43652,5,0.3968589,1.136
1,Piemonte,Maschi e femmine,107,3,2,622.18532,2,0.3706136,1.072
1,Piemonte,Maschi e femmine,108,1,1,648.44635,1,0.3448698,1.013
1,Piemonte,Maschi e femmine,109,0,0,674.14260,0,0.3196972,0.961
1,Piemonte,Maschi e femmine,110,0,0,699.20759,0,0.2958744,0.913
1,Piemonte,Maschi e femmine,111,0,0,720.47571,0,0.2751260,0.874
1,Piemonte,Maschi e femmine,112,0,0,740.60896,0,0.2554816,0.839
1,Piemonte,Maschi e femmine,113,0,0,759.59006,0,0.2369550,0.807
1,Piemonte,Maschi e femmine,114,0,0,777.41617,0,0.2195468,0.779
1,Piemonte,Maschi e femmine,115,0,0,794.09763,0,0.2032472,0.753
1,Piemonte,Maschi e femmine,116,0,0,809.64827,0,0.1880433,0.730
1,Piemonte,Maschi e femmine,117,0,0,824.08417,0,0.1739199,0.710
1,Piemonte,Maschi e femmine,118,0,0,837.42569,0,0.1608588,0.691
1,Piemonte,Maschi e femmine,119,0,0,849.69306,0,0.1488414,0.675
1,Piemonte,Maschi,0,100000,904,9.03889,99149,0.9992047,72.885
1,Piemonte,Maschi,1,99096,51,0.51508,99071,0.9995469,72.545
1,Piemonte,Maschi,2,99045,39,0.39101,99026,0.9996450,71.582
1,Piemonte,Maschi,3,99006,32,0.31897,98991,0.9996998,70.610
1,Piemonte,Maschi,4,98975,28,0.28133,98961,0.9997183,69.633
1,Piemonte,Maschi,5,98947,28,0.28214,98933,0.9997181,68.652
1,Piemonte,Maschi,6,98919,28,0.28167,98905,0.9997292,67.671
1,Piemonte,Maschi,7,98891,26,0.25985,98878,0.9997478,66.690
1,Piemonte,Maschi,8,98865,24,0.24463,98853,0.9997655,65.707
1,Piemonte,Maschi,9,98841,22,0.22444,98830,0.9997802,64.723
1,Piemonte,Maschi,10,98819,21,0.21515,98808,0.9997858,63.738
1,Piemonte,Maschi,11,98798,21,0.21327,98787,0.9997793,62.751
1,Piemonte,Maschi,12,98777,23,0.22809,98765,0.9997539,61.765
1,Piemonte,Maschi,13,98754,26,0.26413,98741,0.9996816,60.779
1,Piemonte,Maschi,14,98728,37,0.37259,98710,0.9995480,59.795
1,Piemonte,Maschi,15,98691,52,0.53148,98665,0.9993513,58.817
1,Piemonte,Maschi,16,98639,76,0.76598,98601,0.9991376,57.848
1,Piemonte,Maschi,17,98563,95,0.95894,98516,0.9989819,56.892
1,Piemonte,Maschi,18,98469,106,1.07732,98416,0.9988931,55.946
1,Piemonte,Maschi,19,98363,112,1.13658,98307,0.9988373,55.006
1,Piemonte,Maschi,20,98251,117,1.18887,98193,0.9988078,54.068
1,Piemonte,Maschi,21,98134,117,1.19562,98075,0.9988039,53.131
1,Piemonte,Maschi,22,98017,117,1.19652,97958,0.9988303,52.194
1,Piemonte,Maschi,23,97900,112,1.14291,97844,0.9988619,51.256
1,Piemonte,Maschi,24,97788,111,1.13321,97732,0.9988854,50.314
1,Piemonte,Maschi,25,97677,107,1.09593,97623,0.9988702,49.371
1,Piemonte,Maschi,26,97570,114,1.16372,97513,0.9988290,48.424
1,Piemonte,Maschi,27,97456,115,1.17827,97399,0.9988568,47.480
1,Piemonte,Maschi,28,97341,108,1.10810,97287,0.9989199,46.536
1,Piemonte,Maschi,29,97234,102,1.05200,97182,0.9989511,45.587
1,Piemonte,Maschi,30,97131,102,1.04581,97080,0.9989576,44.634
1,Piemonte,Maschi,31,97030,101,1.03904,96979,0.9989385,43.680
1,Piemonte,Maschi,32,96929,105,1.08388,96876,0.9989050,42.725
1,Piemonte,Maschi,33,96824,107,1.10621,96770,0.9988836,41.771
1,Piemonte,Maschi,34,96717,109,1.12658,96662,0.9987933,40.817
1,Piemonte,Maschi,35,96608,124,1.28700,96546,0.9986080,39.862
1,Piemonte,Maschi,36,96483,144,1.49710,96411,0.9984130,38.913
1,Piemonte,Maschi,37,96339,162,1.67703,96258,0.9982936,37.971
1,Piemonte,Maschi,38,96177,167,1.73573,96094,0.9982856,37.034
1,Piemonte,Maschi,39,96010,163,1.69295,95929,0.9983132,36.097
1,Piemonte,Maschi,40,95848,161,1.68067,95767,0.9981935,35.158
1,Piemonte,Maschi,41,95687,185,1.93248,95594,0.9978689,34.216
1,Piemonte,Maschi,42,95502,223,2.33002,95391,0.9973971,33.281
1,Piemonte,Maschi,43,95279,274,2.87643,95142,0.9968588,32.358
1,Piemonte,Maschi,44,95005,324,3.40674,94843,0.9964448,31.450
1,Piemonte,Maschi,45,94682,351,3.70427,94506,0.9961332,30.555
1,Piemonte,Maschi,46,94331,380,4.02984,94141,0.9958604,29.667
1,Piemonte,Maschi,47,93951,399,4.24977,93751,0.9956807,28.785
1,Piemonte,Maschi,48,93552,411,4.38917,93346,0.9954809,27.906
1,Piemonte,Maschi,49,93141,433,4.64951,92924,0.9950841,27.027
1,Piemonte,Maschi,50,92708,481,5.18345,92468,0.9945550,26.151
1,Piemonte,Maschi,51,92227,526,5.70786,91964,0.9938605,25.284
1,Piemonte,Maschi,52,91701,603,6.57353,91399,0.9930867,24.427
1,Piemonte,Maschi,53,91098,661,7.25529,90768,0.9922962,23.585
1,Piemonte,Maschi,54,90437,738,8.15564,90068,0.9913686,22.754
1,Piemonte,Maschi,55,89700,817,9.11110,89291,0.9903302,21.937
1,Piemonte,Maschi,56,88882,910,10.23369,88428,0.9893267,21.134
1,Piemonte,Maschi,57,87973,978,11.11739,87484,0.9883459,20.347
1,Piemonte,Maschi,58,86995,1061,12.19683,86464,0.9871536,19.570
1,Piemonte,Maschi,59,85934,1160,13.50404,85353,0.9854964,18.806
1,Piemonte,Maschi,60,84773,1315,15.51692,84115,0.9835514,18.056
1,Piemonte,Maschi,61,83458,1452,17.39503,82732,0.9816359,17.333
1,Piemonte,Maschi,62,82006,1587,19.35031,81213,0.9801900,16.631
1,Piemonte,Maschi,63,80419,1631,20.27876,79604,0.9791855,15.949
1,Piemonte,Maschi,64,78788,1683,21.36143,77947,0.9774578,15.269
1,Piemonte,Maschi,65,77105,1831,23.74882,76190,0.9751768,14.591
1,Piemonte,Maschi,66,75274,1951,25.92376,74298,0.9734343,13.934
1,Piemonte,Maschi,67,73323,1996,27.22471,72325,0.9720918,13.292
1,Piemonte,Maschi,68,71327,2041,28.61092,70306,0.9701835,12.650
1,Piemonte,Maschi,69,69286,2152,31.05765,68210,0.9658256,12.008
1,Piemonte,Maschi,70,67134,2510,37.39097,65879,0.9597322,11.376
1,Piemonte,Maschi,71,64624,2795,43.25644,63226,0.9545440,10.799
1,Piemonte,Maschi,72,61828,2953,47.75498,60352,0.9510024,10.265
1,Piemonte,Maschi,73,58876,2962,50.30252,57395,0.9491893,9.754
1,Piemonte,Maschi,74,55914,2871,51.34576,54479,0.9462668,9.244
1,Piemonte,Maschi,75,53043,2984,56.24990,51551,0.9402676,8.718
1,Piemonte,Maschi,76,50060,3175,63.42238,48472,0.9331069,8.207
1,Piemonte,Maschi,77,46885,3310,70.59886,45230,0.9256959,7.729
1,Piemonte,Maschi,78,43575,3411,78.29078,41869,0.9178185,7.279
1,Piemonte,Maschi,79,40163,3470,86.40276,38428,0.9116961,6.854
1,Piemonte,Maschi,80,36693,3316,90.38480,35035,0.9057779,6.455
1,Piemonte,Maschi,81,33376,3286,98.44076,31734,0.8978903,6.047
1,Piemonte,Maschi,82,30091,3195,106.17930,28493,0.8880583,5.653
1,Piemonte,Maschi,83,26896,3184,118.38864,25304,0.8754880,5.265
1,Piemonte,Maschi,84,23712,3117,131.45760,22153,0.8596009,4.905
1,Piemonte,Maschi,85,20595,3103,150.69396,19043,0.8420334,4.571
1,Piemonte,Maschi,86,17491,2913,166.52969,16035,0.8296739,4.294
1,Piemonte,Maschi,87,14578,2549,174.88102,13304,0.8220010,4.052
1,Piemonte,Maschi,88,12029,2187,181.77790,10936,0.8133915,3.804
1,Piemonte,Maschi,89,9842,1895,192.51230,8895,0.7992448,3.539
1,Piemonte,Maschi,90,7948,1677,210.96334,7109,0.7757832,3.263
1,Piemonte,Maschi,91,6271,1511,241.01381,5515,0.7507709,3.002
1,Piemonte,Maschi,92,4760,1238,260.05315,4141,0.7314328,2.796
1,Piemonte,Maschi,93,3522,986,280.07341,3029,0.7111497,2.603
1,Piemonte,Maschi,94,2535,763,301.04157,2154,0.6892968,2.421
1,Piemonte,Maschi,95,1772,575,324.52619,1485,0.6655756,2.249
1,Piemonte,Maschi,96,1197,418,349.07822,988,0.6408452,2.089
1,Piemonte,Maschi,97,779,292,374.63518,633,0.6151759,1.941
1,Piemonte,Maschi,98,487,195,401.11675,390,0.5886542,1.805
1,Piemonte,Maschi,99,292,125,428.42610,229,0.5613800,1.679
1,Piemonte,Maschi,100,167,76,456.45465,129,0.5334656,1.562
1,Piemonte,Maschi,101,91,44,485.07893,69,0.5044379,1.454
1,Piemonte,Maschi,102,47,24,515.92088,35,0.4739572,1.352
1,Piemonte,Maschi,103,23,12,546.95256,16,0.4435192,1.260
1,Piemonte,Maschi,104,10,6,577.51235,7,0.4136335,1.178
1,Piemonte,Maschi,105,4,3,607.32351,3,0.3845554,1.104
1,Piemonte,Maschi,106,2,1,636.12591,1,0.3565225,1.039
1,Piemonte,Maschi,107,1,0,663.68113,0,0.3297500,0.981
1,Piemonte,Maschi,108,0,0,689.78165,0,0.3044239,0.929
1,Piemonte,Maschi,109,0,0,714.25455,0,0.2806984,0.884
1,Piemonte,Maschi,110,0,0,736.96414,0,0.2579004,0.842
1,Piemonte,Maschi,111,0,0,761.62340,0,0.2339551,0.802
1,Piemonte,Maschi,112,0,0,784.59320,0,0.2116434,0.766
1,Piemonte,Maschi,113,0,0,805.82755,0,0.1910051,0.734
1,Piemonte,Maschi,114,0,0,825.30718,0,0.1720549,0.707
1,Piemonte,Maschi,115,0,0,843.04526,0,0.1547796,0.682
1,Piemonte,Maschi,116,0,0,859.07861,0,0.1391447,0.661
1,Piemonte,Maschi,117,0,0,873.46319,0,0.1250983,0.643
1,Piemonte,Maschi,118,0,0,886.26965,0,0.1125751,0.627
1,Piemonte,Maschi,119,0,0,897.58310,0,0.1014961,0.613
1,Piemonte,Femmine,0,100000,714,7.13583,99329,0.9993595,79.597
1,Piemonte,Femmine,1,99286,43,0.43340,99265,0.9996247,79.165
1,Piemonte,Femmine,2,99243,31,0.31718,99228,0.9997115,78.200
1,Piemonte,Femmine,3,99212,26,0.25985,99199,0.9997529,77.224
1,Piemonte,Femmine,4,99186,23,0.23426,99175,0.9997666,76.244
1,Piemonte,Femmine,5,99163,23,0.23245,99151,0.9997738,75.262
1,Piemonte,Femmine,6,99140,22,0.22002,99129,0.9997898,74.279
1,Piemonte,Femmine,7,99118,20,0.20031,99108,0.9998113,73.296
1,Piemonte,Femmine,8,99098,18,0.17716,99089,0.9998221,72.310
1,Piemonte,Femmine,9,99081,18,0.17872,99072,0.9998134,71.323
1,Piemonte,Femmine,10,99063,19,0.19456,99053,0.9998085,70.336
1,Piemonte,Femmine,11,99044,19,0.18845,99034,0.9998166,69.349
1,Piemonte,Femmine,12,99025,18,0.17832,99016,0.9998211,68.362
1,Piemonte,Femmine,13,99007,18,0.17940,98998,0.9998095,67.374
1,Piemonte,Femmine,14,98990,20,0.20170,98980,0.9997738,66.386
1,Piemonte,Femmine,15,98970,25,0.25063,98957,0.9997277,65.399
1,Piemonte,Femmine,16,98945,29,0.29400,98930,0.9996841,64.416
1,Piemonte,Femmine,17,98916,33,0.33774,98899,0.9996522,63.435
1,Piemonte,Femmine,18,98882,35,0.35776,98865,0.9996306,62.456
1,Piemonte,Femmine,19,98847,38,0.38107,98828,0.9996058,61.478
1,Piemonte,Femmine,20,98809,40,0.40730,98789,0.9995861,60.501
1,Piemonte,Femmine,21,98769,42,0.42052,98748,0.9995868,59.526
1,Piemonte,Femmine,22,98727,40,0.40587,98707,0.9995952,58.551
1,Piemonte,Femmine,23,98687,40,0.40370,98667,0.9995991,57.574
1,Piemonte,Femmine,24,98648,39,0.39809,98628,0.9996102,56.597
1,Piemonte,Femmine,25,98608,38,0.38146,98589,0.9996260,55.619
1,Piemonte,Femmine,26,98571,36,0.36656,98553,0.9996199,54.640
1,Piemonte,Femmine,27,98535,39,0.39368,98515,0.9995786,53.660
1,Piemonte,Femmine,28,98496,44,0.44910,98474,0.9995339,52.681
1,Piemonte,Femmine,29,98452,48,0.48314,98428,0.9994887,51.705
1,Piemonte,Femmine,30,98404,53,0.53938,98377,0.9994592,50.729
1,Piemonte,Femmine,31,98351,53,0.54229,98324,0.9994644,49.757
1,Piemonte,Femmine,32,98298,52,0.52898,98272,0.9994652,48.783
1,Piemonte,Femmine,33,98246,53,0.54061,98219,0.9994248,47.809
1,Piemonte,Femmine,34,98192,60,0.60978,98162,0.9993705,46.834
1,Piemonte,Femmine,35,98133,64,0.64930,98101,0.9993143,45.863
1,Piemonte,Femmine,36,98069,71,0.72204,98033,0.9992161,44.892
1,Piemonte,Femmine,37,97998,83,0.84590,97957,0.9990864,43.924
1,Piemonte,Femmine,38,97915,96,0.98129,97867,0.9989615,42.961
1,Piemonte,Femmine,39,97819,107,1.09575,97765,0.9988740,42.003
1,Piemonte,Femmine,40,97712,113,1.15637,97655,0.9988277,41.048
1,Piemonte,Femmine,41,97599,116,1.18823,97541,0.9988039,40.095
1,Piemonte,Femmine,42,97483,117,1.20393,97424,0.9987208,39.142
1,Piemonte,Femmine,43,97366,132,1.35453,97300,0.9985535,38.189
1,Piemonte,Femmine,44,97234,150,1.53862,97159,0.9982985,37.240
1,Piemonte,Femmine,45,97084,181,1.86470,96994,0.9979912,36.297
1,Piemonte,Femmine,46,96903,209,2.15318,96799,0.9977484,35.364
1,Piemonte,Femmine,47,96694,227,2.35020,96581,0.9976099,34.439
1,Piemonte,Femmine,48,96467,234,2.43017,96350,0.9975227,33.519
1,Piemonte,Femmine,49,96233,243,2.52445,96111,0.9973987,32.599
1,Piemonte,Femmine,50,95990,257,2.67838,95861,0.9971604,31.680
1,Piemonte,Femmine,51,95733,287,3.00117,95589,0.9968323,30.764
1,Piemonte,Femmine,52,95445,318,3.33474,95286,0.9964155,29.855
1,Piemonte,Femmine,53,95127,365,3.83511,94945,0.9959670,28.953
1,Piemonte,Femmine,54,94762,401,4.23162,94562,0.9956941,28.063
1,Piemonte,Femmine,55,94361,413,4.38057,94155,0.9955922,27.180
1,Piemonte,Femmine,56,93948,417,4.43523,93740,0.9953812,26.297
1,Piemonte,Femmine,57,93531,449,4.80317,93307,0.9950502,25.412
1,Piemonte,Femmine,58,93082,474,5.09705,92845,0.9946748,24.533
1,Piemonte,Femmine,59,92608,514,5.55446,92350,0.9940952,23.656
1,Piemonte,Femmine,60,92093,576,6.25711,91805,0.9934668,22.785
1,Piemonte,Femmine,61,91517,623,6.81095,91205,0.9928765,21.925
1,Piemonte,Femmine,62,90894,676,7.43813,90556,0.9916840,21.072
1,Piemonte,Femmine,63,90217,830,9.20043,89802,0.9902875,20.227
1,Piemonte,Femmine,64,89387,914,10.22940,88930,0.9894038,19.410
1,Piemonte,Femmine,65,88473,970,10.96672,87988,0.9887447,18.605
1,Piemonte,Femmine,66,87503,1010,11.54713,86998,0.9883605,17.806
1,Piemonte,Femmine,67,86492,1015,11.73288,85985,0.9877618,17.008
1,Piemonte,Femmine,68,85478,1090,12.74955,84933,0.9860104,16.204
1,Piemonte,Femmine,69,84388,1287,15.24572,83745,0.9831913,15.407
1,Piemonte,Femmine,70,83101,1529,18.39588,82337,0.9801751,14.638
1,Piemonte,Femmine,71,81573,1736,21.28068,80705,0.9773777,13.903
1,Piemonte,Femmine,72,79837,1916,23.99300,78879,0.9751245,13.194
1,Piemonte,Femmine,73,77921,2009,25.77974,76917,0.9733980,12.506
1,Piemonte,Femmine,74,75912,2083,27.44600,74871,0.9713471,11.824
1,Piemonte,Femmine,75,73829,2207,29.89382,72725,0.9682950,11.143
1,Piemonte,Femmine,76,71622,2404,33.57195,70420,0.9637670,10.471
1,Piemonte,Femmine,77,69217,2699,38.98658,67868,0.9582346,9.818
1,Piemonte,Femmine,78,66519,2971,44.65693,65033,0.9520601,9.196
1,Piemonte,Femmine,79,63548,3265,51.37641,61916,0.9456676,8.602
1,Piemonte,Femmine,80,60283,3463,57.44842,58552,0.9388355,8.041
1,Piemonte,Femmine,81,56820,3699,65.10703,54970,0.9317116,7.501
1,Piemonte,Femmine,82,53121,3808,71.69130,51217,0.9233102,6.988
1,Piemonte,Femmine,83,49312,4047,82.07435,47289,0.9136118,6.489
1,Piemonte,Femmine,84,45265,4123,91.08777,43204,0.9024652,6.025
1,Piemonte,Femmine,85,41142,4305,104.62784,38990,0.8898858,5.578
1,Piemonte,Femmine,86,36837,4282,116.24174,34696,0.8775833,5.172
1,Piemonte,Femmine,87,32555,4213,129.40393,30449,0.8639904,4.786
1,Piemonte,Femmine,88,28343,4070,143.59706,26308,0.8491585,4.423
1,Piemonte,Femmine,89,24273,3867,159.30060,22339,0.8326202,4.081
1,Piemonte,Femmine,90,20406,3612,176.98992,18600,0.8138872,3.760
1,Piemonte,Femmine,91,16794,3312,197.19753,15138,0.7935663,3.461
1,Piemonte,Femmine,92,13483,2938,217.93856,12013,0.7722654,3.188
1,Piemonte,Femmine,93,10544,2533,240.26054,9278,0.7494232,2.937
1,Piemonte,Femmine,94,8011,2116,264.15550,6953,0.7256772,2.708
1,Piemonte,Femmine,95,5895,1699,288.13988,5045,0.7013863,2.501
1,Piemonte,Femmine,96,4196,1315,313.32694,3539,0.6759790,2.310
1,Piemonte,Femmine,97,2881,979,339.59469,2392,0.6495880,2.136
1,Piemonte,Femmine,98,1903,698,366.79177,1554,0.6223745,1.978
1,Piemonte,Femmine,99,1205,476,394.73473,967,0.5945284,1.834
1,Piemonte,Femmine,100,729,309,423.21079,575,0.5662628,1.704
1,Piemonte,Femmine,101,421,190,451.98721,326,0.5383882,1.587
1,Piemonte,Femmine,102,231,110,479.17453,175,0.5114077,1.484
1,Piemonte,Femmine,103,120,61,506.67473,90,0.4841859,1.389
1,Piemonte,Femmine,104,59,32,534.34015,43,0.4568629,1.302
1,Piemonte,Femmine,105,28,16,562.02854,20,0.4295740,1.223
1,Piemonte,Femmine,106,12,7,589.59967,9,0.4024529,1.150
1,Piemonte,Femmine,107,5,3,616.91213,3,0.3756307,1.083
1,Piemonte,Femmine,108,2,1,643.83515,1,0.3492297,1.023
1,Piemonte,Femmine,109,1,0,670.24197,0,0.3233654,0.968
1,Piemonte,Femmine,110,0,0,696.02046,0,0.2989771,0.919
