Cod. regione,Regione,Sesso,Età,Sopravviventi,Decessi,Probabilità di morte (per mille),Anni vissuti,Probabilità prospettive di sopravvivenza,Speranza di vita
1,Piemonte,Maschi e femmine,0,100000,396,3.96196,99627,0.9996294,79.643
1,Piemonte,Maschi e femmine,1,99604,27,0.27194,99590,0.9997510,78.958
1,Piemonte,Maschi e femmine,2,99577,23,0.22607,99565,0.9997919,77.979
1,Piemonte,Maschi e femmine,3,99554,19,0.19015,99545,0.9998230,76.997
1,Piemonte,Maschi e femmine,4,99535,16,0.16385,99527,0.9998431,76.011
1,Piemonte,Maschi e femmine,5,99519,15,0.14987,99512,0.9998543,75.024
1,Piemonte,Maschi e femmine,6,99504,14,0.14149,99497,0.9998618,74.035
1,Piemonte,Maschi e femmine,7,99490,13,0.13491,99483,0.9998661,73.045
1,Piemonte,Maschi e femmine,8,99477,13,0.13290,99470,0.9998702,72.055
1,Piemonte,Maschi e femmine,9,99463,13,0.12672,99457,0.9998761,71.064
1,Piemonte,Maschi e femmine,10,99451,12,0.12113,99445,0.9998782,70.073
1,Piemonte,Maschi e femmine,11,99439,12,0.12246,99433,0.9998683,69.082
1,Piemonte,Maschi e femmine,12,99427,14,0.14086,99420,0.9998401,68.090
1,Piemonte,Maschi e femmine,13,99412,18,0.17892,99404,0.9997961,67.100
1,Piemonte,Maschi e femmine,14,99395,23,0.22896,99383,0.9997365,66.112
1,Piemonte,Maschi e femmine,15,99372,30,0.29806,99357,0.9996539,65.127
1,Piemonte,Maschi e femmine,16,99342,39,0.39418,99323,0.9995595,64.146
1,Piemonte,Maschi e femmine,17,99303,48,0.48690,99279,0.9994695,63.171
1,Piemonte,Maschi e femmine,18,99255,57,0.57404,99226,0.9993761,62.202
1,Piemonte,Maschi e femmine,19,99198,67,0.67383,99164,0.9992920,61.237
1,Piemonte,Maschi e femmine,20,99131,74,0.74221,99094,0.9992410,60.278
1,Piemonte,Maschi e femmine,21,99057,77,0.77573,99019,0.9992220,59.322
1,Piemonte,Maschi e femmine,22,98981,77,0.78031,98942,0.9992177,58.368
1,Piemonte,Maschi e femmine,23,98903,78,0.78421,98865,0.9992235,57.413
1,Piemonte,Maschi e femmine,24,98826,76,0.76876,98788,0.9992315,56.458
1,Piemonte,Maschi e femmine,25,98750,76,0.76819,98712,0.9992460,55.501
1,Piemonte,Maschi e femmine,26,98674,73,0.73976,98637,0.9992788,54.543
1,Piemonte,Maschi e femmine,27,98601,69,0.70255,98566,0.9993182,53.583
1,Piemonte,Maschi e femmine,28,98532,65,0.66096,98499,0.9993323,52.621
1,Piemonte,Maschi e femmine,29,98467,66,0.67436,98433,0.9993140,51.655
1,Piemonte,Maschi e femmine,30,98400,69,0.69761,98366,0.9992772,50.690
1,Piemonte,Maschi e femmine,31,98332,74,0.74800,98295,0.9992409,49.725
1,Piemonte,Maschi e femmine,32,98258,76,0.77027,98220,0.9992139,48.761
1,Piemonte,Maschi e femmine,33,98182,79,0.80192,98143,0.9991740,47.799
1,Piemonte,Maschi e femmine,34,98104,83,0.85017,98062,0.9991316,46.837
1,Piemonte,Maschi e femmine,35,98020,87,0.88671,97977,0.9991006,45.876
1,Piemonte,Maschi e femmine,36,97933,89,0.91217,97889,0.9990600,44.916
1,Piemonte,Maschi e femmine,37,97844,95,0.96794,97797,0.9990176,43.957
1,Piemonte,Maschi e femmine,38,97749,97,0.99680,97700,0.9989605,42.999
1,Piemonte,Maschi e femmine,39,97652,106,1.08219,97599,0.9988632,42.041
1,Piemonte,Maschi e femmine,40,97546,116,1.19156,97488,0.9987643,41.086
1,Piemonte,Maschi e femmine,41,97430,125,1.27992,97367,0.9986712,40.135
1,Piemonte,Maschi e femmine,42,97305,134,1.37777,97238,0.9985706,39.186
1,Piemonte,Maschi e femmine,43,97171,144,1.48117,97099,0.9984571,38.239
1,Piemonte,Maschi e femmine,44,97027,156,1.60466,96949,0.9983328,37.295
1,Piemonte,Maschi e femmine,45,96871,168,1.72989,96788,0.9981884,36.354
1,Piemonte,Maschi e femmine,46,96704,183,1.89338,96612,0.9979907,35.416
1,Piemonte,Maschi e femmine,47,96521,205,2.12545,96418,0.9977438,34.482
1,Piemonte,Maschi e femmine,48,96316,230,2.38733,96201,0.9974554,33.555
1,Piemonte,Maschi e femmine,49,96086,260,2.70234,95956,0.9971563,32.634
1,Piemonte,Maschi e femmine,50,95826,286,2.98544,95683,0.9968556,31.721
1,Piemonte,Maschi e femmine,51,95540,316,3.30383,95382,0.9965981,30.814
1,Piemonte,Maschi e femmine,52,95224,333,3.50021,95058,0.9964390,29.915
1,Piemonte,Maschi e femmine,53,94891,344,3.62209,94719,0.9962263,29.018
1,Piemonte,Maschi e femmine,54,94547,371,3.92580,94362,0.9958693,28.122
1,Piemonte,Maschi e femmine,55,94176,408,4.33650,93972,0.9954587,27.231
1,Piemonte,Maschi e femmine,56,93768,445,4.74707,93545,0.9948398,26.347
1,Piemonte,Maschi e femmine,57,93323,520,5.57537,93062,0.9940977,25.471
1,Piemonte,Maschi e femmine,58,92802,578,6.23110,92513,0.9935048,24.611
1,Piemonte,Maschi e femmine,59,92224,624,6.76100,91912,0.9929342,23.762
1,Piemonte,Maschi e femmine,60,91601,675,7.37261,91263,0.9924560,22.920
1,Piemonte,Maschi e femmine,61,90925,702,7.71662,90574,0.9920380,22.087
1,Piemonte,Maschi e femmine,62,90224,741,8.20927,89853,0.9914031,21.254
1,Piemonte,Maschi e femmine,63,89483,804,8.98768,89081,0.9905595,20.426
1,Piemonte,Maschi e femmine,64,88679,878,9.89736,88240,0.9895484,19.607
1,Piemonte,Maschi e femmine,65,87801,967,11.01146,87318,0.9883211,18.798
1,Piemonte,Maschi e femmine,66,86834,1073,12.35377,86298,0.9869999,18.002
1,Piemonte,Maschi e femmine,67,85761,1171,13.65458,85176,0.9854191,17.221
1,Piemonte,Maschi e femmine,68,84590,1313,15.52001,83934,0.9837954,16.452
1,Piemonte,Maschi e femmine,69,83278,1407,16.89992,82574,0.9822433,15.704
1,Piemonte,Maschi e femmine,70,81870,1525,18.62822,81108,0.9804917,14.965
1,Piemonte,Maschi e femmine,71,80345,1639,20.40504,79525,0.9785500,14.239
1,Piemonte,Maschi e femmine,72,78706,1772,22.51677,77819,0.9761381,13.526
1,Piemonte,Maschi e femmine,73,76933,1942,25.23811,75963,0.9730467,12.826
1,Piemonte,Maschi e femmine,74,74992,2153,28.71285,73915,0.9694369,12.145
1,Piemonte,Maschi e femmine,75,72839,2365,32.46813,71656,0.9655673,11.489
1,Piemonte,Maschi e femmine,76,70474,2570,36.46311,69189,0.9615146,10.858
1,Piemonte,Maschi e femmine,77,67904,2756,40.58428,66526,0.9572280,10.250
1,Piemonte,Maschi e femmine,78,65148,2935,45.05218,63681,0.9532821,9.662
1,Piemonte,Maschi e femmine,79,62213,3015,48.46212,60706,0.9501181,9.095
1,Piemonte,Maschi e femmine,80,59198,3041,51.37408,57677,0.9463303,8.532
1,Piemonte,Maschi e femmine,81,56157,3150,56.08963,54582,0.9400232,7.967
1,Piemonte,Maschi e femmine,82,53007,3397,64.09490,51308,0.9292265,7.411
1,Piemonte,Maschi e femmine,83,49610,3865,77.90944,47677,0.9160728,6.884
1,Piemonte,Maschi e femmine,84,45744,4138,90.45340,43676,0.9042269,6.424
1,Piemonte,Maschi e femmine,85,41607,4228,101.62180,39493,0.8938637,6.013
1,Piemonte,Maschi e femmine,86,37379,4155,111.16138,35301,0.8857745,5.636
