Cod. regione,Regione,Sesso,Età,Sopravviventi,Decessi,Probabilità di morte (per mille),Anni vissuti,Probabilità prospettive di sopravvivenza,Speranza di vita
1,Piemonte,Maschi e femmine,83,48796,3584,73.45296,47004,0.9217707,6.569
1,Piemonte,Maschi e femmine,84,45212,3770,83.38422,43327,0.9062005,6.050
1,Piemonte,Maschi e femmine,85,41442,4358,105.16224,39263,0.8858841,5.555
1,Piemonte,Maschi e femmine,86,37084,4603,124.12170,34782,0.8682579,5.149
1,Piemonte,Maschi e femmine,87,32481,4562,140.44243,30200,0.8528976,4.808
1,Piemonte,Maschi e femmine,88,27919,4323,154.85046,25758,0.8420639,4.512
1,Piemonte,Maschi e femmine,89,23596,3813,161.58707,21690,0.8341895,4.247
1,Piemonte,Maschi e femmine,90,19783,3380,170.84791,18093,0.8216835,3.969
1,Piemonte,Maschi e femmine,91,16403,3073,187.32406,14867,0.8054553,3.684
1,Piemonte,Maschi e femmine,92,13331,2712,203.42966,11975,0.7894958,3.418
1,Piemonte,Maschi e femmine,93,10619,2330,219.38553,9454,0.7699595,3.163
1,Piemonte,Maschi e femmine,94,8289,2020,243.69007,7279,0.7470774,2.911
1,Piemonte,Maschi e femmine,95,6269,1662,265.12993,5438,0.7221835,2.688
1,Piemonte,Maschi e femmine,96,4607,1359,295.08026,3927,0.6964045,2.478
1,Piemonte,Maschi e femmine,97,3248,1025,315.67534,2735,0.6760229,2.306
1,Piemonte,Maschi e femmine,98,2222,747,336.10844,1849,0.6541054,2.139
1,Piemonte,Maschi e femmine,99,1475,532,360.63522,1209,0.6267691,1.968
1,Piemonte,Maschi e femmine,100,943,371,392.93132,758,0.5911873,1.796
1,Piemonte,Maschi e femmine,101,573,249,434.97337,448,0.5532363,1.635
1,Piemonte,Maschi e femmine,102,324,151,467.63056,248,0.5208946,1.509
1,Piemonte,Maschi e femmine,103,172,86,500.65981,129,0.4883122,1.396
1,Piemonte,Maschi e femmine,104,86,46,533.77291,63,0.4557652,1.294
1,Piemonte,Maschi e femmine,105,40,23,566.67435,29,0.4235303,1.202
1,Piemonte,Maschi e femmine,106,17,10,599.07476,12,0.3918761,1.120
1,Piemonte,Maschi e femmine,107,7,4,630.69450,5,0.3610565,1.048
1,Piemonte,Maschi e femmine,108,3,2,661.28010,2,0.3312993,0.983
1,Piemonte,Maschi e femmine,109,1,1,690.60841,1,0.3028040,0.925
1,Piemonte,Maschi e femmine,110,0,0,718.48818,0,0.2757388,0.874
1,Piemonte,Maschi e femmine,111,0,0,744.76844,0,0.2502356,0.829
1,Piemonte,Maschi e femmine,112,0,0,769.33882,0,0.2263906,0.789
1,Piemonte,Maschi e femmine,113,0,0,792.12412,0,0.2042685,0.754
1,Piemonte,Maschi e femmine,114,0,0,813.08484,0,0.1839028,0.724
1,Piemonte,Maschi e femmine,115,0,0,832.21369,0,0.1652982,0.697
1,Piemonte,Maschi e femmine,116,0,0,849.53113,0,0.1484356,0.674
1,Piemonte,Maschi e femmine,117,0,0,865.07708,0,0.1332778,0.653
1,Piemonte,Maschi e femmine,118,0,0,878.91561,0,0.1197662,0.636
1,Piemonte,Maschi e femmine,119,0,0,891.12049,0,0.1078326,0.621
1,Piemonte,Maschi,0,100000,350,3.49915,99671,0.9995806,76.797
1,Piemonte,Maschi,1,99650,42,0.42471,99629,0.9996574,76.065
1,Piemonte,Maschi,2,99608,26,0.26039,99595,0.9997837,75.097
1,Piemonte,Maschi,3,99582,17,0.17224,99573,0.9998476,74.116
1,Piemonte,Maschi,4,99565,13,0.13255,99558,0.9998613,73.129
1,Piemonte,Maschi,5,99551,14,0.14489,99544,0.9998544,72.139
1,Piemonte,Maschi,6,99537,15,0.14634,99530,0.9998642,71.149
1,Piemonte,Maschi,7,99522,12,0.12519,99516,0.9998851,70.159
1,Piemonte,Maschi,8,99510,10,0.10455,99505,0.9999041,69.168
1,Piemonte,Maschi,9,99500,9,0.08723,99495,0.9999102,68.175
1,Piemonte,Maschi,10,99491,9,0.09239,99486,0.9999005,67.181
1,Piemonte,Maschi,11,99482,11,0.10661,99476,0.9998801,66.187
1,Piemonte,Maschi,12,99471,13,0.13319,99465,0.9998451,65.194
1,Piemonte,Maschi,13,99458,18,0.17652,99449,0.9997941,64.203
1,Piemonte,Maschi,14,99440,23,0.23528,99429,0.9997212,63.214
1,Piemonte,Maschi,15,99417,32,0.32243,99401,0.9996142,62.229
1,Piemonte,Maschi,16,99385,45,0.44912,99363,0.9994541,61.249
1,Piemonte,Maschi,17,99340,64,0.64268,99308,0.9992752,60.276
1,Piemonte,Maschi,18,99276,80,0.80688,99236,0.9991406,59.315
1,Piemonte,Maschi,19,99196,90,0.91205,99151,0.9990580,58.362
1,Piemonte,Maschi,20,99106,96,0.97190,99058,0.9990194,57.415
1,Piemonte,Maschi,21,99010,98,0.98934,98961,0.9989974,56.470
1,Piemonte,Maschi,22,98912,100,1.01590,98861,0.9989353,55.526
1,Piemonte,Maschi,23,98811,110,1.11359,98756,0.9988668,54.582
1,Piemonte,Maschi,24,98701,114,1.15278,98644,0.9988811,53.642
1,Piemonte,Maschi,25,98587,107,1.08490,98534,0.9989539,52.703
1,Piemonte,Maschi,26,98480,99,1.00721,98431,0.9990349,51.760
1,Piemonte,Maschi,27,98381,91,0.92305,98336,0.9991128,50.812
1,Piemonte,Maschi,28,98290,84,0.85134,98248,0.9991422,49.858
1,Piemonte,Maschi,29,98207,85,0.86424,98164,0.9991481,48.900
1,Piemonte,Maschi,30,98122,82,0.83953,98081,0.9991733,47.942
1,Piemonte,Maschi,31,98039,80,0.81391,97999,0.9991869,46.982
1,Piemonte,Maschi,32,97960,80,0.81235,97920,0.9991717,46.020
1,Piemonte,Maschi,33,97880,83,0.84421,97839,0.9991484,45.057
1,Piemonte,Maschi,34,97797,84,0.85904,97755,0.9991149,44.094
1,Piemonte,Maschi,35,97713,89,0.91117,97669,0.9990587,43.132
1,Piemonte,Maschi,36,97624,95,0.97141,97577,0.9989785,42.171
1,Piemonte,Maschi,37,97529,105,1.07167,97477,0.9988787,41.211
1,Piemonte,Maschi,38,97425,114,1.17094,97368,0.9987836,40.255
1,Piemonte,Maschi,39,97311,123,1.26188,97249,0.9986899,39.302
1,Piemonte,Maschi,40,97188,132,1.35848,97122,0.9986099,38.351
1,Piemonte,Maschi,41,97056,138,1.42184,96987,0.9984901,37.402
1,Piemonte,Maschi,42,96918,155,1.59807,96841,0.9983135,36.455
1,Piemonte,Maschi,43,96763,172,1.77513,96677,0.9981303,35.512
1,Piemonte,Maschi,44,96591,190,1.96443,96497,0.9979213,34.574
1,Piemonte,Maschi,45,96402,211,2.19310,96296,0.9977370,33.642
1,Piemonte,Maschi,46,96190,224,2.33300,96078,0.9975897,32.714
1,Piemonte,Maschi,47,95966,239,2.48770,95846,0.9974071,31.790
1,Piemonte,Maschi,48,95727,258,2.69845,95598,0.9971217,30.868
1,Piemonte,Maschi,49,95469,292,3.05864,95323,0.9967967,29.950
1,Piemonte,Maschi,50,95177,319,3.34849,95017,0.9965020,29.040
1,Piemonte,Maschi,51,94858,346,3.64804,94685,0.9961664,28.136
1,Piemonte,Maschi,52,94512,380,4.01976,94322,0.9956865,27.237
1,Piemonte,Maschi,53,94132,434,4.60845,93915,0.9950165,26.345
1,Piemonte,Maschi,54,93698,502,5.36035,93447,0.9942327,25.465
1,Piemonte,Maschi,55,93196,576,6.17640,92908,0.9934949,24.599
1,Piemonte,Maschi,56,92620,633,6.83590,92304,0.9926944,23.749
1,Piemonte,Maschi,57,91987,716,7.77845,91630,0.9917806,22.909
1,Piemonte,Maschi,58,91272,791,8.66387,90876,0.9908048,22.085
1,Piemonte,Maschi,59,90481,880,9.73122,90041,0.9897555,21.274
1,Piemonte,Maschi,60,89601,964,10.76284,89118,0.9890318,20.478
1,Piemonte,Maschi,61,88636,991,11.17586,88141,0.9886163,19.695
1,Piemonte,Maschi,62,87646,1016,11.59398,87138,0.9879934,18.912
1,Piemonte,Maschi,63,86629,1076,12.42405,86091,0.9871723,18.128
1,Piemonte,Maschi,64,85553,1132,13.23649,84987,0.9859110,17.350
1,Piemonte,Maschi,65,84421,1262,14.95300,83790,0.9843213,16.576
1,Piemonte,Maschi,66,83158,1365,16.41532,82476,0.9825828,15.820
1,Piemonte,Maschi,67,81793,1508,18.43586,81039,0.9804248,15.075
1,Piemonte,Maschi,68,80285,1665,20.73603,79453,0.9782882,14.349
1,Piemonte,Maschi,69,78621,1785,22.70813,77728,0.9760579,13.642
1,Piemonte,Maschi,70,76835,1937,25.20482,75867,0.9735108,12.948
1,Piemonte,Maschi,71,74899,2083,27.80672,73857,0.9709393,12.270
1,Piemonte,Maschi,72,72816,2210,30.35058,71711,0.9670901,11.606
1,Piemonte,Maschi,73,70606,2510,35.54935,69351,0.9624423,10.954
1,Piemonte,Maschi,74,68096,2699,39.63999,66746,0.9581646,10.339
1,Piemonte,Maschi,75,65397,2885,44.12137,63954,0.9534526,9.745
1,Piemonte,Maschi,76,62511,3068,49.08534,60977,0.9488722,9.172
1,Piemonte,Maschi,77,59443,3167,53.27561,57859,0.9438021,8.620
1,Piemonte,Maschi,78,56276,3336,59.28458,54608,0.9369718,8.077
1,Piemonte,Maschi,79,52940,3547,67.00765,51166,0.9290803,7.554
1,Piemonte,Maschi,80,49392,3710,75.11268,47537,0.9204937,7.061
1,Piemonte,Maschi,81,45682,3849,84.25672,43758,0.9127931,6.594
1,Piemonte,Maschi,82,41833,3783,90.42854,39942,0.9073629,6.154
1,Piemonte,Maschi,83,38050,3617,95.06519,36242,0.8995420,5.717
1,Piemonte,Maschi,84,34433,3664,106.41740,32601,0.8823030,5.265
1,Piemonte,Maschi,85,30769,4010,130.31991,28764,0.8592986,4.832
1,Piemonte,Maschi,86,26759,4084,152.63847,24717,0.8387449,4.481
1,Piemonte,Maschi,87,22675,3887,171.42393,20731,0.8221632,4.198
1,Piemonte,Maschi,88,18788,3487,185.57648,17044,0.8118124,3.963
1,Piemonte,Maschi,89,15301,2929,191.39368,13837,0.8055193,3.753
1,Piemonte,Maschi,90,12373,2453,198.29843,11146,0.7916516,3.522
1,Piemonte,Maschi,91,9919,2191,220.88426,8824,0.7750395,3.270
1,Piemonte,Maschi,92,7728,1779,230.19230,6839,0.7642070,3.055
1,Piemonte,Maschi,93,5949,1446,243.06839,5226,0.7395739,2.819
1,Piemonte,Maschi,94,4503,1276,283.35768,3865,0.7043762,2.564
1,Piemonte,Maschi,95,3227,1009,312.73990,2722,0.6780774,2.381
1,Piemonte,Maschi,96,2218,744,335.28385,1846,0.6582900,2.236
1,Piemonte,Maschi,97,1474,518,351.37754,1215,0.6433810,2.112
1,Piemonte,Maschi,98,956,349,364.69983,782,0.6282660,1.985
1,Piemonte,Maschi,99,607,233,382.80630,491,0.6044623,1.838
1,Piemonte,Maschi,100,375,156,416.16559,297,0.5644395,1.668
1,Piemonte,Maschi,101,219,103,468.78031,168,0.5192795,1.500
1,Piemonte,Maschi,102,116,59,503.19729,87,0.4852893,1.383
1,Piemonte,Maschi,103,58,31,537.88567,42,0.4511657,1.278
1,Piemonte,Maschi,104,27,15,572.52673,19,0.4172129,1.184
1,Piemonte,Maschi,105,11,7,606.78945,8,0.3837384,1.099
1,Piemonte,Maschi,106,4,3,640.35074,3,0.3510398,1.024
1,Piemonte,Maschi,107,2,1,672.89867,1,0.3193981,0.957
1,Piemonte,Maschi,108,1,0,704.15195,0,0.2890660,0.898
1,Piemonte,Maschi,109,0,0,733.85810,0,0.2602669,0.846
1,Piemonte,Maschi,110,0,0,761.80800,0,0.2331850,0.800
1,Piemonte,Maschi,111,0,0,787.83584,0,0.2079654,0.760
1,Piemonte,Maschi,112,0,0,811.82453,0,0.1847111,0.725
1,Piemonte,Maschi,113,0,0,833.69916,0,0.1634874,0.694
1,Piemonte,Maschi,114,0,0,853.43012,0,0.1443207,0.668
1,Piemonte,Maschi,115,0,0,871.02466,0,0.1272045,0.645
1,Piemonte,Maschi,116,0,0,886.52584,0,0.1121008,0.626
1,Piemonte,Maschi,117,0,0,900.00229,0,0.0989483,0.610
1,Piemonte,Maschi,118,0,0,911.54647,0,0.0876637,0.596
1,Piemonte,Maschi,119,0,0,921.26575,0,0.0781494,0.585
1,Piemonte,Femmine,0,100000,335,3.35417,99684,0.9997069,82.554
1,Piemonte,Femmine,1,99665,19,0.18914,99655,0.9998192,81.830
1,Piemonte,Femmine,2,99646,17,0.17254,99637,0.9998382,80.846
1,Piemonte,Femmine,3,99629,15,0.15101,99621,0.9998601,79.860
1,Piemonte,Femmine,4,99613,13,0.12873,99607,0.9998818,78.872
1,Piemonte,Femmine,5,99601,11,0.10765,99595,0.9999010,77.882
1,Piemonte,Femmine,6,99590,9,0.09038,99585,0.9999150,76.890
1,Piemonte,Femmine,7,99581,8,0.07966,99577,0.9999218,75.897
1,Piemonte,Femmine,8,99573,8,0.07677,99569,0.9999227,74.903
1,Piemonte,Femmine,9,99565,8,0.07786,99561,0.9999214,73.909
1,Piemonte,Femmine,10,99558,8,0.07938,99554,0.9999126,72.914
1,Piemonte,Femmine,11,99550,10,0.09544,99545,0.9998915,71.920
1,Piemonte,Femmine,12,99540,12,0.12157,99534,0.9998574,70.927
1,Piemonte,Femmine,13,99528,16,0.16354,99520,0.9998204,69.935
1,Piemonte,Femmine,14,99512,19,0.19575,99502,0.9997879,68.947
1,Piemonte,Femmine,15,99492,23,0.22840,99481,0.9997604,67.960
1,Piemonte,Femmine,16,99470,25,0.25081,99457,0.9997317,66.976
1,Piemonte,Femmine,17,99445,28,0.28574,99430,0.9997057,65.992
1,Piemonte,Femmine,18,99416,30,0.30279,99401,0.9996928,65.011
1,Piemonte,Femmine,19,99386,31,0.31154,99371,0.9996994,64.031
1,Piemonte,Femmine,20,99355,29,0.28962,99341,0.9997133,63.050
1,Piemonte,Femmine,21,99326,28,0.28370,99312,0.9997168,62.068
1,Piemonte,Femmine,22,99298,28,0.28268,99284,0.9997080,61.086
1,Piemonte,Femmine,23,99270,30,0.30135,99255,0.9997010,60.103
1,Piemonte,Femmine,24,99240,29,0.29671,99226,0.9997112,59.121
1,Piemonte,Femmine,25,99211,28,0.28092,99197,0.9997228,58.138
1,Piemonte,Femmine,26,99183,27,0.27345,99169,0.9997233,57.155
1,Piemonte,Femmine,27,99156,28,0.27995,99142,0.9997225,56.170
1,Piemonte,Femmine,28,99128,27,0.27505,99114,0.9997216,55.186
1,Piemonte,Femmine,29,99101,28,0.28177,99087,0.9997173,54.201
1,Piemonte,Femmine,30,99073,28,0.28365,99059,0.9997112,53.216
1,Piemonte,Femmine,31,99045,29,0.29388,99030,0.9996886,52.231
1,Piemonte,Femmine,32,99016,33,0.32900,98999,0.9996513,51.246
1,Piemonte,Femmine,33,98983,36,0.36840,98965,0.9995934,50.263
1,Piemonte,Femmine,34,98947,44,0.44482,98925,0.9995281,49.281
1,Piemonte,Femmine,35,98903,49,0.49902,98878,0.9994756,48.303
1,Piemonte,Femmine,36,98853,54,0.54976,98826,0.9994405,47.327
1,Piemonte,Femmine,37,98799,56,0.56920,98771,0.9994195,46.352
1,Piemonte,Femmine,38,98743,58,0.59178,98713,0.9993773,45.379
1,Piemonte,Femmine,39,98684,65,0.65364,98652,0.9992645,44.405
1,Piemonte,Femmine,40,98620,81,0.81737,98579,0.9991314,43.434
1,Piemonte,Femmine,41,98539,91,0.91995,98494,0.9990441,42.469
1,Piemonte,Femmine,42,98448,98,0.99198,98400,0.9989886,41.508
1,Piemonte,Femmine,43,98351,101,1.03086,98300,0.9989296,40.548
1,Piemonte,Femmine,44,98249,109,1.10990,98195,0.9988583,39.590
1,Piemonte,Femmine,45,98140,115,1.17353,98083,0.9987534,38.633
1,Piemonte,Femmine,46,98025,129,1.31974,97961,0.9986073,37.678
1,Piemonte,Femmine,47,97896,143,1.46573,97824,0.9984710,36.727
1,Piemonte,Femmine,48,97752,156,1.59237,97675,0.9983201,35.780
1,Piemonte,Femmine,49,97597,173,1.76758,97510,0.9980417,34.836
1,Piemonte,Femmine,50,97424,209,2.14940,97319,0.9977358,33.897
1,Piemonte,Femmine,51,97215,231,2.37928,97099,0.9974509,32.969
1,Piemonte,Femmine,52,96983,264,2.71939,96852,0.9971692,32.047
1,Piemonte,Femmine,53,96720,285,2.94255,96577,0.9969260,31.133
1,Piemonte,Femmine,54,96435,309,3.20587,96281,0.9967211,30.223
1,Piemonte,Femmine,55,96126,322,3.35210,95965,0.9965558,29.319
1,Piemonte,Femmine,56,95804,339,3.53660,95634,0.9964863,28.416
1,Piemonte,Femmine,57,95465,333,3.49064,95298,0.9964339,27.515
1,Piemonte,Femmine,58,95132,346,3.64187,94958,0.9962068,26.609
1,Piemonte,Femmine,59,94785,374,3.94515,94598,0.9957312,25.705
1,Piemonte,Femmine,60,94411,434,4.59381,94194,0.9951336,24.805
1,Piemonte,Femmine,61,93978,483,5.14023,93736,0.9945420,23.917
1,Piemonte,Femmine,62,93495,540,5.77744,93224,0.9940381,23.038
1,Piemonte,Femmine,63,92954,571,6.14739,92669,0.9936927,22.169
1,Piemonte,Femmine,64,92383,598,6.46826,92084,0.9932954,21.303
1,Piemonte,Femmine,65,91785,637,6.94246,91467,0.9927463,20.438
1,Piemonte,Femmine,66,91148,690,7.56718,90803,0.9919810,19.577
1,Piemonte,Femmine,67,90458,767,8.47424,90075,0.9909494,18.723
1,Piemonte,Femmine,68,89692,864,9.63185,89260,0.9897997,17.879
1,Piemonte,Femmine,69,88828,957,10.77419,88349,0.9885837,17.048
1,Piemonte,Femmine,70,87871,1060,12.06544,87341,0.9871939,16.228
1,Piemonte,Femmine,71,86811,1177,13.55589,86222,0.9856468,15.420
1,Piemonte,Femmine,72,85634,1298,15.16143,84985,0.9834588,14.625
1,Piemonte,Femmine,73,84336,1513,17.94224,83579,0.9809524,13.843
1,Piemonte,Femmine,74,82822,1671,20.17314,81987,0.9784082,13.086
1,Piemonte,Femmine,75,81152,1870,23.03972,80217,0.9754663,12.345
1,Piemonte,Femmine,76,79282,2066,26.06285,78249,0.9721790,11.625
1,Piemonte,Femmine,77,77216,2288,29.62619,76072,0.9689040,10.922
1,Piemonte,Femmine,78,74928,2443,32.61065,73706,0.9642774,10.241
1,Piemonte,Femmine,79,72485,2823,38.93953,71073,0.9586834,9.569
1,Piemonte,Femmine,80,69662,3051,43.79005,68137,0.9538902,8.936
1,Piemonte,Femmine,81,66612,3233,48.53585,64995,0.9492657,8.323
1,Piemonte,Femmine,82,63378,3362,53.04487,61698,0.9439303,7.722
1,Piemonte,Femmine,83,60017,3557,59.26391,58238,0.9360881,7.126
1,Piemonte,Femmine,84,56460,3887,68.85266,54516,0.9209715,6.544
1,Piemonte,Femmine,85,52572,4729,89.95676,50208,0.9015921,5.991
1,Piemonte,Femmine,86,47843,5152,107.69448,45267,0.8848407,5.534
1,Piemonte,Femmine,87,42691,5273,123.52512,40054,0.8692554,5.141
1,Piemonte,Femmine,88,37417,5200,138.98160,34817,0.8573040,4.795
1,Piemonte,Femmine,89,32217,4736,147.00992,29849,0.8478878,4.488
1,Piemonte,Femmine,90,27481,4345,158.09385,25309,0.8353002,4.176
1,Piemonte,Femmine,91,23136,3992,172.54612,21140,0.8185226,3.866
1,Piemonte,Femmine,92,19144,3681,192.27102,17304,0.7998293,3.568
1,Piemonte,Femmine,93,15463,3247,209.95078,13840,0.7817565,3.298
1,Piemonte,Femmine,94,12217,2794,228.74003,10820,0.7626310,3.042
1,Piemonte,Femmine,95,9422,2342,248.55718,8251,0.7370067,2.796
1,Piemonte,Femmine,96,7080,1998,282.20461,6081,0.7082501,2.555
1,Piemonte,Femmine,97,5082,1550,305.04787,4307,0.6854921,2.363
1,Piemonte,Femmine,98,3532,1159,328.12048,2952,0.6611782,2.181
1,Piemonte,Femmine,99,2373,842,354.74932,1952,0.6325876,2.003
1,Piemonte,Femmine,100,1531,593,387.03741,1235,0.5978229,1.829
1,Piemonte,Femmine,101,939,401,426.87635,738,0.5611479,1.667
1,Piemonte,Femmine,102,538,247,459.74764,414,0.5285592,1.537
1,Piemonte,Femmine,103,291,143,493.08460,219,0.4956429,1.420
1,Piemonte,Femmine,104,147,78,526.59444,109,0.4626807,1.314
1,Piemonte,Femmine,105,70,39,559.97393,50,0.4299583,1.219
1,Piemonte,Femmine,106,31,18,592.92158,22,0.3977568,1.135
1,Piemonte,Femmine,107,12,8,625.14189,9,0.3663457,1.059
1,Piemonte,Femmine,108,5,3,656.36249,3,0.3359707,0.992
1,Piemonte,Femmine,109,2,1,686.34005,1,0.3068498,0.933
1,Piemonte,Femmine,110,1,0,714.86193,0,0.2791707,0.880
