Cod. regione,Regione,Sesso,Età,Sopravviventi,Decessi,Probabilità di morte (per mille),Anni vissuti,Probabilità prospettive di sopravvivenza,Speranza di vita
1,Piemonte,Maschi e femmine,87,28913,3692,127.67733,27068,0.8672879,5.058
1,Piemonte,Maschi e femmine,88,25222,3493,138.48368,23475,0.8557057,4.725
1,Piemonte,Maschi e femmine,89,21729,3282,151.03896,20088,0.8432550,4.404
1,Piemonte,Maschi e femmine,90,18447,3015,163.46629,16939,0.8280499,4.099
1,Piemonte,Maschi e femmine,91,15432,2810,182.09176,14027,0.8113864,3.802
1,Piemonte,Maschi e femmine,92,12622,2481,196.58731,11381,0.7965301,3.537
1,Piemonte,Maschi e femmine,93,10140,2150,212.03661,9065,0.7797680,3.281
1,Piemonte,Maschi e femmine,94,7990,1843,230.63279,7069,0.7594798,3.029
1,Piemonte,Maschi e femmine,95,6147,1558,253.37146,5369,0.7345322,2.787
1,Piemonte,Maschi e femmine,96,4590,1293,281.66916,3943,0.7082212,2.563
1,Piemonte,Maschi e femmine,97,3297,1008,305.85267,2793,0.6838066,2.372
1,Piemonte,Maschi e femmine,98,2289,758,331.09041,1910,0.6584239,2.197
1,Piemonte,Maschi e femmine,99,1531,547,357.25185,1257,0.6322118,2.037
1,Piemonte,Maschi e femmine,100,984,378,384.18088,795,0.6053308,1.891
1,Piemonte,Maschi e femmine,101,606,249,411.70081,481,0.5782193,1.758
1,Piemonte,Maschi e femmine,102,356,156,438.91460,278,0.5511335,1.638
1,Piemonte,Maschi e femmine,103,200,93,466.60334,153,0.5236884,1.529
1,Piemonte,Maschi e femmine,104,107,53,494.51257,80,0.4960959,1.429
1,Piemonte,Maschi e femmine,105,54,28,522.48321,40,0.4685053,1.338
1,Piemonte,Maschi e femmine,106,26,14,550.36620,19,0.4410557,1.255
1,Piemonte,Maschi e femmine,107,12,7,578.02214,8,0.4138738,1.180
1,Piemonte,Maschi e femmine,108,5,3,605.33101,3,0.3870694,1.112
1,Piemonte,Maschi e femmine,109,2,1,632.18638,1,0.3607376,1.049
1,Piemonte,Maschi e femmine,110,1,0,658.50028,0,0.3354786,0.994
1,Piemonte,Maschi e femmine,111,0,0,682.15267,0,0.3123842,0.946
1,Piemonte,Maschi e femmine,112,0,0,704.80362,0,0.2902782,0.902
1,Piemonte,Maschi e femmine,113,0,0,726.38266,0,0.2692215,0.863
1,Piemonte,Maschi e femmine,114,0,0,746.84439,0,0.2492511,0.828
1,Piemonte,Maschi e femmine,115,0,0,766.17227,0,0.2303788,0.796
1,Piemonte,Maschi e femmine,116,0,0,784.37132,0,0.2125965,0.768
1,Piemonte,Maschi e femmine,117,0,0,801.46572,0,0.1958788,0.742
1,Piemonte,Maschi e femmine,118,0,0,817.49691,0,0.1801853,0.719
1,Piemonte,Maschi e femmine,119,0,0,832.51473,0,0.1654685,0.698
1,Piemonte,Maschi,0,100000,594,5.93805,99441,0.9995158,74.717
1,Piemonte,Maschi,1,99406,26,0.26390,99393,0.9997440,74.160
1,Piemonte,Maschi,2,99380,25,0.24819,99368,0.9997547,73.180
1,Piemonte,Maschi,3,99355,24,0.24250,99343,0.9997574,72.198
1,Piemonte,Maschi,4,99331,24,0.24278,99319,0.9997523,71.215
1,Piemonte,Maschi,5,99307,25,0.25255,99295,0.9997461,70.232
1,Piemonte,Maschi,6,99282,25,0.25521,99269,0.9997485,69.250
1,Piemonte,Maschi,7,99257,25,0.24781,99244,0.9997639,68.267
1,Piemonte,Maschi,8,99232,22,0.22429,99221,0.9997944,67.284
1,Piemonte,Maschi,9,99210,19,0.18689,99201,0.9998270,66.299
1,Piemonte,Maschi,10,99191,16,0.15911,99183,0.9998414,65.312
1,Piemonte,Maschi,11,99175,16,0.15804,99168,0.9998323,64.322
1,Piemonte,Maschi,12,99160,18,0.17727,99151,0.9997914,63.332
1,Piemonte,Maschi,13,99142,24,0.24002,99130,0.9997089,62.343
1,Piemonte,Maschi,14,99118,34,0.34219,99101,0.9995744,61.358
1,Piemonte,Maschi,15,99085,50,0.50910,99059,0.9993460,60.379
1,Piemonte,Maschi,16,99034,79,0.79901,98995,0.9990898,59.409
1,Piemonte,Maschi,17,98955,101,1.02142,98904,0.9989104,58.456
1,Piemonte,Maschi,18,98854,114,1.15780,98797,0.9988178,57.516
1,Piemonte,Maschi,19,98739,119,1.20664,98680,0.9988143,56.582
1,Piemonte,Maschi,20,98620,115,1.16472,98563,0.9988683,55.649
1,Piemonte,Maschi,21,98505,108,1.09868,98451,0.9988446,54.714
1,Piemonte,Maschi,22,98397,119,1.21218,98338,0.9987614,53.773
1,Piemonte,Maschi,23,98278,124,1.26510,98216,0.9987206,52.838
1,Piemonte,Maschi,24,98154,127,1.29364,98090,0.9986880,51.904
1,Piemonte,Maschi,25,98027,130,1.33045,97961,0.9986647,50.971
1,Piemonte,Maschi,26,97896,131,1.34021,97831,0.9986737,50.038
1,Piemonte,Maschi,27,97765,128,1.31230,97701,0.9986541,49.105
1,Piemonte,Maschi,28,97637,135,1.37955,97569,0.9986043,48.169
1,Piemonte,Maschi,29,97502,138,1.41195,97433,0.9985743,47.234
1,Piemonte,Maschi,30,97364,140,1.43943,97294,0.9985273,46.300
1,Piemonte,Maschi,31,97224,146,1.50607,97151,0.9984483,45.366
1,Piemonte,Maschi,32,97078,155,1.59742,97000,0.9983574,44.434
1,Piemonte,Maschi,33,96923,164,1.68788,96841,0.9983298,43.504
1,Piemonte,Maschi,34,96759,160,1.65246,96679,0.9983679,42.577
1,Piemonte,Maschi,35,96599,156,1.61177,96521,0.9984071,41.647
1,Piemonte,Maschi,36,96443,152,1.57394,96368,0.9984388,40.713
1,Piemonte,Maschi,37,96292,149,1.54838,96217,0.9983764,39.777
1,Piemonte,Maschi,38,96143,163,1.69897,96061,0.9982470,38.838
1,Piemonte,Maschi,39,95979,173,1.80716,95893,0.9981850,37.903
1,Piemonte,Maschi,40,95806,175,1.82277,95718,0.9981255,36.970
1,Piemonte,Maschi,41,95631,184,1.92639,95539,0.9980015,36.037
1,Piemonte,Maschi,42,95447,198,2.07077,95348,0.9978224,35.106
1,Piemonte,Maschi,43,95249,218,2.28465,95141,0.9975344,34.177
1,Piemonte,Maschi,44,95032,252,2.64697,94906,0.9971924,33.255
1,Piemonte,Maschi,45,94780,281,2.96856,94639,0.9969154,32.342
1,Piemonte,Maschi,46,94499,302,3.20098,94348,0.9967243,31.436
1,Piemonte,Maschi,47,94196,316,3.35071,94038,0.9965980,30.536
1,Piemonte,Maschi,48,93881,324,3.45346,93719,0.9964157,29.637
1,Piemonte,Maschi,49,93556,348,3.71551,93383,0.9960372,28.738
1,Piemonte,Maschi,50,93209,393,4.21107,93013,0.9954378,27.843
1,Piemonte,Maschi,51,92816,456,4.91486,92588,0.9948396,26.959
1,Piemonte,Maschi,52,92360,499,5.40725,92110,0.9943364,26.089
1,Piemonte,Maschi,53,91861,544,5.92141,91589,0.9938580,25.228
1,Piemonte,Maschi,54,91317,581,6.36393,91026,0.9932797,24.376
1,Piemonte,Maschi,55,90736,642,7.07905,90415,0.9926533,23.529
1,Piemonte,Maschi,56,90093,686,7.61626,89750,0.9920329,22.693
1,Piemonte,Maschi,57,89407,744,8.32055,89035,0.9914451,21.863
1,Piemonte,Maschi,58,88663,779,8.79122,88274,0.9906121,21.042
1,Piemonte,Maschi,59,87884,878,9.98995,87445,0.9890926,20.225
1,Piemonte,Maschi,60,87006,1030,11.83404,86491,0.9870952,19.424
1,Piemonte,Maschi,61,85976,1203,13.98837,85375,0.9854880,18.650
1,Piemonte,Maschi,62,84774,1275,15.04297,84136,0.9842978,17.908
1,Piemonte,Maschi,63,83498,1367,16.37147,82815,0.9830854,17.174
1,Piemonte,Maschi,64,82131,1435,17.46683,81414,0.9817728,16.451
1,Piemonte,Maschi,65,80697,1533,19.00099,79930,0.9797370,15.735
1,Piemonte,Maschi,66,79163,1706,21.54944,78310,0.9771965,15.030
1,Piemonte,Maschi,67,77457,1866,24.08520,76525,0.9747505,14.350
1,Piemonte,Maschi,68,75592,1999,26.44247,74592,0.9721180,13.692
1,Piemonte,Maschi,69,73593,2161,29.36057,72513,0.9692400,13.050
1,Piemonte,Maschi,70,71432,2300,32.20167,70282,0.9663626,12.429
1,Piemonte,Maschi,71,69132,2428,35.12085,67918,0.9631676,11.826
1,Piemonte,Maschi,72,66704,2575,38.60621,65417,0.9595648,11.239
1,Piemonte,Maschi,73,64129,2715,42.33755,62771,0.9563829,10.670
1,Piemonte,Maschi,74,61414,2761,44.95319,60033,0.9542554,10.119
1,Piemonte,Maschi,75,58653,2732,46.57318,57287,0.9517699,9.572
1,Piemonte,Maschi,76,55921,2794,49.96788,54524,0.9474242,9.015
1,Piemonte,Maschi,77,53127,2939,55.32094,51658,0.9392046,8.463
1,Piemonte,Maschi,78,50188,3342,66.59054,48517,0.9275009,7.930
1,Piemonte,Maschi,79,46846,3693,78.82917,45000,0.9168938,7.460
1,Piemonte,Maschi,80,43153,3787,87.74923,41260,0.9090118,7.055
1,Piemonte,Maschi,81,39367,3722,94.53869,37506,0.9035071,6.686
1,Piemonte,Maschi,82,35645,3516,98.65107,33887,0.8989656,6.332
1,Piemonte,Maschi,83,32129,3331,103.67853,30463,0.8921992,5.970
1,Piemonte,Maschi,84,28797,3237,112.39984,27179,0.8820120,5.603
1,Piemonte,Maschi,85,25561,3177,124.28389,23972,0.8700544,5.249
1,Piemonte,Maschi,86,22384,3053,136.41092,20857,0.8545616,4.923
1,Piemonte,Maschi,87,19330,3013,155.89182,17824,0.8404843,4.621
1,Piemonte,Maschi,88,16317,2673,163.80888,14981,0.8330433,4.382
1,Piemonte,Maschi,89,13644,2329,170.72121,12479,0.8281635,4.143
1,Piemonte,Maschi,90,11315,1960,173.18130,10335,0.8167125,3.893
1,Piemonte,Maschi,91,9355,1829,195.51051,8441,0.7975694,3.603
1,Piemonte,Maschi,92,7526,1588,211.03234,6732,0.7811242,3.358
1,Piemonte,Maschi,93,5938,1359,228.81725,5259,0.7627415,3.122
1,Piemonte,Maschi,94,4579,1137,248.20432,4011,0.7427773,2.900
1,Piemonte,Maschi,95,3443,927,269.21852,2979,0.7217026,2.692
1,Piemonte,Maschi,96,2516,731,290.72088,2150,0.6996046,2.500
1,Piemonte,Maschi,97,1784,560,314.03545,1504,0.6760428,2.320
1,Piemonte,Maschi,98,1224,414,338.42119,1017,0.6514684,2.153
1,Piemonte,Maschi,99,810,295,363.81392,662,0.6259509,1.999
1,Piemonte,Maschi,100,515,201,390.13748,415,0.5995723,1.856
1,Piemonte,Maschi,101,314,131,417.30067,249,0.5718677,1.723
1,Piemonte,Maschi,102,183,82,446.72105,142,0.5426104,1.599
1,Piemonte,Maschi,103,101,48,476.67197,77,0.5130534,1.487
1,Piemonte,Maschi,104,53,27,506.57981,40,0.4836352,1.385
1,Piemonte,Maschi,105,26,14,536.19570,19,0.4545893,1.294
1,Piemonte,Maschi,106,12,7,565.27914,9,0.4261388,1.213
1,Piemonte,Maschi,107,5,3,593.60286,4,0.3984914,1.140
1,Piemonte,Maschi,108,2,1,620.96167,1,0.3718330,1.075
1,Piemonte,Maschi,109,1,1,647.17661,1,0.3463237,1.016
1,Piemonte,Maschi,110,0,0,672.09830,0,0.3212325,0.962
1,Piemonte,Maschi,111,0,0,699.10653,0,0.2949328,0.910
1,Piemonte,Maschi,112,0,0,724.87690,0,0.2698451,0.864
1,Piemonte,Maschi,113,0,0,749.33923,0,0.2460295,0.822
1,Piemonte,Maschi,114,0,0,772.44688,0,0.2235239,0.785
1,Piemonte,Maschi,115,0,0,794.18290,0,0.2023402,0.751
1,Piemonte,Maschi,116,0,0,814.55270,0,0.1824707,0.722
1,Piemonte,Maschi,117,0,0,833.58047,0,0.1638906,0.695
1,Piemonte,Maschi,118,0,0,851.30550,0,0.1465616,0.671
1,Piemonte,Maschi,119,0,0,867.78247,0,0.1304319,0.649
1,Piemonte,Femmine,0,100000,514,5.13846,99516,0.9994272,81.261
1,Piemonte,Femmine,1,99486,53,0.53642,99459,0.9995244,80.678
1,Piemonte,Femmine,2,99433,41,0.41483,99412,0.9996278,79.721
1,Piemonte,Femmine,3,99392,33,0.32958,99375,0.9996985,78.754
1,Piemonte,Femmine,4,99359,27,0.27333,99345,0.9997374,77.780
1,Piemonte,Femmine,5,99332,25,0.25181,99319,0.9997559,76.801
1,Piemonte,Femmine,6,99307,23,0.23644,99295,0.9997816,75.820
1,Piemonte,Femmine,7,99283,20,0.20044,99273,0.9998185,74.838
1,Piemonte,Femmine,8,99263,16,0.16264,99255,0.9998513,73.853
1,Piemonte,Femmine,9,99247,13,0.13466,99240,0.9998637,72.865
1,Piemonte,Femmine,10,99234,14,0.13793,99227,0.9998540,71.875
1,Piemonte,Femmine,11,99220,15,0.15414,99212,0.9998441,70.884
1,Piemonte,Femmine,12,99205,16,0.15760,99197,0.9998464,69.895
1,Piemonte,Femmine,13,99189,15,0.14958,99182,0.9998460,68.906
1,Piemonte,Femmine,14,99174,16,0.15848,99166,0.9998294,67.916
1,Piemonte,Femmine,15,99159,18,0.18269,99149,0.9997974,66.927
1,Piemonte,Femmine,16,99140,22,0.22250,99129,0.9997492,65.939
1,Piemonte,Femmine,17,99118,28,0.27916,99105,0.9996964,64.954
1,Piemonte,Femmine,18,99091,33,0.32799,99074,0.9996517,63.972
1,Piemonte,Femmine,19,99058,37,0.36859,99040,0.9996134,62.993
1,Piemonte,Femmine,20,99022,40,0.40458,99002,0.9995925,62.016
1,Piemonte,Femmine,21,98982,41,0.41040,98961,0.9995938,61.041
1,Piemonte,Femmine,22,98941,40,0.40202,98921,0.9996003,60.066
1,Piemonte,Femmine,23,98901,39,0.39740,98882,0.9996031,59.089
1,Piemonte,Femmine,24,98862,39,0.39639,98842,0.9995988,58.113
1,Piemonte,Femmine,25,98823,40,0.40604,98803,0.9995796,57.136
1,Piemonte,Femmine,26,98783,43,0.43475,98761,0.9995538,56.159
1,Piemonte,Femmine,27,98740,45,0.45757,98717,0.9995235,55.183
1,Piemonte,Femmine,28,98694,49,0.49550,98670,0.9994828,54.208
1,Piemonte,Femmine,29,98646,53,0.53883,98619,0.9994465,53.234
1,Piemonte,Femmine,30,98592,56,0.56814,98564,0.9994078,52.263
1,Piemonte,Femmine,31,98536,61,0.61628,98506,0.9993645,51.292
1,Piemonte,Femmine,32,98476,64,0.65481,98443,0.9993387,50.324
1,Piemonte,Femmine,33,98411,66,0.66779,98378,0.9993291,49.356
1,Piemonte,Femmine,34,98345,66,0.67404,98312,0.9993208,48.389
1,Piemonte,Femmine,35,98279,67,0.68433,98246,0.9993087,47.421
1,Piemonte,Femmine,36,98212,69,0.69837,98178,0.9992683,46.453
1,Piemonte,Femmine,37,98143,75,0.76502,98106,0.9991973,45.485
1,Piemonte,Femmine,38,98068,82,0.84040,98027,0.9991256,44.520
1,Piemonte,Femmine,39,97986,89,0.90849,97941,0.9990673,43.557
1,Piemonte,Femmine,40,97897,94,0.95691,97850,0.9990172,42.596
1,Piemonte,Femmine,41,97803,99,1.00866,97754,0.9989563,41.636
1,Piemonte,Femmine,42,97705,105,1.07873,97652,0.9988285,40.678
1,Piemonte,Femmine,43,97599,123,1.26441,97537,0.9986488,39.721
1,Piemonte,Femmine,44,97476,140,1.43801,97406,0.9984732,38.771
1,Piemonte,Femmine,45,97336,157,1.61577,97257,0.9983075,37.826
1,Piemonte,Femmine,46,97178,172,1.76925,97092,0.9981613,36.887
1,Piemonte,Femmine,47,97006,185,1.90827,96914,0.9980381,35.951
1,Piemonte,Femmine,48,96821,195,2.01567,96724,0.9978779,35.019
1,Piemonte,Femmine,49,96626,215,2.22871,96518,0.9977315,34.089
1,Piemonte,Femmine,50,96411,223,2.30842,96299,0.9976306,33.164
1,Piemonte,Femmine,51,96188,234,2.43060,96071,0.9974562,32.239
1,Piemonte,Femmine,52,95954,255,2.65721,95827,0.9972425,31.316
1,Piemonte,Femmine,53,95699,274,2.85798,95563,0.9970052,30.399
1,Piemonte,Femmine,54,95426,299,3.13194,95276,0.9967186,29.484
1,Piemonte,Femmine,55,95127,326,3.43126,94964,0.9963727,28.575
1,Piemonte,Femmine,56,94801,363,3.82411,94619,0.9960538,27.672
1,Piemonte,Femmine,57,94438,384,4.06884,94246,0.9957427,26.776
1,Piemonte,Femmine,58,94054,418,4.44644,93845,0.9953205,25.884
1,Piemonte,Femmine,59,93636,460,4.91354,93406,0.9947919,24.997
1,Piemonte,Femmine,60,93176,513,5.50408,92919,0.9942805,24.118
1,Piemonte,Femmine,61,92663,550,5.93604,92388,0.9938227,23.249
1,Piemonte,Femmine,62,92113,591,6.41997,91817,0.9933008,22.385
1,Piemonte,Femmine,63,91521,639,6.98029,91202,0.9926538,21.526
1,Piemonte,Femmine,64,90882,701,7.71469,90532,0.9918370,20.674
1,Piemonte,Femmine,65,90181,777,8.61481,89793,0.9908844,19.831
1,Piemonte,Femmine,66,89404,860,9.62083,88974,0.9899040,18.999
1,Piemonte,Femmine,67,88544,936,10.57569,88076,0.9889512,18.178
1,Piemonte,Femmine,68,87608,1010,11.52702,87103,0.9878619,17.367
1,Piemonte,Femmine,69,86598,1105,12.75637,86046,0.9866146,16.564
1,Piemonte,Femmine,70,85493,1199,14.02251,84894,0.9853244,15.771
1,Piemonte,Femmine,71,84294,1293,15.33806,83648,0.9838408,14.989
1,Piemonte,Femmine,72,83002,1410,16.99319,82296,0.9816231,14.214
1,Piemonte,Femmine,73,81591,1614,19.78452,80784,0.9790633,13.451
1,Piemonte,Femmine,74,79977,1768,22.11219,79093,0.9766772,12.713
1,Piemonte,Femmine,75,78208,1921,24.56083,77248,0.9738267,11.989
1,Piemonte,Femmine,76,76288,2123,27.82640,75226,0.9696171,11.278
1,Piemonte,Femmine,77,74165,2448,33.01252,72941,0.9631670,10.587
1,Piemonte,Femmine,78,71716,2925,40.78382,70254,0.9559111,9.931
1,Piemonte,Femmine,79,68792,3270,47.53457,67157,0.9498951,9.332
1,Piemonte,Femmine,80,65522,3460,52.80350,63792,0.9448461,8.773
1,Piemonte,Femmine,81,62062,3577,57.63541,60273,0.9407356,8.234
1,Piemonte,Femmine,82,58485,3567,60.99300,56701,0.9360246,7.707
1,Piemonte,Femmine,83,54918,3688,67.15154,53074,0.9279799,7.175
1,Piemonte,Femmine,84,51230,3957,77.23907,49251,0.9180071,6.656
1,Piemonte,Femmine,85,47273,4120,87.14456,45213,0.9073615,6.171
1,Piemonte,Femmine,86,43153,4257,98.65683,41025,0.8944400,5.712
1,Piemonte,Femmine,87,38896,4404,113.21870,36694,0.8807278,5.283
1,Piemonte,Femmine,88,34492,4349,126.09868,32317,0.8665854,4.894
1,Piemonte,Femmine,89,30143,4274,141.78614,28006,0.8502554,4.528
1,Piemonte,Femmine,90,25869,4114,159.01784,23812,0.8331930,4.193
1,Piemonte,Femmine,91,21755,3830,176.06892,19840,0.8175196,3.891
1,Piemonte,Femmine,92,17925,3410,190.26205,16220,0.8031927,3.616
1,Piemonte,Femmine,93,14514,2974,204.89052,13028,0.7869200,3.348
1,Piemonte,Femmine,94,11541,2578,223.37981,10252,0.7662815,3.082
1,Piemonte,Femmine,95,8963,2214,247.03093,7856,0.7396086,2.825
1,Piemonte,Femmine,96,6749,1877,278.13518,5810,0.7115615,2.588
1,Piemonte,Femmine,97,4872,1475,302.71162,4134,0.6867677,2.392
1,Piemonte,Femmine,98,3397,1115,328.32036,2839,0.6610369,2.213
1,Piemonte,Femmine,99,2282,810,354.80815,1877,0.6345310,2.051
1,Piemonte,Femmine,100,1472,562,381.99265,1191,0.6074357,1.903
1,Piemonte,Femmine,101,910,373,409.67027,723,0.5805093,1.771
1,Piemonte,Femmine,102,537,234,436.12608,420,0.5541548,1.652
1,Piemonte,Femmine,103,303,140,463.08167,233,0.5273725,1.544
1,Piemonte,Femmine,104,163,80,490.40646,123,0.5002880,1.444
1,Piemonte,Femmine,105,83,43,517.97258,61,0.4730248,1.353
1,Piemonte,Femmine,106,40,22,545.65187,29,0.4457066,1.269
1,Piemonte,Femmine,107,18,10,573.31296,13,0.4184567,1.192
1,Piemonte,Femmine,108,8,5,600.83213,5,0.3913922,1.122
1,Piemonte,Femmine,109,3,2,628.08745,2,0.3646253,1.059
1,Piemonte,Femmine,110,1,1,654.96867,1,0.3391279,1.002
