Cod. regione,Regione,Sesso,Età,Sopravviventi,Decessi,Probabilità di morte (per mille),Anni vissuti,Probabilità prospettive di sopravvivenza,Speranza di vita
1,Piemonte,Maschi,13,98982,32,0.32482,98966,0.9996136,61.641
1,Piemonte,Maschi,14,98950,44,0.44807,98928,0.9994363,60.660
1,Piemonte,Maschi,15,98905,67,0.67942,98872,0.9991892,59.687
1,Piemonte,Maschi,16,98838,93,0.94220,98792,0.9989718,58.728
1,Piemonte,Maschi,17,98745,110,1.11429,98690,0.9988567,57.783
1,Piemonte,Maschi,18,98635,116,1.17228,98577,0.9987953,56.847
1,Piemonte,Maschi,19,98520,122,1.23725,98459,0.9987635,55.913
1,Piemonte,Maschi,20,98398,122,1.23580,98337,0.9987523,54.981
1,Piemonte,Maschi,21,98276,124,1.25969,98214,0.9986847,54.049
1,Piemonte,Maschi,22,98152,135,1.37090,98085,0.9986453,53.116
1,Piemonte,Maschi,23,98018,131,1.33855,97952,0.9986502,52.188
1,Piemonte,Maschi,24,97886,133,1.36116,97820,0.9986091,51.258
1,Piemonte,Maschi,25,97753,139,1.42067,97684,0.9985901,50.327
1,Piemonte,Maschi,26,97614,137,1.39902,97546,0.9985969,49.398
1,Piemonte,Maschi,27,97478,137,1.40724,97409,0.9985478,48.466
1,Piemonte,Maschi,28,97341,146,1.49724,97268,0.9985162,47.534
1,Piemonte,Maschi,29,97195,143,1.47031,97123,0.9984886,46.604
1,Piemonte,Maschi,30,97052,151,1.55254,96977,0.9984607,45.672
1,Piemonte,Maschi,31,96901,148,1.52602,96827,0.9985135,44.743
1,Piemonte,Maschi,32,96753,140,1.44695,96683,0.9985708,43.810
1,Piemonte,Maschi,33,96613,136,1.41143,96545,0.9985619,42.873
1,Piemonte,Maschi,34,96477,141,1.46476,96406,0.9985491,41.933
1,Piemonte,Maschi,35,96336,138,1.43712,96267,0.9985279,40.994
1,Piemonte,Maschi,36,96197,145,1.50705,96125,0.9984461,40.052
1,Piemonte,Maschi,37,96052,154,1.60089,95975,0.9983636,39.112
1,Piemonte,Maschi,38,95899,160,1.67204,95818,0.9982935,38.174
1,Piemonte,Maschi,39,95738,167,1.74096,95655,0.9981575,37.237
1,Piemonte,Maschi,40,95572,186,1.94428,95479,0.9979885,36.301
1,Piemonte,Maschi,41,95386,198,2.07887,95287,0.9977747,35.370
1,Piemonte,Maschi,42,95187,226,2.37201,95075,0.9975340,34.443
1,Piemonte,Maschi,43,94962,243,2.56028,94840,0.9974384,33.524
1,Piemonte,Maschi,44,94719,243,2.56283,94597,0.9974458,32.609
1,Piemonte,Maschi,45,94476,240,2.54547,94356,0.9973018,31.691
1,Piemonte,Maschi,46,94235,269,2.85127,94101,0.9968711,30.771
1,Piemonte,Maschi,47,93967,320,3.40731,93806,0.9962668,29.857
1,Piemonte,Maschi,48,93646,380,4.06017,93456,0.9956951,28.958
1,Piemonte,Maschi,49,93266,424,4.55053,93054,0.9951379,28.074
1,Piemonte,Maschi,50,92842,480,5.17509,92602,0.9945587,27.200
1,Piemonte,Maschi,51,92361,527,5.70888,92098,0.9941599,26.339
1,Piemonte,Maschi,52,91834,548,5.97217,91560,0.9938652,25.487
1,Piemonte,Maschi,53,91286,575,6.29847,90998,0.9936143,24.637
1,Piemonte,Maschi,54,90711,587,6.47355,90417,0.9932606,23.790
1,Piemonte,Maschi,55,90123,631,7.00689,89808,0.9924643,22.942
1,Piemonte,Maschi,56,89492,722,8.06829,89131,0.9914463,22.100
1,Piemonte,Maschi,57,88770,803,9.04310,88368,0.9904316,21.276
1,Piemonte,Maschi,58,87967,888,10.09852,87523,0.9891304,20.465
1,Piemonte,Maschi,59,87079,1014,11.64846,86572,0.9875263,19.669
1,Piemonte,Maschi,60,86064,1145,13.30871,85492,0.9858669,18.895
1,Piemonte,Maschi,61,84919,1271,14.96852,84283,0.9843402,18.143
1,Piemonte,Maschi,62,83648,1369,16.36162,82964,0.9829946,17.411
1,Piemonte,Maschi,63,82279,1453,17.65986,81553,0.9814944,16.692
1,Piemonte,Maschi,64,80826,1565,19.36653,80044,0.9794691,15.984
1,Piemonte,Maschi,65,79261,1721,21.71836,78400,0.9770889,15.289
1,Piemonte,Maschi,66,77540,1871,24.13040,76604,0.9748202,14.618
1,Piemonte,Maschi,67,75668,1987,26.25508,74675,0.9730161,13.967
1,Piemonte,Maschi,68,73682,2043,27.73243,72660,0.9712236,13.330
1,Piemonte,Maschi,69,71638,2138,29.85012,70569,0.9685274,12.696
1,Piemonte,Maschi,70,69500,2304,33.14500,68348,0.9659196,12.071
1,Piemonte,Maschi,71,67196,2355,35.04779,66019,0.9642022,11.468
1,Piemonte,Maschi,72,64841,2372,36.57499,63656,0.9618693,10.866
1,Piemonte,Maschi,73,62470,2483,39.74554,61228,0.9581532,10.260
1,Piemonte,Maschi,74,59987,2642,44.03512,58666,0.9516975,9.664
1,Piemonte,Maschi,75,57345,3026,52.76640,55832,0.9423410,9.086
1,Piemonte,Maschi,76,54319,3413,62.82418,52613,0.9334314,8.564
1,Piemonte,Maschi,77,50907,3592,70.56406,49111,0.9263550,8.105
1,Piemonte,Maschi,78,47315,3641,76.95989,45494,0.9216519,7.682
1,Piemonte,Maschi,79,43673,3487,79.85200,41930,0.9179630,7.281
1,Piemonte,Maschi,80,40186,3392,84.41161,38490,0.9116526,6.869
1,Piemonte,Maschi,81,36794,3409,92.64604,35089,0.9025587,6.456
1,Piemonte,Maschi,82,33385,3430,102.72624,31670,0.8928242,6.065
1,Piemonte,Maschi,83,29955,3359,112.13487,28276,0.8824933,5.702
1,Piemonte,Maschi,84,26596,3286,123.55692,24953,0.8718111,5.359
1,Piemonte,Maschi,85,23310,3111,133.47389,21755,0.8641703,5.043
1,Piemonte,Maschi,86,20199,2799,138.54844,18800,0.8576656,4.743
1,Piemonte,Maschi,87,17400,2553,146.72934,16124,0.8441824,4.426
1,Piemonte,Maschi,88,14847,2472,166.46873,13611,0.8259991,4.101
1,Piemonte,Maschi,89,12376,2265,183.03743,11243,0.8100071,3.820
1,Piemonte,Maschi,90,10110,2007,198.50678,9107,0.7946672,3.564
1,Piemonte,Maschi,91,8103,1733,213.84931,7237,0.7778841,3.323
1,Piemonte,Maschi,92,6371,1482,232.63108,5630,0.7591107,3.091
1,Piemonte,Maschi,93,4889,1230,251.65095,4273,0.7400064,2.876
1,Piemonte,Maschi,94,3658,992,271.14165,3162,0.7197872,2.675
1,Piemonte,Maschi,95,2666,780,292.65856,2276,0.6974778,2.484
1,Piemonte,Maschi,96,1886,597,316.46681,1588,0.6736650,2.305
1,Piemonte,Maschi,97,1289,439,340.77202,1070,0.6491728,2.140
1,Piemonte,Maschi,98,850,311,366.08009,694,0.6237427,1.988
1,Piemonte,Maschi,99,539,211,392.31164,433,0.5974586,1.847
1,Piemonte,Maschi,100,327,137,419.37531,259,0.5704165,1.717
1,Piemonte,Maschi,101,190,85,447.16477,148,0.5421470,1.596
1,Piemonte,Maschi,102,105,50,477.18657,80,0.5123786,1.483
1,Piemonte,Maschi,103,55,28,507.58025,41,0.4824711,1.381
1,Piemonte,Maschi,104,27,15,537.73250,20,0.4528946,1.289
1,Piemonte,Maschi,105,13,7,567.38135,9,0.4238928,1.206
1,Piemonte,Maschi,106,5,3,596.27691,4,0.3956961,1.133
1,Piemonte,Maschi,107,2,1,624.18644,2,0.3685157,1.067
1,Piemonte,Maschi,108,1,1,650.90325,1,0.3425377,1.008
1,Piemonte,Maschi,109,0,0,676.25077,0,0.3179200,0.956
1,Piemonte,Maschi,110,0,0,700.08546,0,0.2939516,0.908
1,Piemonte,Maschi,111,0,0,725.93031,0,0.2688222,0.862
1,Piemonte,Maschi,112,0,0,750.32452,0,0.2451034,0.821
1,Piemonte,Maschi,113,0,0,773.20857,0,0.2228465,0.784
1,Piemonte,Maschi,114,0,0,794.54796,0,0.2020789,0.751
1,Piemonte,Maschi,115,0,0,814.33919,0,0.1828011,0.722
1,Piemonte,Maschi,116,0,0,832.60171,0,0.1649932,0.696
1,Piemonte,Maschi,117,0,0,849.37397,0,0.1486185,0.674
1,Piemonte,Maschi,118,0,0,864.70937,0,0.1336262,0.654
1,Piemonte,Maschi,119,0,0,878.67628,0,0.1199525,0.636
1,Piemonte,Femmine,0,100000,614,6.14308,99422,0.9994414,80.696
1,Piemonte,Femmine,1,99386,39,0.38825,99366,0.9996344,80.191
1,Piemonte,Femmine,2,99347,34,0.34295,99330,0.9996817,79.222
1,Piemonte,Femmine,3,99313,29,0.29356,99298,0.9997302,78.249
1,Piemonte,Femmine,4,99284,24,0.24611,99272,0.9997780,77.272
1,Piemonte,Femmine,5,99259,20,0.19794,99250,0.9998136,76.291
1,Piemonte,Femmine,6,99240,17,0.17489,99231,0.9998338,75.306
1,Piemonte,Femmine,7,99222,16,0.15760,99215,0.9998493,74.319
1,Piemonte,Femmine,8,99207,14,0.14383,99200,0.9998603,73.331
1,Piemonte,Femmine,9,99193,13,0.13560,99186,0.9998687,72.341
1,Piemonte,Femmine,10,99179,13,0.12709,99173,0.9998658,71.351
1,Piemonte,Femmine,11,99166,14,0.14140,99159,0.9998440,70.360
1,Piemonte,Femmine,12,99152,17,0.17059,99144,0.9998073,69.370
1,Piemonte,Femmine,13,99136,21,0.21476,99125,0.9997643,68.382
1,Piemonte,Femmine,14,99114,25,0.25666,99102,0.9997399,67.396
1,Piemonte,Femmine,15,99089,26,0.26352,99076,0.9997342,66.413
1,Piemonte,Femmine,16,99063,27,0.26806,99049,0.9997208,65.431
1,Piemonte,Femmine,17,99036,29,0.29026,99022,0.9996909,64.448
1,Piemonte,Femmine,18,99007,32,0.32790,98991,0.9996428,63.467
1,Piemonte,Femmine,19,98975,38,0.38658,98956,0.9995864,62.487
1,Piemonte,Femmine,20,98937,44,0.44058,98915,0.9995617,61.511
1,Piemonte,Femmine,21,98893,43,0.43604,98872,0.9995772,60.538
1,Piemonte,Femmine,22,98850,40,0.40955,98830,0.9995977,59.564
1,Piemonte,Femmine,23,98809,39,0.39514,98790,0.9995978,58.589
1,Piemonte,Femmine,24,98770,40,0.40936,98750,0.9995650,57.612
1,Piemonte,Femmine,25,98730,45,0.46071,98707,0.9995164,56.635
1,Piemonte,Femmine,26,98685,50,0.50657,98660,0.9994883,55.661
1,Piemonte,Femmine,27,98635,51,0.51689,98609,0.9994913,54.689
1,Piemonte,Femmine,28,98584,49,0.50048,98559,0.9994891,53.717
1,Piemonte,Femmine,29,98534,51,0.52128,98509,0.9994717,52.743
1,Piemonte,Femmine,30,98483,53,0.53532,98456,0.9994388,51.771
1,Piemonte,Femmine,31,98430,58,0.58704,98401,0.9993934,50.798
1,Piemonte,Femmine,32,98372,62,0.62615,98342,0.9993743,49.828
1,Piemonte,Femmine,33,98311,61,0.62522,98280,0.9993705,48.859
1,Piemonte,Femmine,34,98249,62,0.63384,98218,0.9993320,47.889
1,Piemonte,Femmine,35,98187,69,0.70221,98153,0.9992691,46.919
1,Piemonte,Femmine,36,98118,75,0.75951,98081,0.9992108,45.952
1,Piemonte,Femmine,37,98044,80,0.81894,98003,0.9991633,44.986
1,Piemonte,Femmine,38,97963,84,0.85439,97921,0.9991406,44.023
1,Piemonte,Femmine,39,97880,85,0.86442,97837,0.9990899,43.060
1,Piemonte,Femmine,40,97795,93,0.95573,97748,0.9990059,42.097
1,Piemonte,Femmine,41,97701,101,1.03255,97651,0.9989162,41.136
1,Piemonte,Femmine,42,97601,111,1.13508,97545,0.9988334,40.178
1,Piemonte,Femmine,43,97490,117,1.19814,97431,0.9987580,39.223
1,Piemonte,Femmine,44,97373,125,1.28584,97310,0.9986556,38.270
1,Piemonte,Femmine,45,97248,136,1.40296,97180,0.9984999,37.319
1,Piemonte,Femmine,46,97111,155,1.59730,97034,0.9982978,36.370
1,Piemonte,Femmine,47,96956,175,1.80736,96869,0.9980838,35.428
1,Piemonte,Femmine,48,96781,196,2.02516,96683,0.9978948,34.491
1,Piemonte,Femmine,49,96585,211,2.18535,96479,0.9976435,33.560
1,Piemonte,Femmine,50,96374,244,2.52803,96252,0.9973702,32.632
1,Piemonte,Femmine,51,96130,263,2.73177,95999,0.9971226,31.714
1,Piemonte,Femmine,52,95868,290,3.02336,95723,0.9969273,30.799
1,Piemonte,Femmine,53,95578,298,3.12228,95429,0.9968177,29.891
1,Piemonte,Femmine,54,95279,309,3.24245,95125,0.9967026,28.983
1,Piemonte,Femmine,55,94970,318,3.35249,94811,0.9964261,28.076
1,Piemonte,Femmine,56,94652,359,3.79613,94472,0.9960803,27.169
1,Piemonte,Femmine,57,94293,381,4.04378,94102,0.9957183,26.270
1,Piemonte,Femmine,58,93911,425,4.52053,93699,0.9952834,25.375
1,Piemonte,Femmine,59,93487,459,4.91355,93257,0.9947755,24.488
1,Piemonte,Femmine,60,93028,515,5.53692,92770,0.9941676,23.606
1,Piemonte,Femmine,61,92513,567,6.12957,92229,0.9936315,22.735
1,Piemonte,Femmine,62,91945,608,6.60883,91642,0.9930820,21.872
1,Piemonte,Femmine,63,91338,660,7.22932,91008,0.9924401,21.014
1,Piemonte,Femmine,64,90678,716,7.89299,90320,0.9917065,20.164
1,Piemonte,Femmine,65,89962,782,8.69725,89571,0.9908536,19.320
1,Piemonte,Femmine,66,89179,856,9.59949,88751,0.9898931,18.485
1,Piemonte,Femmine,67,88323,938,10.61917,87854,0.9887014,17.659
1,Piemonte,Femmine,68,87385,1047,11.98533,86862,0.9872300,16.844
1,Piemonte,Femmine,69,86338,1171,13.56425,85752,0.9856072,16.042
1,Piemonte,Femmine,70,85167,1297,15.23275,84518,0.9838472,15.256
1,Piemonte,Femmine,71,83870,1433,17.08701,83153,0.9821514,14.484
1,Piemonte,Femmine,72,82437,1535,18.62351,81669,0.9804966,13.727
1,Piemonte,Femmine,73,80901,1650,20.39992,80076,0.9777685,12.978
1,Piemonte,Femmine,74,79251,1910,24.10123,78296,0.9733944,12.238
1,Piemonte,Femmine,75,77341,2256,29.17178,76213,0.9685245,11.528
1,Piemonte,Femmine,76,75085,2541,33.84836,73814,0.9641390,10.859
1,Piemonte,Femmine,77,72543,2753,37.94412,71167,0.9597479,10.222
1,Piemonte,Femmine,78,69791,2977,42.65118,68302,0.9558474,9.605
1,Piemonte,Femmine,79,66814,3055,45.72087,65287,0.9513600,9.011
1,Piemonte,Femmine,80,63759,3296,51.69902,62111,0.9449446,8.419
1,Piemonte,Femmine,81,60463,3543,58.59476,58691,0.9371415,7.851
1,Piemonte,Femmine,82,56920,3836,67.38762,55002,0.9285923,7.308
1,Piemonte,Femmine,83,53084,4019,75.71835,51075,0.9179289,6.800
1,Piemonte,Femmine,84,49065,4364,88.94420,46883,0.9065685,6.316
1,Piemonte,Femmine,85,44701,4397,98.35680,42503,0.8968421,5.884
1,Piemonte,Femmine,86,40304,4372,108.48274,38118,0.8858197,5.471
1,Piemonte,Femmine,87,35932,4332,120.57106,33766,0.8714928,5.076
1,Piemonte,Femmine,88,31600,4346,137.53129,29427,0.8568163,4.704
1,Piemonte,Femmine,89,27254,4081,149.73742,25213,0.8430910,4.374
1,Piemonte,Femmine,90,23173,3831,165.34353,21257,0.8282289,4.056
1,Piemonte,Femmine,91,19341,3471,179.47203,17606,0.8126071,3.761
1,Piemonte,Femmine,92,15870,3127,197.04636,14306,0.7941160,3.474
1,Piemonte,Femmine,93,12743,2764,216.89033,11361,0.7733325,3.203
1,Piemonte,Femmine,94,9979,2387,239.15246,8786,0.7507393,2.952
1,Piemonte,Femmine,95,7593,1993,262.54613,6596,0.7271572,2.723
1,Piemonte,Femmine,96,5599,1606,286.80515,4796,0.7027858,2.514
1,Piemonte,Femmine,97,3993,1245,311.80911,3371,0.6775873,2.324
1,Piemonte,Femmine,98,2748,928,337.82067,2284,0.6514795,2.151
1,Piemonte,Femmine,99,1820,664,364.67894,1488,0.6246315,1.994
1,Piemonte,Femmine,100,1156,453,392.19387,929,0.5972361,1.851
1,Piemonte,Femmine,101,703,295,420.15442,555,0.5700652,1.722
1,Piemonte,Femmine,102,407,182,446.80213,316,0.5435454,1.608
1,Piemonte,Femmine,103,225,107,473.90301,172,0.5166447,1.503
1,Piemonte,Femmine,104,119,59,501.32199,89,0.4894925,1.407
1,Piemonte,Femmine,105,59,31,528.92735,43,0.4622151,1.319
1,Piemonte,Femmine,106,28,16,556.58770,20,0.4349394,1.238
1,Piemonte,Femmine,107,12,7,584.16886,9,0.4077907,1.164
1,Piemonte,Femmine,108,5,3,611.54510,4,0.3808876,1.096
1,Piemonte,Femmine,109,2,1,638.59299,1,0.3543433,1.035
1,Piemonte,Femmine,110,1,0,665.20155,0,0.3291234,0.980
