Cod. regione,Regione,Sesso,Età,Sopravviventi,Decessi,Probabilità di morte (per mille),Anni vissuti,Probabilità prospettive di sopravvivenza,Speranza di vita
1,Piemonte,Maschi e femmine,63,92527,654,7.07158,92199,0.9926787,22.160
1,Piemonte,Maschi e femmine,64,91872,696,7.57272,91524,0.9919552,21.314
1,Piemonte,Maschi e femmine,65,91177,777,8.52054,90788,0.9910157,20.473
1,Piemonte,Maschi e femmine,66,90400,854,9.45198,89972,0.9900333,19.645
1,Piemonte,Maschi e femmine,67,89545,939,10.48639,89076,0.9889870,18.827
1,Piemonte,Maschi e femmine,68,88606,1023,11.54521,88095,0.9878624,18.022
1,Piemonte,Maschi e femmine,69,87583,1116,12.73697,87025,0.9867381,17.226
1,Piemonte,Maschi e femmine,70,86468,1193,13.79356,85871,0.9855825,16.442
1,Piemonte,Maschi e femmine,71,85275,1283,15.05019,84633,0.9839931,15.665
1,Piemonte,Maschi e femmine,72,83992,1426,16.97824,83279,0.9822296,14.897
1,Piemonte,Maschi e femmine,73,82566,1534,18.57629,81799,0.9801282,14.146
1,Piemonte,Maschi e femmine,74,81032,1717,21.19176,80173,0.9775672,13.404
1,Piemonte,Maschi e femmine,75,79315,1880,23.70075,78375,0.9750015,12.683
1,Piemonte,Maschi e femmine,76,77435,2039,26.32784,76415,0.9724338,11.979
1,Piemonte,Maschi e femmine,77,75396,2174,28.83808,74309,0.9699721,11.289
1,Piemonte,Maschi e femmine,78,73222,2288,31.25311,72078,0.9671328,10.610
1,Piemonte,Maschi e femmine,79,70933,2450,34.53344,69709,0.9629894,9.936
1,Piemonte,Maschi e femmine,80,68484,2710,39.57633,67129,0.9575742,9.273
1,Piemonte,Maschi e femmine,81,65773,2986,45.39261,64281,0.9504880,8.635
1,Piemonte,Maschi e femmine,82,62788,3380,53.82727,61098,0.9422190,8.022
1,Piemonte,Maschi e femmine,83,59408,3681,61.95973,57568,0.9336151,7.450
1,Piemonte,Maschi e femmine,84,55727,3962,71.10234,53746,0.9243546,6.909
1,Piemonte,Maschi e femmine,85,51765,4169,80.53629,49680,0.9142855,6.399
1,Piemonte,Maschi e femmine,86,47596,4348,91.34617,45422,0.9026845,5.916
1,Piemonte,Maschi e femmine,87,43248,4493,103.88482,41002,0.8896769,5.460
1,Piemonte,Maschi e femmine,88,38755,4554,117.50782,36478,0.8750882,5.035
1,Piemonte,Maschi e femmine,89,34201,4559,133.30165,31922,0.8596977,4.639
1,Piemonte,Maschi e femmine,90,29642,4398,148.37960,27443,0.8425974,4.276
1,Piemonte,Maschi e femmine,91,25244,4241,167.99780,23123,0.8214072,3.934
1,Piemonte,Maschi e femmine,92,21003,4018,191.32705,18994,0.7983964,3.627
1,Piemonte,Maschi e femmine,93,16985,3640,214.31153,15165,0.7768956,3.367
1,Piemonte,Maschi e femmine,94,13345,3127,234.29562,11781,0.7608641,3.149
1,Piemonte,Maschi e femmine,95,10218,2508,245.45716,8964,0.7521449,2.960
1,Piemonte,Maschi e femmine,96,7710,1935,251.03309,6742,0.7367121,2.760
1,Piemonte,Maschi e femmine,97,5774,1615,279.65011,4967,0.7057704,2.517
1,Piemonte,Maschi e femmine,98,4160,1308,314.46914,3506,0.6723408,2.301
1,Piemonte,Maschi e femmine,99,2852,989,346.89993,2357,0.6431637,2.127
1,Piemonte,Maschi e femmine,100,1862,693,372.05041,1516,0.6232069,1.991
1,Piemonte,Maschi e femmine,101,1169,449,384.34580,945,0.6042521,1.874
1,Piemonte,Maschi e femmine,102,720,298,414.26819,571,0.5744506,1.731
1,Piemonte,Maschi e femmine,103,422,188,444.80942,328,0.5441405,1.602
1,Piemonte,Maschi e femmine,104,234,111,475.76272,178,0.5135238,1.486
1,Piemonte,Maschi e femmine,105,123,62,506.91240,92,0.4828073,1.380
1,Piemonte,Maschi e femmine,106,61,33,538.04160,44,0.4521977,1.285
1,Piemonte,Maschi e femmine,107,28,16,568.93123,20,0.4218996,1.199
1,Piemonte,Maschi e femmine,108,12,7,599.37110,8,0.3921078,1.122
1,Piemonte,Maschi e femmine,109,5,3,629.16146,3,0.3630065,1.053
1,Piemonte,Maschi e femmine,110,2,1,658.11333,1,0.3347669,0.991
1,Piemonte,Maschi e femmine,111,1,0,686.05794,0,0.3075405,0.935
1,Piemonte,Maschi e femmine,112,0,0,712.85022,0,0.2814569,0.885
1,Piemonte,Maschi e femmine,113,0,0,738.36841,0,0.2566232,0.840
1,Piemonte,Maschi e femmine,114,0,0,762.51966,0,0.2331198,0.800
1,Piemonte,Maschi e femmine,115,0,0,785.24171,0,0.2109996,0.765
1,Piemonte,Maschi e femmine,116,0,0,806.50232,0,0.1902889,0.733
1,Piemonte,Maschi e femmine,117,0,0,826.29388,0,0.1709911,0.705
1,Piemonte,Maschi e femmine,118,0,0,844.63886,0,0.1530836,0.680
1,Piemonte,Maschi e femmine,119,0,0,861.57574,0,0.1365287,0.658
1,Piemonte,Maschi,0,100000,292,2.92443,99725,0.9997639,80.395
1,Piemonte,Maschi,1,99708,13,0.12613,99701,0.9998806,79.630
1,Piemonte,Maschi,2,99695,11,0.11269,99689,0.9998946,78.640
1,Piemonte,Maschi,3,99684,10,0.09806,99679,0.9999089,77.648
1,Piemonte,Maschi,4,99674,8,0.08412,99670,0.9999235,76.656
1,Piemonte,Maschi,5,99666,7,0.06889,99662,0.9999344,75.662
1,Piemonte,Maschi,6,99659,6,0.06222,99656,0.9999385,74.668
1,Piemonte,Maschi,7,99653,6,0.06088,99649,0.9999380,73.672
1,Piemonte,Maschi,8,99646,6,0.06319,99643,0.9999334,72.677
1,Piemonte,Maschi,9,99640,7,0.07003,99637,0.9999270,71.681
1,Piemonte,Maschi,10,99633,8,0.07605,99629,0.9999210,70.686
1,Piemonte,Maschi,11,99626,8,0.08193,99622,0.9999100,69.692
1,Piemonte,Maschi,12,99617,10,0.09814,99613,0.9998881,68.697
1,Piemonte,Maschi,13,99608,13,0.12568,99601,0.9998601,67.704
1,Piemonte,Maschi,14,99595,15,0.15408,99587,0.9998361,66.712
1,Piemonte,Maschi,15,99580,17,0.17373,99571,0.9998179,65.723
1,Piemonte,Maschi,16,99562,19,0.19046,99553,0.9997916,64.734
1,Piemonte,Maschi,17,99544,23,0.22641,99532,0.9997432,63.746
1,Piemonte,Maschi,18,99521,29,0.28713,99507,0.9996825,62.760
1,Piemonte,Maschi,19,99492,35,0.34787,99475,0.9996334,61.778
1,Piemonte,Maschi,20,99458,38,0.38541,99439,0.9996085,60.800
1,Piemonte,Maschi,21,99419,40,0.39756,99400,0.9996144,59.823
1,Piemonte,Maschi,22,99380,37,0.37373,99361,0.9996376,58.846
1,Piemonte,Maschi,23,99343,35,0.35107,99325,0.9996422,57.868
1,Piemonte,Maschi,24,99308,36,0.36453,99290,0.9996146,56.888
1,Piemonte,Maschi,25,99272,40,0.40618,99252,0.9995468,55.909
1,Piemonte,Maschi,26,99231,50,0.50029,99207,0.9994585,54.932
1,Piemonte,Maschi,27,99182,58,0.58272,99153,0.9994109,53.959
1,Piemonte,Maschi,28,99124,59,0.59540,99094,0.9994240,52.990
1,Piemonte,Maschi,29,99065,55,0.55660,99037,0.9994578,52.021
1,Piemonte,Maschi,30,99010,52,0.52778,98984,0.9994856,51.050
1,Piemonte,Maschi,31,98958,50,0.50106,98933,0.9994699,50.077
1,Piemonte,Maschi,32,98908,55,0.55915,98880,0.9994223,49.101
1,Piemonte,Maschi,33,98853,59,0.59624,98823,0.9993860,48.129
1,Piemonte,Maschi,34,98794,62,0.63171,98763,0.9993449,47.157
1,Piemonte,Maschi,35,98731,67,0.67851,98698,0.9992862,46.187
1,Piemonte,Maschi,36,98664,74,0.74906,98627,0.9992231,45.218
1,Piemonte,Maschi,37,98590,79,0.80466,98551,0.9991577,44.251
1,Piemonte,Maschi,38,98511,87,0.87994,98468,0.9990944,43.286
1,Piemonte,Maschi,39,98424,92,0.93123,98379,0.9990320,42.324
1,Piemonte,Maschi,40,98333,99,1.00479,98283,0.9989615,41.363
1,Piemonte,Maschi,41,98234,105,1.07231,98181,0.9988851,40.404
1,Piemonte,Maschi,42,98129,114,1.15748,98072,0.9987701,39.447
1,Piemonte,Maschi,43,98015,128,1.30231,97951,0.9986390,38.492
1,Piemonte,Maschi,44,97887,139,1.41970,97818,0.9985012,37.542
1,Piemonte,Maschi,45,97748,154,1.57801,97671,0.9983323,36.594
1,Piemonte,Maschi,46,97594,172,1.75746,97508,0.9981611,35.651
1,Piemonte,Maschi,47,97423,187,1.92041,97329,0.9979683,34.713
1,Piemonte,Maschi,48,97236,208,2.14316,97131,0.9977701,33.779
1,Piemonte,Maschi,49,97027,225,2.31678,96915,0.9976329,32.851
1,Piemonte,Maschi,50,96802,234,2.41751,96685,0.9974471,31.926
1,Piemonte,Maschi,51,96568,260,2.68869,96439,0.9971817,31.002
1,Piemonte,Maschi,52,96309,284,2.94820,96167,0.9968817,30.084
1,Piemonte,Maschi,53,96025,316,3.28884,95867,0.9965197,29.171
1,Piemonte,Maschi,54,95709,351,3.67238,95533,0.9960694,28.266
1,Piemonte,Maschi,55,95357,400,4.18986,95158,0.9955777,27.368
1,Piemonte,Maschi,56,94958,442,4.65564,94737,0.9949357,26.481
1,Piemonte,Maschi,57,94516,517,5.47493,94257,0.9942925,25.603
1,Piemonte,Maschi,58,93998,558,5.94129,93719,0.9937083,24.741
1,Piemonte,Maschi,59,93440,621,6.64415,93130,0.9931006,23.886
1,Piemonte,Maschi,60,92819,664,7.15626,92487,0.9926490,23.043
1,Piemonte,Maschi,61,92155,696,7.54722,91807,0.9922960,22.205
1,Piemonte,Maschi,62,91459,719,7.86192,91100,0.9915934,21.370
1,Piemonte,Maschi,63,90740,813,8.95563,90334,0.9907115,20.535
1,Piemonte,Maschi,64,89928,865,9.62429,89495,0.9897157,19.716
1,Piemonte,Maschi,65,89062,975,10.95076,88575,0.9884188,18.903
1,Piemonte,Maschi,66,88087,1076,12.21870,87549,0.9872136,18.107
1,Piemonte,Maschi,67,87011,1163,13.36121,86429,0.9858963,17.325
1,Piemonte,Maschi,68,85848,1275,14.85632,85210,0.9842793,16.553
1,Piemonte,Maschi,69,84573,1404,16.59806,83871,0.9828308,15.795
1,Piemonte,Maschi,70,83169,1476,17.75003,82431,0.9815058,15.053
1,Piemonte,Maschi,71,81693,1573,19.25184,80906,0.9797189,14.316
1,Piemonte,Maschi,72,80120,1709,21.33050,79265,0.9777460,13.587
1,Piemonte,Maschi,73,78411,1819,23.19761,77501,0.9749894,12.872
1,Piemonte,Maschi,74,76592,2058,26.86672,75563,0.9714158,12.166
1,Piemonte,Maschi,75,74534,2262,30.34911,73403,0.9681867,11.488
1,Piemonte,Maschi,76,72272,2408,33.32341,71068,0.9651408,10.832
1,Piemonte,Maschi,77,69864,2546,36.44802,68591,0.9622539,10.188
1,Piemonte,Maschi,78,67317,2632,39.09324,66002,0.9591402,9.555
1,Piemonte,Maschi,79,64686,2762,42.69814,63305,0.9543943,8.923
1,Piemonte,Maschi,80,61924,3012,48.64295,60418,0.9476429,8.299
1,Piemonte,Maschi,81,58912,3314,56.26115,57254,0.9386007,7.698
1,Piemonte,Maschi,82,55597,3716,66.84367,53739,0.9280169,7.127
1,Piemonte,Maschi,83,51881,4020,77.49072,49871,0.9171331,6.601
1,Piemonte,Maschi,84,47861,4245,88.69467,45738,0.9061219,6.114
1,Piemonte,Maschi,85,43616,4343,99.56608,41444,0.8943109,5.660
1,Piemonte,Maschi,86,39273,4418,112.48925,37064,0.8812315,5.231
1,Piemonte,Maschi,87,34855,4386,125.84356,32662,0.8676759,4.830
1,Piemonte,Maschi,88,30469,4258,139.73758,28340,0.8520881,4.454
1,Piemonte,Maschi,89,26211,4126,157.41395,24148,0.8357814,4.096
1,Piemonte,Maschi,90,22085,3805,172.29443,20183,0.8183212,3.768
1,Piemonte,Maschi,91,18280,3528,193.01655,16516,0.7952287,3.448
1,Piemonte,Maschi,92,14752,3236,219.33760,13134,0.7677143,3.153
1,Piemonte,Maschi,93,11516,2866,248.87181,10083,0.7412869,2.899
1,Piemonte,Maschi,94,8650,2351,271.81521,7474,0.7222029,2.694
1,Piemonte,Maschi,95,6299,1802,286.01201,5398,0.7115484,2.512
1,Piemonte,Maschi,96,4497,1313,291.86835,3841,0.6903724,2.319
1,Piemonte,Maschi,97,3185,1066,334.70665,2652,0.6445075,2.068
1,Piemonte,Maschi,98,2119,819,386.73569,1709,0.5968437,1.857
1,Piemonte,Maschi,99,1299,559,429.93202,1020,0.5606704,1.713
1,Piemonte,Maschi,100,741,338,455.81447,572,0.5463275,1.628
1,Piemonte,Maschi,101,403,181,449.73633,312,0.5382378,1.573
1,Piemonte,Maschi,102,222,107,483.61690,168,0.5047159,1.449
1,Piemonte,Maschi,103,115,59,517.87830,85,0.4709523,1.338
1,Piemonte,Maschi,104,55,30,552.21484,40,0.4372409,1.239
1,Piemonte,Maschi,105,25,14,586.30675,17,0.4038804,1.149
1,Piemonte,Maschi,106,10,6,619.83965,7,0.3711620,1.070
1,Piemonte,Maschi,107,4,3,652.50775,3,0.3393625,0.999
1,Piemonte,Maschi,108,1,1,684.03284,1,0.3087329,0.936
1,Piemonte,Maschi,109,0,0,714.16281,0,0.2794966,0.881
1,Piemonte,Maschi,110,0,0,742.68599,0,0.2518404,0.832
1,Piemonte,Maschi,111,0,0,769.43157,0,0.2259135,0.788
1,Piemonte,Maschi,112,0,0,794.27520,0,0.2018247,0.750
1,Piemonte,Maschi,113,0,0,817.13302,0,0.1796464,0.717
1,Piemonte,Maschi,114,0,0,837.96510,0,0.1594131,0.689
1,Piemonte,Maschi,115,0,0,856.76749,0,0.1411272,0.664
1,Piemonte,Maschi,116,0,0,873.57157,0,0.1247603,0.642
1,Piemonte,Maschi,117,0,0,888.43422,0,0.1102608,0.624
1,Piemonte,Maschi,118,0,0,901.43629,0,0.0975554,0.608
1,Piemonte,Maschi,119,0,0,912.67408,0,0.0865564,0.595
1,Piemonte,Femmine,0,100000,224,2.24405,99789,0.9997592,84.662
1,Piemonte,Femmine,1,99776,22,0.21626,99765,0.9998253,83.851
1,Piemonte,Femmine,2,99754,13,0.13311,99747,0.9998889,82.869
1,Piemonte,Femmine,3,99741,9,0.08911,99736,0.9999205,81.880
1,Piemonte,Femmine,4,99732,7,0.06997,99728,0.9999280,80.888
1,Piemonte,Femmine,5,99725,7,0.07404,99721,0.9999246,79.893
1,Piemonte,Femmine,6,99717,8,0.07680,99714,0.9999250,78.899
1,Piemonte,Femmine,7,99710,7,0.07311,99706,0.9999333,77.905
1,Piemonte,Femmine,8,99703,6,0.06023,99700,0.9999443,76.911
1,Piemonte,Femmine,9,99697,5,0.05109,99694,0.9999512,75.915
1,Piemonte,Femmine,10,99691,5,0.04652,99689,0.9999509,74.919
1,Piemonte,Femmine,11,99687,5,0.05164,99684,0.9999459,73.923
1,Piemonte,Femmine,12,99682,6,0.05647,99679,0.9999401,72.926
1,Piemonte,Femmine,13,99676,6,0.06330,99673,0.9999295,71.931
1,Piemonte,Femmine,14,99670,8,0.07767,99666,0.9999109,70.935
1,Piemonte,Femmine,15,99662,10,0.10045,99657,0.9998842,69.941
1,Piemonte,Femmine,16,99652,13,0.13124,99645,0.9998569,68.947
1,Piemonte,Femmine,17,99639,15,0.15492,99631,0.9998385,67.956
1,Piemonte,Femmine,18,99623,17,0.16813,99615,0.9998221,66.967
1,Piemonte,Femmine,19,99607,19,0.18763,99597,0.9998028,65.978
1,Piemonte,Femmine,20,99588,21,0.20683,99578,0.9997835,64.990
1,Piemonte,Femmine,21,99567,23,0.22622,99556,0.9997657,64.004
1,Piemonte,Femmine,22,99545,24,0.24242,99533,0.9997546,63.018
1,Piemonte,Femmine,23,99521,25,0.24846,99508,0.9997544,62.033
1,Piemonte,Femmine,24,99496,24,0.24279,99484,0.9997452,61.049
1,Piemonte,Femmine,25,99472,27,0.26674,99459,0.9997199,60.063
1,Piemonte,Femmine,26,99445,29,0.29341,99431,0.9996974,59.079
1,Piemonte,Femmine,27,99416,31,0.31171,99401,0.9996848,58.096
1,Piemonte,Femmine,28,99385,32,0.31870,99369,0.9996893,57.114
1,Piemonte,Femmine,29,99354,30,0.30270,99338,0.9997125,56.132
1,Piemonte,Femmine,30,99323,27,0.27226,99310,0.9997317,55.149
1,Piemonte,Femmine,31,99296,26,0.26437,99283,0.9997317,54.164
1,Piemonte,Femmine,32,99270,27,0.27221,99257,0.9997102,53.178
1,Piemonte,Femmine,33,99243,31,0.30747,99228,0.9996547,52.193
1,Piemonte,Femmine,34,99213,38,0.38309,99194,0.9995832,51.209
1,Piemonte,Femmine,35,99175,45,0.45059,99152,0.9995203,50.228
1,Piemonte,Femmine,36,99130,50,0.50886,99105,0.9994724,49.250
1,Piemonte,Femmine,37,99079,54,0.54641,99052,0.9994433,48.275
1,Piemonte,Femmine,38,99025,56,0.56696,98997,0.9994351,47.301
1,Piemonte,Femmine,39,98969,56,0.56276,98941,0.9994113,46.328
1,Piemonte,Femmine,40,98913,61,0.61457,98883,0.9993650,45.354
1,Piemonte,Femmine,41,98853,65,0.65545,98820,0.9993124,44.381
1,Piemonte,Femmine,42,98788,71,0.71970,98752,0.9992438,43.410
1,Piemonte,Femmine,43,98717,78,0.79282,98678,0.9991408,42.441
1,Piemonte,Femmine,44,98639,91,0.92571,98593,0.9990440,41.474
1,Piemonte,Femmine,45,98547,97,0.98635,98499,0.9989596,40.512
1,Piemonte,Femmine,46,98450,108,1.09442,98396,0.9988754,39.552
1,Piemonte,Femmine,47,98342,114,1.15480,98285,0.9987750,38.594
1,Piemonte,Femmine,48,98229,127,1.29525,98165,0.9986364,37.638
1,Piemonte,Femmine,49,98101,140,1.43197,98031,0.9984930,36.687
1,Piemonte,Femmine,50,97961,155,1.58221,97884,0.9983546,35.739
1,Piemonte,Femmine,51,97806,167,1.70876,97722,0.9982128,34.794
1,Piemonte,Femmine,52,97639,182,1.86578,97548,0.9980684,33.853
1,Piemonte,Femmine,53,97457,195,1.99749,97359,0.9979234,32.915
1,Piemonte,Femmine,54,97262,210,2.15580,97157,0.9977823,31.980
1,Piemonte,Femmine,55,97052,221,2.27968,96942,0.9975857,31.048
1,Piemonte,Femmine,56,96831,247,2.54928,96708,0.9972852,30.118
1,Piemonte,Femmine,57,96584,278,2.88065,96445,0.9969756,29.194
1,Piemonte,Femmine,58,96306,305,3.16859,96153,0.9965870,28.277
1,Piemonte,Femmine,59,96001,351,3.65814,95825,0.9962153,27.365
1,Piemonte,Femmine,60,95650,374,3.91174,95463,0.9958637,26.464
1,Piemonte,Femmine,61,95276,416,4.36179,95068,0.9954443,25.566
1,Piemonte,Femmine,62,94860,451,4.75051,94635,0.9950428,24.675
1,Piemonte,Femmine,63,94409,488,5.16479,94166,0.9946657,23.791
1,Piemonte,Femmine,64,93922,517,5.50463,93663,0.9942076,22.912
1,Piemonte,Femmine,65,93405,568,6.08183,93121,0.9936150,22.036
1,Piemonte,Femmine,66,92837,621,6.69012,92526,0.9928401,21.168
1,Piemonte,Femmine,67,92216,704,7.63288,91864,0.9920453,20.307
1,Piemonte,Femmine,68,91512,758,8.27902,91133,0.9913841,19.459
1,Piemonte,Femmine,69,90754,813,8.95554,90348,0.9905500,18.617
1,Piemonte,Femmine,70,89941,895,9.94891,89494,0.9895280,17.781
1,Piemonte,Femmine,71,89047,980,11.00039,88557,0.9880954,16.955
1,Piemonte,Femmine,72,88067,1129,12.81885,87502,0.9864956,16.138
1,Piemonte,Femmine,73,86938,1234,14.19894,86321,0.9849711,15.341
1,Piemonte,Femmine,74,85704,1360,15.87086,85024,0.9833000,14.555
1,Piemonte,Femmine,75,84343,1480,17.54251,83604,0.9812721,13.781
1,Piemonte,Femmine,76,82864,1652,19.93440,82038,0.9790521,13.018
1,Piemonte,Femmine,77,81212,1785,21.98197,80319,0.9768742,12.273
1,Piemonte,Femmine,78,79427,1930,24.29533,78462,0.9741717,11.538
1,Piemonte,Femmine,79,77497,2123,27.39941,76435,0.9704381,10.812
1,Piemonte,Femmine,80,75374,2396,31.78521,74176,0.9660279,10.103
1,Piemonte,Femmine,81,72978,2644,36.23081,71656,0.9603960,9.418
1,Piemonte,Femmine,82,70334,3032,43.10391,68818,0.9537635,8.754
1,Piemonte,Femmine,83,67302,3332,49.51016,65636,0.9466257,8.125
1,Piemonte,Femmine,84,63970,3674,57.43977,62133,0.9382786,7.522
1,Piemonte,Femmine,85,60296,3995,66.26387,58298,0.9289959,6.950
1,Piemonte,Femmine,86,56300,4283,76.08081,54159,0.9178766,6.408
1,Piemonte,Femmine,87,52017,4612,88.66352,49711,0.9046304,5.895
1,Piemonte,Femmine,88,47405,4870,102.72813,44970,0.8900709,5.420
1,Piemonte,Femmine,89,42535,5017,117.95445,40026,0.8746035,4.983
1,Piemonte,Femmine,90,37518,5021,133.83375,35007,0.8570531,4.582
1,Piemonte,Femmine,91,32497,4987,153.46820,30003,0.8362672,4.213
1,Piemonte,Femmine,92,27509,4838,175.85824,25091,0.8148924,3.886
1,Piemonte,Femmine,93,22672,4451,196.33062,20446,0.7948647,3.609
1,Piemonte,Femmine,94,18221,3937,216.09083,16252,0.7790209,3.368
1,Piemonte,Femmine,95,14283,3245,227.21483,12661,0.7698036,3.159
1,Piemonte,Femmine,96,11038,2583,234.05466,9746,0.7552450,2.941
1,Piemonte,Femmine,97,8454,2187,258.72506,7361,0.7278972,2.686
1,Piemonte,Femmine,98,6267,1818,290.14974,5358,0.6962345,2.449
1,Piemonte,Femmine,99,4449,1437,322.94656,3730,0.6654490,2.246
1,Piemonte,Femmine,100,3012,1059,351.69071,2482,0.6407952,2.079
1,Piemonte,Femmine,101,1953,724,370.79509,1591,0.6172551,1.936
1,Piemonte,Femmine,102,1229,494,401.73691,982,0.5863941,1.782
1,Piemonte,Femmine,103,735,319,433.44501,576,0.5549003,1.643
1,Piemonte,Femmine,104,416,194,465.67099,319,0.5230178,1.518
1,Piemonte,Femmine,105,223,111,498.15107,167,0.4910004,1.406
1,Piemonte,Femmine,106,112,59,530.61663,82,0.4591033,1.304
1,Piemonte,Femmine,107,52,30,562.79801,38,0.4275764,1.214
1,Piemonte,Femmine,108,23,14,594.44002,16,0.3966533,1.133
1,Piemonte,Femmine,109,9,6,625.30799,6,0.3665473,1.061
1,Piemonte,Femmine,110,3,2,655.18983,2,0.3374471,0.996
